node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,startGenotype,endGenotype,treeID
802,803,0.024588235116461,40.943758700069,-73.755824830179,41.1889573480853,-74.3286771900431,0.024588235116461,0,1997.97811864788,1998.002706883,55.2888381320057,NY99,NY99,78
803,804,0.0353575713480083,41.1889573480853,-74.3286771900431,41.2156555473463,-74.3147985858634,0.0599458064644693,0.024588235116461,1998.002706883,1998.03806445434,3.19138824963848,NY99,NY99,78
804,805,0.000733154491410204,41.2156555473463,-74.3147985858634,41.2159860663012,-74.3131674767621,0.0606789609558795,0.0599458064644693,1998.03806445434,1998.03879760884,0.141460556275055,NY99,NY99,78
805,806,0.256690937434801,41.2159860663012,-74.3131674767621,41.2510961310907,-74.4067685020104,0.31736989839068,0.0606789609558795,1998.03879760884,1998.29548854627,8.75685677176526,NY99,NY99,78
806,807,0.0481406001389182,41.2510961310907,-74.4067685020104,41.2853716334118,-74.3680796903871,0.365510498529598,0.31736989839068,1998.29548854627,1998.34362914641,5.00392706020258,NY99,NY99,78
807,808,0.0179593907354523,41.2853716334118,-74.3680796903871,41.2757109742274,-74.3655028464789,0.383469889265051,0.365510498529598,1998.34362914641,1998.36158853715,1.09685509763034,NY99,NY99,78
808,789,0.638411462855398,41.2757109742274,-74.3655028464789,41.3661653576646,-74.3563117187261,1.02188135212045,0.383469889265051,1998.36158853715,1999,10.0990101671817,NY99,NY99,78
808,809,1.273984393089,41.2757109742274,-74.3655028464789,41.3810581169324,-73.5313655376377,1.65745428235405,0.383469889265051,1998.36158853715,1999.63557293023,70.71058314526,NY99,NY99,78
809,9,1.085727069767,41.3810581169324,-73.5313655376377,41.5389445441008,-73.9888311286612,2.74318135212105,1.65745428235405,1999.63557293023,2000.7213,42.0182466303344,NY99,NY99,78
809,8,2.958927069767,41.3810581169324,-73.5313655376377,41.3188735382104,-73.0883517245235,4.61638135212105,1.65745428235405,1999.63557293023,2002.5945,37.6640607718679,NY99,NY99,78
807,810,1.451125813534,41.2853716334118,-74.3680796903871,40.5872855689903,-73.8897037295293,1.8166363120636,0.365510498529598,1998.34362914641,1999.79475495994,87.5091012655559,NY99,NY99,78
810,811,0.0350425950229294,40.5872855689903,-73.8897037295293,44.0767396489235,-71.9806587546019,1.85167890708653,1.8166363120636,1999.79475495994,1999.82979755497,418.994173721275,NY99,NY99,78
811,4,1.868802445034,44.0767396489235,-71.9806587546019,44.1628805276313,-71.9400273739307,3.72048135212053,1.85167890708653,1999.82979755497,2001.6986,10.12439203859,NY99,NY99,78
811,3,0.170202445033802,44.0767396489235,-71.9806587546019,44.170123694492,-72.1117908053735,2.02188135212033,1.85167890708653,1999.82979755497,2000,14.7609797928963,NY99,NY99,78
810,812,1.079466556212,40.5872855689903,-73.8897037295293,40.6546268469509,-73.9457189989577,2.8961028682756,1.8166363120636,1999.79475495994,2000.87422151616,8.86586879788215,NY99,NY99,78
812,6,1.125778483845,40.6546268469509,-73.9457189989577,41.4795137240587,-74.9991907989277,4.0218813521206,2.8961028682756,2000.87422151616,2002,127.476140540108,NY99,NY99,78
812,813,0.2407229949634,40.6546268469509,-73.9457189989577,40.6294250872027,-73.882631417608,3.136825863239,2.8961028682756,2000.87422151616,2001.11494451112,6.02251830206555,NY99,NY99,78
813,7,1.885055488881,40.6294250872027,-73.882631417608,40.8331079374754,-73.7375056746676,5.02188135212,3.136825863239,2001.11494451112,2003,25.7687118229989,NY99,NY99,78
813,5,2.635755488881,40.6294250872027,-73.882631417608,44.0688464982835,-81.5985381919931,5.77258135212,3.136825863239,2001.11494451112,2003.7507,740.879778860823,NY99,NY99,78
806,814,0.0436779608538913,41.2510961310907,-74.4067685020104,41.2631232709148,-74.4074056040068,0.361047859244572,0.31736989839068,1998.29548854627,1998.33916650712,1.33996896806028,NY99,NY99,78
814,815,0.0301054865997799,41.2631232709148,-74.4074056040068,41.277045998745,-74.4646663566736,0.391153345844351,0.361047859244572,1998.33916650712,1998.36927199372,5.03558592380854,NY99,NY99,78
815,18,4.340328006276,41.277045998745,-74.4646663566736,41.6017242297162,-74.0467309852203,4.73148135212035,0.391153345844351,1998.36927199372,2002.7096,50.2287483488459,NY99,NY99,78
815,816,1.488293398433,41.277045998745,-74.4646663566736,41.2268605216072,-74.4091315389217,1.87944674427735,0.391153345844351,1998.36927199372,1999.85756539216,7.26750882331738,NY99,NY99,78
816,799,0.863734607843401,41.2268605216072,-74.4091315389217,41.8628256492941,-75.2421527239115,2.74318135212075,1.87944674427735,1999.85756539216,2000.7213,99.1434129435523,NY99,NY99,78
816,800,0.142434607843501,41.2268605216072,-74.4091315389217,41.0594320692959,-74.2291116737139,2.02188135212085,1.87944674427735,1999.85756539216,2000,23.9826631252992,NY99,NY99,78
814,762,1.397833492876,41.2631232709148,-74.4074056040068,41.4890408203083,-74.2156686752968,1.75888135212057,0.361047859244572,1998.33916650712,1999.737,29.8171814236235,NY99,NY99,78
805,817,2.267994323648,41.2159860663012,-74.3131674767621,41.255170943964,-74.9038937991021,2.32867328460388,0.0606789609558795,1998.03879760884,2000.30679193248,49.6452790577525,NY99,NY99,78
817,796,1.317908067517,41.255170943964,-74.9038937991021,41.7038397648961,-75.1614892586585,3.64658135212088,2.32867328460388,2000.30679193248,2001.6247,54.3720718617147,NY99,NY99,78
817,818,0.963291842530101,41.255170943964,-74.9038937991021,41.3123419160977,-75.0596657201687,3.29196512713398,2.32867328460388,2000.30679193248,2001.27008377501,14.5022088750011,NY99,NY99,78
818,797,0.4094162249864,41.3123419160977,-75.0596657201687,41.6662715245233,-73.1428559127577,3.70138135212038,3.29196512713398,2001.27008377501,2001.6795,164.624033548259,NY99,NY99,78
818,798,0.434016224986399,41.3123419160977,-75.0596657201687,41.3706213490499,-75.084327084461,3.72598135212038,3.29196512713398,2001.27008377501,2001.7041,6.80744573121031,NY99,NY99,78
804,819,0.3308730644513,41.2156555473463,-74.3147985858634,41.1729519186122,-74.5094427524339,0.390818870915769,0.0599458064644693,1998.03806445434,1998.3689375188,16.9840439270532,NY99,NY99,78
819,820,0.00452816006952261,41.1729519186122,-74.5094427524339,41.2078579844151,-74.6471319777446,0.395347030985292,0.390818870915769,1998.3689375188,1998.37346567887,12.1717359150823,NY99,NY99,78
820,48,2.178434321135,41.2078579844151,-74.6471319777446,41.2047539713857,-74.4786281805745,2.57378135212029,0.395347030985292,1998.37346567887,2000.5519,14.1170389140951,NY99,NY99,78
819,1532,0.164467344037902,41.1729519186122,-74.5094427524339,35.1772342690328,-79.0478452417352,0.555286214953671,0.390818870915769,1998.3689375188,1998.53340486283,776.413422311541,NY99,NY99,78
1532,19,1.466595137167,35.1772342690328,-79.0478452417352,34.867675590412,-78.9692468245014,2.02188135212067,0.555286214953671,1998.53340486283,2000,35.1983445610713,NY99,NY99,78
1532,1533,1.447852214571,35.1772342690328,-79.0478452417352,36.9236916057781,-78.3117039441815,2.00313842952467,0.555286214953671,1998.53340486283,1999.9812570774,205.399851305874,NY99,NY99,78
1533,1534,0.780965629370199,36.9236916057781,-78.3117039441815,34.9166065911258,-77.4066615285186,2.78410405889487,2.00313842952467,1999.9812570774,2000.76222270677,237.864475121619,NY99,NY99,78
1534,46,2.237777293225,34.9166065911258,-77.4066615285186,39.9420196059218,-75.4048494584939,5.02188135211987,2.78410405889487,2000.76222270677,2003,586.722091938774,NY99,NY99,78
1534,1535,0.0276450931262904,34.9166065911258,-77.4066615285186,34.8890456847116,-77.3834998132375,2.81174915202116,2.78410405889487,2000.76222270677,2000.7898677999,3.72632685199373,NY99,NY99,78
1535,47,0.925232200099,34.8890456847116,-77.3834998132375,37.6041686024211,-88.4615127148828,3.73698135212016,2.81174915202116,2000.7898677999,2001.7151,1038.75092453069,NY99,NY99,78
1535,1536,0.2773347148187,34.8890456847116,-77.3834998132375,43.3635574784432,-78.0702052398102,3.08908386683986,2.81174915202116,2000.7898677999,2001.06720251472,945.26743525766,NY99,NY99,78
1536,1537,0.370143038085299,43.3635574784432,-78.0702052398102,40.7293251608308,-74.3202283116537,3.45922690492516,3.08908386683986,2001.06720251472,2001.43734555281,426.648234829127,NY99,NY99,78
1537,43,0.2996544471952,40.7293251608308,-74.3202283116537,45.7889569857521,-77.3929403816336,3.75888135212036,3.45922690492516,2001.43734555281,2001.737,615.76169869535,NY99,NY99,78
1537,44,0.2996544471952,40.7293251608308,-74.3202283116537,40.6657454494632,-74.1841782873547,3.75888135212036,3.45922690492516,2001.43734555281,2001.737,13.4889836815734,NY99,NY99,78
1536,45,0.669797485280499,43.3635574784432,-78.0702052398102,43.092750252396,-77.4180104530638,3.75888135212036,3.08908386683986,2001.06720251472,2001.737,60.8890203259097,NY99,NY99,78
1533,1538,0.389544334335898,36.9236916057781,-78.3117039441815,37.4050406381762,-80.6571605249232,2.39268276386057,2.00313842952467,1999.9812570774,2000.37080141174,214.858741708609,NY99,NY99,78
1538,1539,0.4067058614757,37.4050406381762,-80.6571605249232,36.8762028329035,-80.0226543604696,2.79938862533627,2.39268276386057,2000.37080141174,2000.77750727322,81.4642512886762,NY99,NY99,78
1539,42,1.222492726784,36.8762028329035,-80.0226543604696,36.9844527203,-79.9200820138425,4.02188135212027,2.79938862533627,2000.77750727322,2002,15.1174666665237,NY99,NY99,78
1539,1540,0.2871255926336,36.8762028329035,-80.0226543604696,36.8486574105932,-79.9710353284167,3.08651421796987,2.79938862533627,2000.77750727322,2001.06463286585,5.52639684837611,NY99,NY99,78
1540,1541,0.00318889326084282,36.8486574105932,-79.9710353284167,36.8055754024102,-79.9819957294923,3.08970311123071,3.08651421796987,2001.06463286585,2001.06782175911,4.89449041182217,NY99,NY99,78
1541,39,0.680078240889699,36.8055754024102,-79.9819957294923,32.8247561002702,-81.0359816004868,3.76978135212041,3.08970311123071,2001.06782175911,2001.7479,453.499027482848,NY99,NY99,78
1541,40,0.649978240889499,36.8055754024102,-79.9819957294923,36.7804037757081,-81.0733008748895,3.73968135212021,3.08970311123071,2001.06782175911,2001.7178,97.3282258827111,NY99,NY99,78
1540,41,1.63396713415,36.8486574105932,-79.9710353284167,46.4626891097418,-91.6884375495697,4.72048135211987,3.08651421796987,2001.06463286585,2002.6986,1444.41658092641,NY99,NY99,78
1538,1542,0.314283006863199,37.4050406381762,-80.6571605249232,38.2960467533923,-79.5845471256901,2.70696577072377,2.39268276386057,2000.37080141174,2000.6850844186,136.849990110695,NY99,NY99,78
1542,1543,0.0530390979487407,38.2960467533923,-79.5845471256901,44.0455353105035,-86.3858215920433,2.76000486867251,2.70696577072377,2000.6850844186,2000.73812351655,856.410729435672,NY99,NY99,78
1543,38,0.261876483447701,44.0455353105035,-86.3858215920433,36.5929020235944,-104.938027864994,3.02188135212021,2.76000486867251,2000.73812351655,2001,1774.20779329951,NY99,NY99,78
1543,1544,0.000164746100058011,44.0455353105035,-86.3858215920433,44.0376062044423,-86.380147380398,2.76016961477257,2.76000486867251,2000.73812351655,2000.73828826265,0.992641562876919,NY99,NY99,78
1544,1545,0.2753407432223,44.0376062044423,-86.380147380398,43.9725987814339,-86.2755400869916,3.03551035799487,2.76016961477257,2000.73828826265,2001.01362900588,11.069466147685,NY99,NY99,78
1545,1546,0.117062226255401,43.9725987814339,-86.2755400869916,43.2117694077702,-85.9106054477449,3.15257258425027,3.03551035799487,2001.01362900588,2001.13069123213,89.6635548935446,NY99,NY99,78
1546,36,0.6035087678701,43.2117694077702,-85.9106054477449,43.064151393014,-85.773624672186,3.75608135212037,3.15257258425027,2001.13069123213,2001.7342,19.846361505576,NY99,NY99,78
1546,37,0.6035087678701,43.2117694077702,-85.9106054477449,43.738560750627,-85.3950786968265,3.75608135212037,3.15257258425027,2001.13069123213,2001.7342,71.9275057814948,NY99,NY99,78
1545,1547,0.2697947112349,43.9725987814339,-86.2755400869916,43.4796439713639,-80.8289997987909,3.30530506922977,3.03551035799487,2001.01362900588,2001.28342371711,441.505521375816,NY99,NY99,78
1547,34,0.4535762828906,43.4796439713639,-80.8289997987909,41.7713080381443,-76.7242765440461,3.75888135212037,3.30530506922977,2001.28342371711,2001.737,386.216404129793,NY99,NY99,78
1547,35,0.513876282890401,43.4796439713639,-80.8289997987909,43.317380244421,-80.7379099140122,3.81918135212017,3.30530506922977,2001.28342371711,2001.7973,19.5086915115982,NY99,NY99,78
1544,33,0.963111737347599,44.0376062044423,-86.380147380398,44.0064554134877,-86.2470219066468,3.72328135212017,2.76016961477257,2000.73828826265,2001.7014,11.2067290995996,NY99,NY99,78
1542,1548,0.0819770283124299,38.2960467533923,-79.5845471256901,38.2792624630836,-79.7158942543874,2.7889427990362,2.70696577072377,2000.6850844186,2000.76706144692,11.6281104889003,NY99,NY99,78
1548,1549,0.1326865046712,38.2792624630836,-79.7158942543874,37.5076900819447,-79.2400297379422,2.9216293037074,2.7889427990362,2000.76706144692,2000.89974795159,95.5273449349435,NY99,NY99,78
1549,32,1.100252048413,37.5076900819447,-79.2400297379422,33.2671548273871,-85.1166748683959,4.0218813521204,2.9216293037074,2000.89974795159,2002,711.971420837046,NY99,NY99,78
1549,31,0.8016520484127,37.5076900819447,-79.2400297379422,38.0622246183835,-78.651253620608,3.7232813521201,2.9216293037074,2000.89974795159,2001.7014,80.5868722958078,NY99,NY99,78
1548,1550,0.00707706934889529,38.2792624630836,-79.7158942543874,42.8500089221082,-75.2581199713857,2.79601986838509,2.7889427990362,2000.76706144692,2000.77413851627,633.058638833121,NY99,NY99,78
1550,1551,0.00931578467882055,42.8500089221082,-75.2581199713857,42.8558203511722,-75.3062198906842,2.80533565306392,2.79601986838509,2000.77413851627,2000.78345430094,3.97847267668718,NY99,NY99,78
1551,1552,1.194529108118,42.8558203511722,-75.3062198906842,43.2832059131365,-74.8433038756919,3.99986476118192,2.80533565306392,2000.78345430094,2001.97798340906,60.6706473406214,NY99,NY99,78
1552,25,1.022016590938,43.2832059131365,-74.8433038756919,37.008137167811,-100.969794427588,5.02188135211992,3.99986476118192,2001.97798340906,2003,2319.3832135169,NY99,NY99,78
1552,1553,0.7750660969861,43.2832059131365,-74.8433038756919,42.545538473909,-74.1218139038901,4.77493085816802,3.99986476118192,2001.97798340906,2002.75304950605,101.013353393723,NY99,NY99,78
1553,26,0.893550493952201,42.545538473909,-74.1218139038901,41.5925918564216,-73.0387659805761,5.66848135212022,4.77493085816802,2002.75304950605,2003.6466,138.795596359924,NY99,NY99,78
1553,27,1.033250493952,42.545538473909,-74.1218139038901,42.8187377221818,-74.6830451853319,5.80818135212002,4.77493085816802,2002.75304950605,2003.7863,55.0861699888309,NY99,NY99,78
1551,22,0.9727456990564,42.8558203511722,-75.3062198906842,41.1345555099388,-77.9051725955749,3.77808135212032,2.80533565306392,2000.78345430094,2001.7562,287.990504950217,NY99,NY99,78
1550,1554,0.00481989460891441,42.8500089221082,-75.2581199713857,42.8476169124231,-75.2624811225588,2.80083976299401,2.79601986838509,2000.77413851627,2000.77895841087,0.44452887383684,NY99,NY99,78
1554,1555,0.008554748979682,42.8476169124231,-75.2624811225588,34.1629825249088,-81.8272558713788,2.80939451197369,2.80083976299401,2000.77895841087,2000.78751315985,1122.42130803997,NY99,NY99,78
1555,1556,0.000497123698725233,34.1629825249088,-81.8272558713788,34.3909181515426,-116.546817618737,2.80989163567242,2.80939451197369,2000.78751315985,2000.78801028355,3178.06529109632,NY99,NY99,78
1556,30,0.910589716447801,34.3909181515426,-116.546817618737,34.1190594231998,-115.500836022546,3.72048135212022,2.80989163567242,2000.78801028355,2001.6986,100.890247346627,NY99,NY99,78
1556,1557,0.000514822798114878,34.3909181515426,-116.546817618737,34.4025917506209,-116.548465137242,2.81040645847053,2.80989163567242,2000.78801028355,2000.78852510635,1.30833258643901,NY99,NY99,78
1557,24,1.21147489365,34.4025917506209,-116.548465137242,44.9211799475994,-117.04132812054,4.02188135212053,2.81040645847053,2000.78852510635,2002,1171.72494301075,NY99,NY99,78
1557,1558,0.4083022887482,34.4025917506209,-116.548465137242,34.4848079434078,-116.615743475234,3.21870874721873,2.81040645847053,2000.78852510635,2001.1968273951,11.0417865363776,NY99,NY99,78
1558,29,0.5538726049015,34.4848079434078,-116.615743475234,33.9568988445996,-115.502699722862,3.77258135212023,3.21870874721873,2001.1968273951,2001.7507,118.113932834537,NY99,NY99,78
1558,28,3.212972604901,34.4848079434078,-116.615743475234,30.8347131769047,-87.6423930385822,6.43168135211973,3.21870874721873,2001.1968273951,2004.4098,2736.18898096107,NY99,NY99,78
1555,1559,0.2571507670252,34.1629825249088,-81.8272558713788,34.2572013065214,-81.9066747856368,3.06654527899889,2.80939451197369,2000.78751315985,2001.04466392688,12.7856680482186,NY99,NY99,78
