node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,startGenotype,endGenotype,treeID
1559,20,0.6567360731213,34.2572013065214,-81.9066747856368,33.7973870784027,-80.2010796931828,3.72328135212019,3.06654527899889,2001.04466392688,2001.7014,165.4751827094,NY99,NY99,78
1559,21,1.596436073121,34.2572013065214,-81.9066747856368,34.9374511318583,-80.1853083352808,4.66298135211989,3.06654527899889,2001.04466392688,2002.6411,174.974197014724,NY99,NY99,78
1554,23,1.051141589126,42.8476169124231,-75.2624811225588,42.8581960403678,-75.4092620740452,3.85198135212001,2.80083976299401,2000.77895841087,2001.8301,12.0368052888488,NY99,NY99,78
803,1560,0.0137920542149494,41.1889573480853,-74.3286771900431,41.2086166667523,-74.3591994743278,0.0383802893314105,0.024588235116461,1998.002706883,1998.01649893721,3.36544222186462,NY99,NY99,78
1560,1561,0.019021280023928,41.2086166667523,-74.3591994743278,41.2293542695796,-74.4200409078552,0.0574015693553385,0.0383802893314105,1998.01649893721,1998.03552021724,5.59335443966345,NY99,NY99,78
1561,1562,0.313367633896302,41.2293542695796,-74.4200409078552,41.0253075761202,-74.3773092577591,0.370769203251641,0.0574015693553385,1998.03552021724,1998.34888785113,22.9961523271853,NY99,NY99,78
1562,1563,1.683510288696,41.0253075761202,-74.3773092577591,41.2130350531538,-74.4194412438105,2.05427949194764,0.370769203251641,1998.34888785113,2000.03239813983,21.1951474461152,NY99,NY99,78
1563,1564,1.075175068815,41.2130350531538,-74.4194412438105,41.2475420930671,-74.4518777374748,3.12945456076264,2.05427949194764,2000.03239813983,2001.10757320864,4.70443492751008,NY99,NY99,78
1564,17,1.571926791357,41.2475420930671,-74.4518777374748,41.4817940380576,-74.2379241218443,4.70138135211964,3.12945456076264,2001.10757320864,2002.6795,31.6164804625199,NY99,NY99,78
1564,1565,0.0191229840955103,41.2475420930671,-74.4518777374748,41.2397666715717,-74.4558461691734,3.14857754485815,3.12945456076264,2001.10757320864,2001.12669619274,0.927140910358178,NY99,NY99,78
1565,11,1.607503807262,41.2397666715717,-74.4558461691734,41.2143096970305,-74.7491914152354,4.75608135212015,3.14857754485815,2001.12669619274,2002.7342,24.7239009319003,NY99,NY99,78
1565,16,1.563703807262,41.2397666715717,-74.4558461691734,41.4809965481882,-73.6687988727099,4.71228135212015,3.14857754485815,2001.12669619274,2002.6904,71.034122003785,NY99,NY99,78
1563,1566,0.141340655889802,41.2130350531538,-74.4194412438105,41.1132570727341,-74.3516547164591,2.19562014783744,2.05427949194764,2000.03239813983,2000.17373879572,12.4761925193248,NY99,NY99,78
1566,15,0.492961204282798,41.1132570727341,-74.3516547164591,41.1031603265915,-74.0977818834503,2.68858135212024,2.19562014783744,2000.17373879572,2000.6667,21.3242634038491,NY99,NY99,78
1566,1567,0.593456612993299,41.1132570727341,-74.3516547164591,41.1971350049073,-74.5679201100059,2.78907676083074,2.19562014783744,2000.17373879572,2000.76719540871,20.3907989523728,NY99,NY99,78
1567,12,0.917704591289398,41.1971350049073,-74.5679201100059,41.3255778057331,-75.3336797535667,3.70678135212014,2.78907676083074,2000.76719540871,2001.6849,65.6568446703318,NY99,NY99,78
1567,1568,0.3040728667188,41.1971350049073,-74.5679201100059,41.3786333814708,-74.6094925569271,3.09314962754954,2.78907676083074,2000.76719540871,2001.07126827543,20.5021735840616,NY99,NY99,78
1568,13,2.558831724571,41.3786333814708,-74.6094925569271,42.527164200825,-75.7216545756255,5.65198135212054,3.09314962754954,2001.07126827543,2003.6301,157.559432749536,NY99,NY99,78
1568,14,0.627331724570599,41.3786333814708,-74.6094925569271,41.5579357179307,-74.6046952083906,3.72048135212014,3.09314962754954,2001.07126827543,2001.6986,19.96464141306,NY99,NY99,78
1562,761,4.253812148869,41.0253075761202,-74.3773092577591,41.030686718734,-74.4017602166223,4.62458135212064,0.370769203251641,1998.34888785113,2002.6027,2.13896248871899,NY99,NY99,78
1561,1569,0.276849683223301,41.2293542695796,-74.4200409078552,41.2988912510542,-74.608101580773,0.334251252578639,0.0574015693553385,1998.03552021724,1998.31236990046,17.537763933745,NY99,NY99,78
1569,10,1.391730099542,41.2988912510542,-74.608101580773,41.2747241197892,-74.5481276669818,1.72598135212064,0.334251252578639,1998.31236990046,1999.7041,5.69270812215734,NY99,NY99,78
1569,1570,0.0480599349942423,41.2988912510542,-74.608101580773,41.524055482935,-74.6405467563688,0.382311187572881,0.334251252578639,1998.31236990046,1998.36042983545,25.2121001605353,NY99,NY99,78
1570,1571,1.6290316365,41.524055482935,-74.6405467563688,41.6960605585154,-75.2795209204492,2.01134282407288,0.382311187572881,1998.36042983545,1999.98946147195,56.526706564008,NY99,NY99,78
1571,1572,0.0484169122050204,41.6960605585154,-75.2795209204492,41.6810962139592,-75.3343444016483,2.0597597362779,2.01134282407288,1999.98946147195,2000.03787838416,4.85257435331063,NY99,NY99,78
1572,766,0.628821615842199,41.6810962139592,-75.3343444016483,41.6515892165044,-74.9682057534809,2.6885813521201,2.0597597362779,2000.03787838416,2000.6667,30.6255220071227,NY99,NY99,78
1572,765,0.680721615842199,41.6810962139592,-75.3343444016483,41.6045601672067,-75.2965583550022,2.7404813521201,2.0597597362779,2000.03787838416,2000.7186,9.0816855727851,NY99,NY99,78
1571,1573,0.3305878050354,41.6960605585154,-75.2795209204492,41.887867783109,-76.9056048740501,2.34193062910828,2.01134282407288,1999.98946147195,2000.32004927699,136.640917469473,NY99,NY99,78
1573,764,1.430650723012,41.887867783109,-76.9056048740501,41.8773083313344,-76.8757032006093,3.77258135212028,2.34193062910828,2000.32004927699,2001.7507,2.74297325978466,NY99,NY99,78
1573,763,1.392250723012,41.887867783109,-76.9056048740501,41.8263352205601,-76.9043899540031,3.73418135212028,2.34193062910828,2000.32004927699,2001.7123,6.85078374810288,NY99,NY99,78
1570,1574,0.0103907027753785,41.524055482935,-74.6405467563688,41.5351190011501,-74.6425004054021,0.39270189034826,0.382311187572881,1998.36042983545,1998.37082053823,1.24234858335088,NY99,NY99,78
1574,801,2.153779461772,41.5351190011501,-74.6425004054021,41.571556971073,-74.8409097890875,2.54648135212026,0.39270189034826,1998.37082053823,2000.5246,17.019540976584,NY99,NY99,78
1574,1575,1.365880919989,41.5351190011501,-74.6425004054021,41.5389348312267,-74.0620964771916,1.75858281033726,0.39270189034826,1998.37082053823,1999.73670145822,48.3662318524867,NY99,NY99,78
1575,788,0.263298541783001,41.5389348312267,-74.0620964771916,41.6264720097052,-74.7014540136538,2.02188135212026,1.75858281033726,1999.73670145822,2000,54.1237378324561,NY99,NY99,78
1575,1576,0.242145735345499,41.5389348312267,-74.0620964771916,41.5980677342756,-75.2720706021443,2.00072854568276,1.75858281033726,1999.73670145822,1999.97884719356,100.990744031645,NY99,NY99,78
1576,1577,0.751703967075901,41.5980677342756,-75.2720706021443,41.5271288337326,-75.2110886759488,2.75243251275866,2.00072854568276,1999.97884719356,2000.73055116064,9.38975424786804,NY99,NY99,78
1577,1578,0.0321828987732715,41.5271288337326,-75.2110886759488,41.5349279708531,-75.2686844150564,2.78461541153193,2.75243251275866,2000.73055116064,2000.76273405941,4.87773208667661,NY99,NY99,78
1578,1579,0.0751166559739698,41.5349279708531,-75.2686844150564,41.5344016696276,-75.2401533136665,2.8597320675059,2.78461541153193,2000.76273405941,2000.83785071539,2.37827570470254,NY99,NY99,78
1579,1580,1.088521604823,41.5344016696276,-75.2401533136665,41.5957668419236,-75.2224669030929,3.9482536723289,2.8597320675059,2000.83785071539,2001.92637232021,6.98844154849517,NY99,NY99,78
1580,779,0.794127679791201,41.5957668419236,-75.2224669030929,41.5756239952349,-75.3037231922114,4.7423813521201,3.9482536723289,2001.92637232021,2002.7205,7.1278137461693,NY99,NY99,78
1580,780,1.073627679791,41.5957668419236,-75.2224669030929,41.7203955269321,-75.3139362355179,5.0218813521199,3.9482536723289,2001.92637232021,2003,15.82308215214,NY99,NY99,78
1579,1581,0.207105675496999,41.5344016696276,-75.2401533136665,41.5263330561643,-75.253809246786,3.0668377430029,2.8597320675059,2000.83785071539,2001.04495639088,1.44981998005689,NY99,NY99,78
1581,776,1.702943609117,41.5263330561643,-75.253809246786,46.4693837989844,-108.432694246456,4.7697813521199,3.0668377430029,2001.04495639088,2002.7479,2692.54469674503,NY99,NY99,78
1581,1582,0.118165103278901,41.5263330561643,-75.253809246786,41.1050017458731,-75.0681194549414,3.1850028462818,3.0668377430029,2001.04495639088,2001.16312149416,49.4071414231269,NY99,NY99,78
1582,775,0.4560785058385,41.1050017458731,-75.0681194549414,41.9830742486616,-76.3898742938716,3.6410813521203,3.1850028462818,2001.16312149416,2001.6192,147.249463112848,NY99,NY99,78
1582,774,1.436878505838,41.1050017458731,-75.0681194549414,41.097080845157,-75.0445577037734,4.6218813521198,3.1850028462818,2001.16312149416,2002.6,2.16432730070895,NY99,NY99,78
1578,1583,0.0221248421128202,41.5349279708531,-75.2686844150564,41.5184876771877,-75.2886699784932,2.80674025364475,2.78461541153193,2000.76273405941,2000.78485890153,2.47466858588328,NY99,NY99,78
1583,781,1.889141098475,41.5184876771877,-75.2886699784932,41.5396409828159,-75.3668133409464,4.69588135211975,2.80674025364475,2000.78485890153,2002.674,6.92508790061679,NY99,NY99,78
1583,1584,2.639736379267,41.5184876771877,-75.2886699784932,41.8558119761806,-74.4127316632051,5.44647663291175,2.80674025364475,2000.78485890153,2003.42459528079,81.9330472623497,NY99,NY99,78
1584,777,0.205504719208001,41.8558119761806,-74.4127316632051,41.9655936444684,-74.4352785905296,5.65198135211975,5.44647663291175,2003.42459528079,2003.6301,12.3632431766596,NY99,NY99,78
1584,778,0.224704719207999,41.8558119761806,-74.4127316632051,41.8446899981198,-74.407959993763,5.67118135211975,5.44647663291175,2003.42459528079,2003.6493,1.29983180843175,NY99,NY99,78
1577,1585,0.417920942358101,41.5271288337326,-75.2110886759488,41.5743430116977,-75.3484036881606,3.17035345511676,2.75243251275866,2000.73055116064,2001.148472103,12.5895708433433,NY99,NY99,78
1585,1586,0.05360719449037,41.5743430116977,-75.3484036881606,41.5648293668659,-75.3695190101598,3.22396064960713,3.17035345511676,2001.148472103,2001.20207929749,2.05291737381218,NY99,NY99,78
1586,782,1.493820702513,41.5648293668659,-75.3695190101598,41.396713155368,-75.606510213247,4.71778135212013,3.22396064960713,2001.20207929749,2002.6959,27.2201034440721,NY99,NY99,78
1586,783,1.411620702513,41.5648293668659,-75.3695190101598,41.5288289248394,-75.3219637096368,4.63558135212013,3.22396064960713,2001.20207929749,2002.6137,5.63562114538226,NY99,NY99,78
1585,784,0.698127897003399,41.5743430116977,-75.3484036881606,41.3765353177442,-75.0241381503795,3.86848135212016,3.17035345511676,2001.148472103,2001.8466,34.8771827923172,NY99,NY99,78
1576,1587,0.293026875203303,41.5980677342756,-75.2720706021443,41.4976625743018,-74.8334535916947,2.29375542088606,2.00072854568276,1999.97884719356,2000.27187406877,38.2145332979574,NY99,NY99,78
1587,1588,0.0929238322574477,41.4976625743018,-74.8334535916947,41.5180441441276,-74.7829848116455,2.38667925314351,2.29375542088606,2000.27187406877,2000.36479790102,4.78021284500068,NY99,NY99,78
1588,1589,0.376332928082901,41.5180441441276,-74.7829848116455,41.443783639513,-73.9294097987782,2.76301218122641,2.38667925314351,2000.36479790102,2000.74113082911,71.6672928412962,NY99,NY99,78
1589,786,1.009569170894,41.443783639513,-73.9294097987782,41.7508358403332,-79.7716068266676,3.77258135212041,2.76301218122641,2000.74113082911,2001.7507,487.475248564965,NY99,NY99,78
1589,1590,0.014110022137741,41.443783639513,-73.9294097987782,41.4378054794517,-73.6641714278064,2.77712220336415,2.76301218122641,2000.74113082911,2000.75524085124,22.1448864308268,NY99,NY99,78
1590,1591,0.308377695046598,41.4378054794517,-73.6641714278064,41.831593811622,-72.9236553377374,3.08549989841075,2.77712220336415,2000.75524085124,2001.06361854629,75.6166769624095,NY99,NY99,78
1591,1592,0.0310998762549914,41.831593811622,-72.9236553377374,41.8307774016641,-72.9285594157189,3.11659977466574,3.08549989841075,2001.06361854629,2001.09471842255,0.416817134913596,NY99,NY99,78
1592,1593,0.1186196219269,41.8307774016641,-72.9285594157189,41.6126937426537,-72.9278917271874,3.23521939659264,3.11659977466574,2001.09471842255,2001.21333804447,24.2779806352231,NY99,NY99,78
1593,773,0.4250619555276,41.6126937426537,-72.9278917271874,41.5948998299703,-73.3669621833986,3.66028135212024,3.23521939659264,2001.21333804447,2001.6384,36.6030898036044,NY99,NY99,78
1593,1594,0.6660261178368,41.6126937426537,-72.9278917271874,42.5746232986743,-72.1322153408255,3.90124551442944,3.23521939659264,2001.21333804447,2001.87936416231,125.647486702468,NY99,NY99,78
1594,769,0.800135837690799,42.5746232986743,-72.1322153408255,41.7885207391215,-71.433097325782,4.70138135212024,3.90124551442944,2001.87936416231,2002.6795,104.805864574736,NY99,NY99,78
1594,770,0.6658358376908,42.5746232986743,-72.1322153408255,42.3677008653868,-72.8782792677262,4.56708135212024,3.90124551442944,2001.87936416231,2002.5452,65.4499626365149,NY99,NY99,78
1592,1595,0.0206791122191703,41.8307774016641,-72.9285594157189,41.8202829998214,-72.8843111389921,3.13727888688491,3.11659977466574,2001.09471842255,2001.11539753477,3.85210110960915,NY99,NY99,78
1595,768,0.6983024652352,41.8202829998214,-72.8843111389921,41.4483323493108,-72.4754704422218,3.83558135212011,3.13727888688491,2001.11539753477,2001.8137,53.5880357992649,NY99,NY99,78
1595,772,0.602402465235199,41.8202829998214,-72.8843111389921,41.8815087084545,-72.7804967430177,3.73968135212011,3.13727888688491,2001.11539753477,2001.7178,10.9802016774873,NY99,NY99,78
1591,771,0.6459814537094,41.831593811622,-72.9236553377374,41.7496065003178,-72.8146561196186,3.73148135212015,3.08549989841075,2001.06361854629,2001.7096,12.8512491106118,NY99,NY99,78
1590,767,1.074859148756,41.4378054794517,-73.6641714278064,41.280104988508,-72.6748925955996,3.85198135212015,2.77712220336415,2000.75524085124,2001.8301,84.5053201892235,NY99,NY99,78
1588,785,0.348302098976701,41.5180441441276,-74.7829848116455,42.0331916773989,-74.3821504033304,2.73498135212021,2.38667925314351,2000.36479790102,2000.7131,66.3037715550046,NY99,NY99,78
1587,787,1.371925931234,41.4976625743018,-74.8334535916947,39.7148417978424,-78.6900030501832,3.66568135212006,2.29375542088606,2000.27187406877,2001.6438,381.557140010328,NY99,NY99,78
1560,1596,0.283183557053899,41.2086166667523,-74.3591994743278,41.2292922184569,-74.390397513405,0.32156384638531,0.0383802893314105,1998.01649893721,1998.29968249427,3.4817540533138,NY99,NY99,78
1596,2,0.7003175057351,41.2292922184569,-74.390397513405,41.2393570473796,-74.2342485678363,1.02188135212041,0.32156384638531,1998.29968249427,1999,13.1203738165091,NY99,NY99,78
1596,1,1.355117505735,41.2292922184569,-74.390397513405,41.1922700596779,-74.8328898896093,1.67668135212031,0.32156384638531,1998.29968249427,1999.6548,37.2862664598126,NY99,NY99,78
802,1597,0.365692688599999,40.943758700069,-73.755824830179,40.9513753005816,-73.9284425220123,0.365692688599999,0,1997.97811864788,1998.34381133648,14.5391282413187,NY99,NY99,78
1597,1598,0.0240845516586212,40.9513753005816,-73.9284425220123,40.9521761929657,-73.9373641778058,0.389777240258621,0.365692688599999,1998.34381133648,1998.36789588814,0.755400675771064,NY99,NY99,78
1598,1599,0.00688283947106427,40.9521761929657,-73.9373641778058,40.9701669829674,-73.9030824378115,0.396660079729685,0.389777240258621,1998.36789588814,1998.37477872761,3.50953991462191,NY99,NY99,78
1599,793,4.244421272391,40.9701669829674,-73.9030824378115,39.9254114329111,-107.482994644853,4.64108135212068,0.396660079729685,1998.37477872761,2002.6192,2829.61096444411,NY99,NY99,78
1599,794,1.367721272391,40.9701669829674,-73.9030824378115,40.9994413527586,-74.0592545732167,1.76438135212068,0.396660079729685,1998.37477872761,1999.7425,13.5227370705833,NY99,NY99,78
1598,795,1.333504111862,40.9521761929657,-73.9373641778058,41.1271213130746,-74.0933149735389,1.72328135212062,0.389777240258621,1998.36789588814,1999.7014,23.4684356365048,NY99,NY99,78
1597,1600,2.379512123587,40.9513753005816,-73.9284425220123,40.86331179387,-75.0184098840055,2.745204812187,0.365692688599999,1998.34381133648,2000.72332346007,92.2265249911123,NY99,NY99,78
1600,791,0.9588765399336,40.86331179387,-75.0184098840055,40.895579701907,-75.0372523998937,3.7040813521206,2.745204812187,2000.72332346007,2001.6822,3.92672553210749,NY99,NY99,78
1600,1601,0.0525378402916594,40.86331179387,-75.0184098840055,40.8499996537372,-75.8196490544426,2.79774265247866,2.745204812187,2000.72332346007,2000.77586130036,67.4800972680999,NY99,NY99,78
1601,790,0.821438699641901,40.8499996537372,-75.8196490544426,41.012469480809,-75.8123242168546,3.61918135212056,2.79774265247866,2000.77586130036,2001.5973,18.0972588117448,NY99,NY99,78
1601,792,0.9803386996421,40.8499996537372,-75.8196490544426,41.0051056603024,-75.3543941164964,3.77808135212076,2.79774265247866,2000.77586130036,2001.7562,42.7724600610486,NY99,NY99,78
