Elevation,Land_cover_forests,Land_cover_shrublands,Land_cover_savannas,Land_cover_grasslands,Land_cover_croplands,Land_cover_urban_areas,Temperature_interpolated_rasters,Precipitation_interpolated_rasters
226.050003051758,0,0,0,0,100,0,NA,NA
374.420013427734,0,0,0,0,100,0,NA,NA
387.410003662109,0,0,0,0,100,0,NA,NA
445.359985351562,0,0,0,89,11,0,4.18264579772949,598.677734375
153.570007324219,17,0,0,0,1,82,-2.30407190322876,1314.47912597656
376.290008544922,0,0,0,0,100,0,21.7224712371826,294.549255371094
54.3400001525879,4,0,0,0,1,95,0.875017285346985,876.138916015625
571.200012207031,100,0,0,0,0,0,8.34932518005371,1263.03393554688
313.049987792969,12,0,0,0,52,36,17.7198791503906,526.466735839844
516.989990234375,14,0,0,0,86,0,8.18718910217285,851.854248046875
16.2000007629395,14,0,0,1,8,66,11.7574939727783,1133.18835449219
137.229995727539,9,0,0,0,87,4,20.1700687408447,755.116577148438
19.5499992370605,24,0,0,2,28,46,22.2741985321045,1127.34191894531
6.21000003814697,0,0,0,19,0,47,12.9519157409668,153.908264160156
27.1700000762939,0,0,0,0,0,100,12.5953063964844,182.888473510742
481.859985351562,81,0,0,0,19,0,-6.21803617477417,1170.22412109375
394.130004882812,100,0,0,0,0,0,-6.4655122756958,1252.30932617188
509.640014648438,100,0,0,0,0,0,15.1784772872925,812.127868652344
394.130004882812,100,0,0,0,0,0,-3.05071067810059,2592.46435546875
357.149993896484,100,0,0,0,0,0,NA,NA
300.970001220703,96,0,0,0,4,0,20.2620239257812,381.376190185547
1320.93994140625,0,0,0,66,0,0,10.9702997207642,95.8594131469727
3.51999998092651,7,0,0,7,0,81,12.7581300735474,166.763946533203
73.620002746582,24,0,0,0,0,76,-1.98053574562073,1322.02404785156
439.940002441406,71,0,0,0,29,0,6.63090419769287,391.827301025391
626.900024414062,98,0,0,0,2,0,16.3602447509766,1968.0478515625
215,0,0,0,100,0,0,NA,NA
25.2399997711182,0,0,0,0,0,100,-1.67017757892609,1318.787109375
117.23999786377,16,0,0,0,0,84,-1.80519413948059,861.465576171875
117.23999786377,16,0,0,0,0,84,0.0932546406984329,882.094177246094
386.859985351562,96,0,0,4,0,0,NA,NA
281,98,0,0,0,0,2,-0.877770602703094,943.740051269531
556.530029296875,72,0,0,0,28,0,7.75428009033203,765.841186523438
619.859985351562,100,0,0,0,0,0,16.9502925872803,2123.04028320312
469.220001220703,28,0,0,0,72,0,19.6362895965576,794.164611816406
22.8199996948242,9,0,0,0,0,91,20.1283016204834,1499.41735839844
103.720001220703,8,0,91,0,1,0,9.54769039154053,1384.37817382812
317.260009765625,97,0,0,0,3,0,21.5884399414062,234.577819824219
172.220001220703,38,0,0,0,62,0,21.2694396972656,286.079772949219
373.190002441406,100,0,0,0,0,0,17.5354404449463,1059.39221191406
287.350006103516,80,0,0,0,20,0,0.00939772836863995,1976.04846191406
260.690002441406,100,0,0,0,0,0,21.7793006896973,700.563049316406
369.200012207031,0,0,0,0,100,0,2.9980354309082,983.023315429688
383.220001220703,0,0,0,0,100,0,-1.99300038814545,651.591491699219
22.9500007629395,18,0,0,0,82,0,9.2323112487793,655.917175292969
6.21000003814697,0,0,0,19,0,47,12.9519157409668,153.908264160156
71.379997253418,0,0,0,0,0,100,6.11246728897095,940.548706054688
125.169998168945,8,0,0,0,1,91,-1.79766201972961,1300.81140136719
3.51999998092651,7,0,0,7,0,81,-0.69508683681488,899.496826171875
295.010009765625,98,0,0,0,2,0,6.68261861801147,283.028045654297
205.5,100,0,0,0,0,0,17.4927711486816,1597.72241210938
492.529998779297,99,0,0,0,1,0,20.7686233520508,536.757873535156
20.0499992370605,5,0,3,13,0,57,12.2921752929688,1723.94689941406
71.379997253418,0,0,0,0,0,100,23.5114440917969,1089.78845214844
266.809997558594,0,0,0,0,100,0,-1.82239723205566,807.778991699219
71.379997253418,0,0,0,0,0,100,-1.18633961677551,886.035034179688
71.379997253418,0,0,0,0,0,100,0.670931696891785,863.921081542969
73.620002746582,24,0,0,0,0,76,24.6805667877197,404.569793701172
139.020004272461,6,0,0,0,76,18,19.6854057312012,1110.28833007812
278.029998779297,49,0,0,0,51,0,4.9018874168396,935.817077636719
8.82999992370605,0,0,0,0,81,19,25.3885402679443,386.931274414062
319.149993896484,0,0,0,0,93,7,-5.37308168411255,117.654197692871
155.119995117188,11,0,0,0,85,4,19.6463413238525,553.751770019531
384.609985351562,57,0,0,0,43,0,14.6009378433228,598.020446777344
260.959991455078,32,0,0,0,68,0,23.5070266723633,1090.33032226562
452.970001220703,100,0,0,0,0,0,18.1243419647217,855.368896484375
498.970001220703,100,0,0,0,0,0,18.0864753723145,1316.13037109375
12.1099996566772,5,0,0,1,0,78,12.4700164794922,1769.79016113281
130.910003662109,8,0,0,4,88,0,23.629753112793,1135.35876464844
126.25,55,0,0,0,0,45,23.4044170379639,1651.1376953125
88.5299987792969,0,0,0,0,0,100,6.00044202804565,933.987426757812
269.470001220703,97,0,0,0,3,0,-3.35514283180237,1336.02612304688
140.630004882812,34,3,0,0,63,0,20.2261905670166,735.587158203125
414.980010986328,0,0,0,0,100,0,24.0473365783691,438.237426757812
14.1000003814697,6,1,0,4,0,87,6.53364849090576,980.279846191406
73.620002746582,24,0,0,0,0,76,20.0197715759277,446.948089599609
20.4599990844727,0,0,0,0,0,100,-0.213107094168663,905.683044433594
18.6299991607666,0,0,0,0,0,100,-0.169567495584488,906.796997070312
88.5299987792969,0,0,0,0,0,100,11.4282112121582,1741.34655761719
97.7200012207031,9,0,0,0,0,91,20.4320392608643,792.762084960938
88.5299987792969,0,0,0,0,0,100,18.1826400756836,1807.88488769531
20.4599990844727,0,0,0,0,0,100,3.80363893508911,1821.43798828125
20.4599990844727,0,0,0,0,0,100,11.1144590377808,407.049255371094
348.589996337891,19,0,0,0,81,0,2.54934644699097,1180.53002929688
6.21000003814697,0,0,0,19,0,47,23.8945121765137,1058.2421875
NA,NA,NA,NA,NA,NA,NA,NA,NA
99.0500030517578,1,0,38,0,61,0,16.8106021881104,216.555709838867
66.2200012207031,3,0,27,0,70,0,9.981125831604,1091.19299316406
81.4700012207031,1,0,73,0,22,4,23.3726654052734,639.042663574219
94.6500015258789,2,0,14,0,84,0,10.5219116210938,1159.11181640625
75.120002746582,5,0,46,0,49,0,26.5001258850098,2022.716796875
1786.03002929688,88,0,0,12,0,0,9.88362312316895,9.68334579467773
1786.03002929688,88,0,0,12,0,0,6.68962430953979,856.764709472656
1544.36999511719,0,7,0,93,0,0,19.20849609375,141.249237060547
1424.2099609375,0,0,0,100,0,0,19.1165332794189,140.335556030273
1827.53002929688,83,0,0,17,0,0,19.5116367340088,0.744867324829102
450.519989013672,56,0,0,0,44,0,4.2363452911377,1678.03796386719
13.1700000762939,37,0,3,7,24,0,23.3682250976562,921.423156738281
20.4599990844727,0,0,0,0,0,100,1.23600423336029,770.102722167969
5.34000015258789,0,0,0,0,0,100,9.99174118041992,230.275756835938
3.51999998092651,7,0,0,7,0,81,20.4037475585938,1269.82727050781
428.470001220703,97,0,0,0,3,0,-3.4685640335083,1642.71240234375
391.089996337891,0,0,0,0,99,1,6.40038537979126,897.868591308594
353.429992675781,20,0,0,20,60,0,24.872745513916,526.185424804688
306.299987792969,1,0,0,0,99,0,13.8176717758179,1055.40368652344
875.97998046875,100,0,0,0,0,0,23.9297733306885,992.63720703125
171.679992675781,5,0,89,0,0,6,27.5445976257324,1325.87866210938
232.580001831055,6,0,1,37,55,0,-3.8213369846344,379.3154296875
505.279998779297,0,0,0,17,83,0,25.2866916656494,664.764831542969
373.059997558594,18,0,0,0,82,0,18.7648601531982,280.3984375
489.869995117188,62,0,2,0,35,1,19.2665729522705,1075.51391601562
964.02001953125,100,0,0,0,0,0,1.63901519775391,983.737182617188
1141.32995605469,96,0,0,0,4,0,3.23991560935974,706.513671875
661.260009765625,61,0,0,0,39,0,22.4791011810303,1178.06481933594
835.059997558594,68,0,0,0,32,0,22.5299167633057,996.46435546875
359,97,0,0,0,3,0,19.2820568084717,1676.77893066406
833.700012207031,0,0,0,100,0,0,19.6816902160645,158.518692016602
904.150024414062,0,0,0,81,19,0,NA,NA
1446.84997558594,0,0,0,100,0,0,-7.85136079788208,369.947448730469
1.12999999523163,13,0,0,30,0,45,13.2037334442139,129.984466552734
220.300003051758,0,0,0,0,100,0,0.344826012849808,332.354431152344
195.570007324219,0,0,0,0,100,0,-1.21978509426117,226.247589111328
212.410003662109,0,0,0,0,100,0,9.3014612197876,1140.20275878906
224.509994506836,0,0,0,0,100,0,9.03962516784668,1277.45532226562
232.809997558594,0,0,0,0,100,0,-1.23794841766357,174.653381347656
234.479995727539,0,0,0,0,100,0,-1.25760269165039,217.389144897461
217.619995117188,0,0,0,0,100,0,9.37902641296387,1087.66552734375
212.410003662109,0,0,0,0,100,0,22.8919334411621,1033.13525390625
229.699996948242,0,0,0,0,100,0,-0.497518122196198,124.753890991211
177.440002441406,36,0,0,0,35,29,10.2731647491455,588.93017578125
243.470001220703,47,0,0,0,53,0,10.8088893890381,1268.51647949219
419.899993896484,84,0,0,0,8,8,23.0014305114746,768.499572753906
242.800003051758,0,0,0,0,100,0,21.4957790374756,370.249114990234
479.510009765625,100,0,0,0,0,0,21.2883892059326,1855.404296875
14.1000003814697,6,1,0,4,0,87,12.8125925064087,160.552658081055
14.1000003814697,6,1,0,4,0,87,12.8405351638794,159.211654663086
25.2399997711182,0,0,0,0,0,100,0.601589024066925,843.635314941406
20.4599990844727,0,0,0,0,0,100,10.1876001358032,247.014434814453
20.0499992370605,5,0,3,13,0,57,5.02072954177856,1241.31518554688
24.6299991607666,1,0,0,9,4,57,2.21112871170044,1028.15881347656
NA,NA,NA,NA,NA,NA,NA,22.9120693206787,469.800048828125
52.7099990844727,15,0,0,0,6,79,21.817850112915,492.899627685547
143.199996948242,22,0,0,0,62,16,19.7848701477051,849.905090332031
169.059997558594,34,0,0,0,66,0,21.5217361450195,1345.05346679688
25.2399997711182,0,0,0,0,0,100,3.20234203338623,1733.22888183594
208.309997558594,0,0,0,0,100,0,18.0204906463623,2307.02734375
21.2199993133545,68,0,0,1,4,0,21.2853488922119,654.329284667969
132,53,0,0,0,47,0,17.3226699829102,2497.38110351562
23.0799999237061,15,0,0,1,0,75,-1.99093115329742,867.604125976562
426.459991455078,98,0,0,0,0,2,19.450159072876,416.236602783203
70.3899993896484,74,0,0,0,3,23,-0.939276039600372,884.127075195312
133.529998779297,82,0,0,0,0,18,18.5070133209229,1211.80639648438
99.0599975585938,52,0,44,0,4,0,7.01715517044067,727.16064453125
49.9199981689453,21,0,0,1,1,66,3.71309423446655,724.190979003906
49.9199981689453,21,0,0,1,1,66,3.6843159198761,728.257995605469
35.7200012207031,44,0,0,4,0,30,1.72904860973358,536.172424316406
2.86999988555908,10,0,0,0,0,61,19.0733890533447,1205.99597167969
56.5200004577637,0,0,0,0,1,99,4.85994720458984,1290.76281738281
16.6900005340576,4,0,0,2,2,55,NA,NA
219.360000610352,88,0,0,0,11,1,17.4051246643066,2432.57470703125
24.6299991607666,1,0,0,9,4,57,12.9158916473389,123.527183532715
47.0400009155273,5,0,0,0,11,82,12.9492988586426,122.891342163086
24.6299991607666,1,0,0,9,4,57,12.9134960174561,126.584922790527
47.0400009155273,5,0,0,0,11,82,1.19808125495911,718.608032226562
179.949996948242,92,0,0,0,2,6,-0.622525274753571,721.673278808594
179.949996948242,92,0,0,0,2,6,3.73455739021301,269.338714599609
178.389999389648,92,0,0,0,0,8,23.7241821289062,869.789001464844
466.640014648438,1,0,0,0,99,0,19.5233097076416,1224.04931640625
369.600006103516,100,0,0,0,0,0,24.071496963501,1004.57916259766
21.8199996948242,0,0,0,0,0,100,24.6318531036377,1612.1494140625
24.6299991607666,1,0,0,9,4,57,NA,NA
261.339996337891,7,0,1,0,86,6,12.2814044952393,980.177062988281
NA,NA,NA,NA,NA,NA,NA,-0.846351206302643,887.433654785156
34,1,0,0,2,0,97,0.554743885993958,793.677124023438
264.040008544922,92,0,0,0,0,8,8.35824680328369,342.623321533203
168.699996948242,1,0,0,0,99,0,23.5955142974854,1233.57580566406
264.040008544922,92,0,0,0,0,8,3.96303629875183,643.140869140625
205.289993286133,97,0,0,0,2,1,22.0816955566406,1547.47045898438
285.779998779297,99,0,0,0,0,1,4.30512046813965,928.72900390625
235.779998779297,100,0,0,0,0,0,10.2434854507446,1648.12634277344
306.140014648438,100,0,0,0,0,0,0.704982697963715,1724.83874511719
251.520004272461,100,0,0,0,0,0,18.5904788970947,2340.6279296875
182.630004882812,65,0,0,0,13,22,0.690693259239197,1720.74475097656
128.729995727539,20,0,0,0,78,2,21.6374912261963,1905.88598632812
306.140014648438,100,0,0,0,0,0,18.6539001464844,2337.67260742188
281.809997558594,90,0,0,0,5,5,10.0418844223022,1773.51098632812
281.809997558594,90,0,0,0,5,5,7.43170976638794,1248.24230957031
967.710021972656,94,0,0,0,6,0,0.248156607151031,900.644836425781
772.200012207031,64,0,0,0,36,0,17.2853355407715,209.893524169922
501.070007324219,76,0,0,3,21,0,-5.30068683624268,1304.48754882812
575.239990234375,87,0,0,0,13,0,20.9324722290039,706.2900390625
429.269989013672,38,0,0,1,61,0,22.2520809173584,1302.85791015625
264.040008544922,92,0,0,0,0,8,18.8312530517578,2301.58837890625
344.929992675781,99,0,0,0,1,0,9.61349201202393,1524.82177734375
212.270004272461,97,0,0,0,3,0,6.392737865448,1249.97155761719
403.489990234375,100,0,0,0,0,0,22.4432792663574,757.882751464844
212.270004272461,97,0,0,0,3,0,6.392737865448,1249.97155761719
176.119995117188,21,0,0,0,79,0,-3.99826121330261,1630.43310546875
200.199996948242,73,0,0,0,26,1,23.1851940155029,883.143310546875
275.070007324219,56,0,0,0,44,0,-0.00927470903843641,1373.34252929688
275.070007324219,56,0,0,0,44,0,10.1988525390625,1220.64978027344
368.450012207031,100,0,0,0,0,0,17.8326072692871,397.368041992188
183.380004882812,10,0,0,0,90,0,23.3149566650391,653.803344726562
344.929992675781,99,0,0,0,1,0,-0.0731506124138832,1381.87561035156
344.929992675781,99,0,0,0,1,0,12.3132123947144,391.12060546875
395.160003662109,100,0,0,0,0,0,17.6485004425049,397.510620117188
263.709991455078,98,0,0,0,2,0,23.0261154174805,686.839172363281
200.199996948242,73,0,0,0,26,1,23.4392757415771,628.553894042969
237.869995117188,90,0,0,0,10,0,NA,NA
113.650001525879,2,0,0,86,12,0,15.3725309371948,1005.11883544922
269.470001220703,97,0,0,0,3,0,17.9854335784912,2224.1572265625
177.550003051758,99,0,0,0,0,1,23.1406860351562,1637.28198242188
34,1,0,0,2,0,97,18.2472972869873,1569.48608398438
519.390014648438,49,0,0,0,51,0,17.4955406188965,1154.88269042969
24.6299991607666,1,0,0,9,4,57,12.8788499832153,126.699142456055
24.6299991607666,1,0,0,9,4,57,NA,NA
16.6900005340576,4,0,0,2,2,55,0.403882294893265,785.578308105469
20.0499992370605,5,0,3,13,0,57,13.5823745727539,168.277359008789
73.620002746582,24,0,0,0,0,76,18.1869716644287,1845.06579589844
457.230010986328,90,0,0,0,10,0,0.830555081367493,903.895446777344
310.269989013672,52,0,0,0,48,0,20.7452564239502,975.507995605469
615.780029296875,51,0,0,0,49,0,19.8575229644775,1179.27209472656
16.6900005340576,4,0,0,2,2,55,NA,NA
19.25,0,0,0,0,4,96,24.5728607177734,1672.61999511719
24.6299991607666,1,0,0,9,4,57,12.8953170776367,127.244842529297
40.5699996948242,0,0,0,0,1,99,-1.5511599779129,867.332214355469
88.5299987792969,0,0,0,0,0,100,-1.44158554077148,875.517456054688
339.589996337891,96,0,0,0,0,4,8.13154792785645,344.20068359375
455.589996337891,100,0,0,0,0,0,16.7198181152344,975.377685546875
369.600006103516,100,0,0,0,0,0,19.372859954834,433.585083007812
14.1400003433228,17,0,0,0,4,79,20.2596435546875,1297.47180175781
510.350006103516,100,0,0,0,0,0,17.3246402740479,968.510620117188
47.0400009155273,5,0,0,0,11,82,12.9647750854492,121.128532409668
49.9199981689453,21,0,0,1,1,66,-0.62531977891922,903.660949707031
120.830001831055,14,0,0,0,71,15,9.40580368041992,1465.2216796875
1161.61999511719,0,0,0,100,0,0,17.9317493438721,310.040130615234
109.400001525879,77,0,0,0,21,2,21.9587593078613,1366.96569824219
88.5299987792969,0,0,0,0,0,100,18.0853977203369,1063.85131835938
14.1400003433228,17,0,0,0,4,79,-0.887977302074432,889.876770019531
159.270004272461,26,0,1,0,73,0,23.0792961120605,1728.77380371094
743.039978027344,100,0,0,0,0,0,12.4943008422852,1398.517578125
6.21000003814697,0,0,0,19,0,47,1.15836620330811,806.873229980469
14.210000038147,2,0,0,1,0,85,1.23908019065857,796.680297851562
2480.4599609375,84,0,1,15,0,0,18.7542457580566,596.707214355469
2.24000000953674,1,0,1,47,0,50,1.39272832870483,776.627746582031
44.7999992370605,13,0,0,43,0,43,4.78733682632446,623.518005371094
48,17,0,0,0,0,83,4.65409708023071,627.027221679688
469,20,0,4,0,76,0,25.6999568939209,781.989868164062
133.399993896484,99,0,0,0,0,1,-6.08123970031738,791.588012695312
208.729995727539,96,0,0,0,1,3,21.9981288909912,1501.94885253906
85.1699981689453,86,0,0,0,0,14,24.1808910369873,1065.91674804688
1347.26000976562,0,0,0,100,0,0,0.138961315155029,1527.4697265625
2.86999988555908,10,0,0,0,0,61,1.57128024101257,730.916320800781
1679.02001953125,0,0,0,100,0,0,-1.90745615959167,105.354148864746
110.040000915527,2,0,0,0,98,0,NA,NA
6.21000003814697,0,0,0,19,0,47,1.11702406406403,812.002319335938
6.21000003814697,0,0,0,19,0,47,1.13167369365692,815.614379882812
73.620002746582,24,0,0,0,0,76,14.6627101898193,1234.94067382812
79.0699996948242,97,0,3,0,0,0,28.0776691436768,689.960327148438
1748.34997558594,0,0,0,100,0,0,1.20459449291229,392.310089111328
3.51999998092651,7,0,0,7,0,81,1.06759297847748,835.690063476562
181.320007324219,92,0,0,0,1,7,12.5473136901855,3520.80126953125
288.359985351562,0,0,0,0,100,0,-2.89039134979248,332.007995605469
182.630004882812,65,0,0,0,13,22,19.1460781097412,309.417510986328
47.0400009155273,5,0,0,0,11,82,1.91414046287537,525.0849609375
47.0400009155273,5,0,0,0,11,82,1.93452417850494,523.780517578125
21.8299999237061,0,0,0,0,0,100,1.93393361568451,522.485229492188
21.8299999237061,0,0,0,0,0,100,7.61724185943604,978.871948242188
21.8299999237061,0,0,0,0,0,100,18.9721813201904,1201.95458984375
47.0400009155273,5,0,0,0,11,82,18.6740455627441,1202.73168945312
47.0400009155273,5,0,0,0,11,82,13.0378065109253,119.338180541992
21.8199996948242,0,0,0,0,0,100,13.1040477752686,121.443176269531
21.5499992370605,0,0,0,0,0,100,1.4804162979126,702.302795410156
187.949996948242,63,0,0,0,37,0,8.63343238830566,256.981842041016
112.669998168945,9,0,0,0,73,18,5.37938785552979,1010.97650146484
188.139999389648,60,0,0,0,34,6,3.17091345787048,1094.37145996094
128.139999389648,37,0,0,0,63,0,20.3997440338135,2368.75048828125
409.440002441406,80,0,0,0,14,6,21.2375679016113,1351.65002441406
93.0299987792969,5,0,0,0,95,0,26.1360549926758,707.238891601562
16.0400009155273,34,0,0,8,58,0,23.5361995697021,477.123718261719
280.75,5,0,95,0,0,0,NA,NA
251.410003662109,0,0,0,0,100,0,17.6110801696777,1900.96057128906
NA,NA,NA,NA,NA,NA,NA,1.5803884267807,700.583251953125
49.4700012207031,14,0,0,3,0,83,20.4412422180176,1838.84118652344
36.9900016784668,8,0,0,4,0,81,1.19611382484436,732.41748046875
18.6299991607666,0,0,0,0,0,100,20.5270175933838,1420.27624511719
20.4599990844727,0,0,0,0,0,100,20.5309104919434,1384.22680664062
24.2299995422363,2,0,0,0,2,96,23.4197883605957,768.833374023438
23.0200004577637,9,0,0,5,0,61,-1.23845422267914,1356.29565429688
6.21000003814697,0,0,0,19,0,47,5.05865335464478,1232.25646972656
488.459991455078,89,0,0,0,9,2,20.3820743560791,1494.02563476562
21.5499992370605,0,0,0,0,0,100,18.4976081848145,1042.99133300781
14.210000038147,2,0,0,1,0,85,NA,NA
6.21000003814697,0,0,0,19,0,47,-5.03954172134399,804.697937011719
19.5900001525879,0,0,0,0,0,100,18.8259620666504,1164.24157714844
80.2799987792969,19,0,0,0,2,79,0.566907703876495,733.890625
132.059997558594,34,0,0,0,64,2,-3.86474514007568,600.638977050781
143.199996948242,22,0,0,0,62,16,23.1177463531494,961.133850097656
132.059997558594,34,0,0,0,64,2,4.51791286468506,1074.54528808594
751.289978027344,92,0,0,0,8,0,19.5808563232422,819.639587402344
179.300003051758,24,0,0,0,71,5,19.9753513336182,215.315399169922
269.470001220703,97,0,0,0,3,0,-4.33991050720215,580.69970703125
221.550003051758,93,0,0,0,2,5,21.6851692199707,554.027404785156
269.470001220703,97,0,0,0,3,0,21.8024005889893,1536.38720703125
269.470001220703,97,0,0,0,3,0,18.9192504882812,224.702133178711
117.919998168945,81,0,1,0,18,0,14.4136896133423,358.575592041016
1254.46997070312,0,100,0,0,0,0,27.8528461456299,158.485153198242
205.149993896484,5,0,0,0,93,2,-1.77786338329315,857.450988769531
