Elevation,Land_cover_forests,Land_cover_shrublands,Land_cover_savannas,Land_cover_grasslands,Land_cover_croplands,Land_cover_urban_areas,Temperature_interpolated_rasters,Precipitation_interpolated_rasters
132.850006103516,9,0,0,0,70,21,-0.704775094985962,1279.20666503906
130.240005493164,28,0,0,0,46,26,24.0907001495361,2117.705078125
410.220001220703,100,0,0,0,0,0,-6.48516178131104,879.334350585938
403.489990234375,100,0,0,0,0,0,0.909321784973145,969.367797851562
410.220001220703,100,0,0,0,0,0,0.751881420612335,974.856628417969
339.589996337891,96,0,0,0,0,4,20.797477722168,1013.0576171875
183.380004882812,10,0,0,0,90,0,16.3417530059814,429.944854736328
263.709991455078,98,0,0,0,2,0,17.8116054534912,236.491882324219
403.489990234375,100,0,0,0,0,0,20.48219871521,1328.30334472656
308.329986572266,100,0,0,0,0,0,-1.62212145328522,488.928070068359
397.950012207031,64,0,0,2,34,0,19.812915802002,915.914733886719
77.120002746582,91,0,0,0,2,7,19.5826740264893,1860.88940429688
77.120002746582,91,0,0,0,2,7,23.1978492736816,756.885498046875
234.210006713867,100,0,0,0,0,0,13.0822839736938,375.172180175781
454.410003662109,91,0,0,0,9,0,-0.122968763113022,1674.84240722656
496.660003662109,100,0,0,0,0,0,20.0746002197266,1182.00085449219
436.480010986328,83,0,0,0,17,0,18.4625053405762,1361.32141113281
416.089996337891,100,0,0,0,0,0,7.80686473846436,1215.19189453125
413.649993896484,71,0,0,0,29,0,22.0447864532471,985.256103515625
413.649993896484,71,0,0,0,29,0,21.9359092712402,1001.71734619141
445.880004882812,72,0,0,0,28,0,22.7107677459717,937.240112304688
516.419982910156,90,0,0,0,10,0,16.0142593383789,557.868835449219
516.419982910156,90,0,0,0,10,0,10.1816520690918,2356.88061523438
516.419982910156,90,0,0,0,10,0,7.69940710067749,1874.11938476562
516.419982910156,90,0,0,0,10,0,18.2235412597656,1683.74890136719
24.9300003051758,5,0,0,0,46,49,19.454439163208,736.655883789062
577.349975585938,93,0,0,0,7,0,18.227424621582,1718.2734375
688.640014648438,81,0,0,0,19,0,10.445068359375,766.959899902344
402.119995117188,91,0,1,0,7,1,22.1337432861328,1338.75891113281
534.109985351562,97,0,0,0,3,0,14.5900602340698,1707.82543945312
547.059997558594,95,0,0,0,5,0,21.962947845459,994.046569824219
557.559997558594,100,0,0,0,0,0,18.1684017181396,1694.46032714844
397.029998779297,100,0,0,0,0,0,22.054838180542,1226.58129882812
188.809997558594,91,0,0,0,4,5,15.8578948974609,1476.44982910156
289.049987792969,94,0,0,0,6,0,20.2249393463135,796.44775390625
99.6699981689453,65,0,0,0,27,8,18.3197574615479,1362.34533691406
518.159973144531,100,0,0,0,0,0,14.8485088348389,1645.69653320312
29.8199996948242,72,0,0,4,23,1,22.7884922027588,960.763122558594
705.280029296875,100,0,0,0,0,0,19.9877853393555,874.851379394531
557.559997558594,100,0,0,0,0,0,3.39241433143616,728.568420410156
615.119995117188,98,0,0,2,0,0,-4.95405912399292,1169.24267578125
457.149993896484,95,0,0,0,5,0,20.1043872833252,901.460327148438
377.809997558594,75,0,0,0,25,0,15.1918096542358,1436.11828613281
232.960006713867,96,0,0,0,4,0,NA,NA
373.700012207031,76,0,0,0,24,0,16.2834568023682,664.163391113281
516.419982910156,90,0,0,0,10,0,18.2157154083252,1653.94384765625
584.739990234375,100,0,0,0,0,0,19.0493392944336,800.9453125
516.419982910156,90,0,0,0,10,0,18.2117767333984,1665.97521972656
381.570007324219,26,0,0,0,74,0,20.0633010864258,984.320068359375
613.960021972656,65,0,0,0,35,0,22.0490455627441,862.409118652344
327.350006103516,94,0,0,0,6,0,22.4251518249512,1029.45837402344
416.089996337891,100,0,0,0,0,0,15.4071083068848,1573.73413085938
533.489990234375,70,0,0,0,30,0,20.2817935943604,1080.94909667969
622.440002441406,100,0,0,0,0,0,21.3222103118896,987.969848632812
477.119995117188,30,0,0,0,70,0,19.5733242034912,1177.63928222656
289.309997558594,76,0,0,0,24,0,20.5329761505127,1127.89562988281
277.980010986328,92,0,0,0,0,8,15.4919872283936,579.457641601562
601.330017089844,100,0,0,0,0,0,20.4003410339355,1098.01733398438
460.75,100,0,0,0,0,0,-2.0145001411438,519.3759765625
454.410003662109,91,0,0,0,9,0,5.98925018310547,351.823883056641
382,98,0,0,0,2,0,22.5076637268066,1205.68530273438
363.149993896484,0,0,0,0,100,0,21.2019634246826,484.033264160156
37.8199996948242,0,0,0,79,12,1,27.2237739562988,2725.30297851562
56.8699989318848,0,0,0,100,0,0,22.6976947784424,2.14591288566589
27.6800003051758,0,0,0,0,100,0,27.7537879943848,2052.76708984375
56.8699989318848,0,0,0,100,0,0,22.6965484619141,2.09734916687012
137.860000610352,0,0,0,100,0,0,30.6720504760742,561.699096679688
68.6999969482422,0,0,0,98,2,0,30.080753326416,281.750305175781
56.8699989318848,0,0,0,100,0,0,17.9350299835205,232.557830810547
480.440002441406,20,0,69,3,8,0,NA,NA
174.300003051758,0,0,0,100,0,0,30.4358577728271,562.580871582031
214.869995117188,24,0,0,0,76,0,25.133186340332,252.558700561523
62.7200012207031,6,0,0,0,5,89,12.9819765090942,108.377517700195
62.7200012207031,6,0,0,0,5,89,12.9728078842163,109.258262634277
117.76000213623,80,0,0,0,0,20,5.04464721679688,869.803649902344
170.089996337891,100,0,0,0,0,0,1.23849582672119,1814.23559570312
316.730010986328,55,0,0,0,44,1,7.88522624969482,1468.0224609375
432.760009765625,100,0,0,0,0,0,9.5516471862793,1271.24450683594
219.360000610352,88,0,0,0,11,1,21.0029239654541,1409.61938476562
409.170013427734,100,0,0,0,0,0,-2.02223777770996,493.341156005859
410.720001220703,44,0,0,0,56,0,-0.489655256271362,1072.14379882812
405.859985351562,60,0,0,0,40,0,17.4747772216797,1083.529296875
399.880004882812,100,0,0,0,0,0,6.07196569442749,1579.38793945312
378.100006103516,100,0,0,0,0,0,20.333288192749,968.832214355469
447.760009765625,96,0,0,0,0,4,6.06303882598877,1684.35974121094
318.269989013672,100,0,0,0,0,0,9.31412124633789,698.16015625
382,98,0,0,0,2,0,20.0998306274414,1320.7080078125
167.440002441406,37,0,0,0,30,33,17.7590560913086,1337.13818359375
163.5,58,0,0,0,41,1,22.0695877075195,1388.29772949219
591.549987792969,95,0,0,0,2,3,17.4208431243896,350.414276123047
160.850006103516,85,0,0,0,6,9,-2.93325233459473,1382.87097167969
223.699996948242,0,0,0,0,100,0,NA,NA
153.889999389648,83,0,0,0,1,16,-2.20402693748474,1350.92700195312
134.960006713867,96,0,0,0,0,4,-0.703229904174805,876.806884765625
134.960006713867,96,0,0,0,0,4,-0.583206474781036,865.753356933594
387.309997558594,24,0,0,0,76,0,17.8947143554688,1064.15881347656
498.890014648438,18,0,0,0,82,0,21.6062831878662,1196.04370117188
134.960006713867,96,0,0,0,0,4,-0.697252631187439,875.687744140625
139.339996337891,91,0,0,0,0,9,1.98409616947174,1862.70373535156
122.389999389648,97,0,0,0,3,0,7.36373138427734,314.497741699219
142.089996337891,95,0,0,0,1,4,23.9004592895508,491.290069580078
194.960006713867,97,0,0,0,3,0,2.86655044555664,683.230041503906
27.7900009155273,8,0,0,0,7,85,18.503059387207,2171.11206054688
436.470001220703,97,0,0,3,0,0,NA,NA
96.4100036621094,5,0,0,0,3,92,11.4245100021362,1568.36071777344
48,17,0,0,0,0,83,23.1409759521484,753.050903320312
462.910003662109,72,0,0,0,11,17,20.7410659790039,1123.03930664062
138.070007324219,81,0,0,0,3,16,7.04908037185669,256.301513671875
75.4300003051758,45,0,0,0,16,39,2.01410794258118,717.819091796875
571.27001953125,71,0,0,0,29,0,20.9563426971436,1310.86291503906
295.579986572266,75,0,0,0,25,0,9.13149356842041,1249.50170898438
438.220001220703,100,0,0,0,0,0,21.1642360687256,1753.05456542969
59.7200012207031,4,0,0,0,4,92,6.19067049026489,575.803833007812
205.669998168945,94,0,0,0,0,6,3.70170497894287,652.954650878906
2.24000000953674,1,0,1,47,0,50,9.63444232940674,1083.03698730469
24.6299991607666,1,0,0,9,4,57,20.1154441833496,2173.31469726562
2.24000000953674,1,0,1,47,0,50,22.7736225128174,419.829345703125
13.1300001144409,0,0,0,0,3,93,1.47856616973877,669.68115234375
294.089996337891,95,0,0,0,5,0,20.3837833404541,965.85498046875
301.190002441406,0,0,0,2,97,0,1.3713287115097,491.126434326172
446.399993896484,4,0,0,0,96,0,-3.97639679908752,886.269897460938
326.519989013672,100,0,0,0,0,0,-4.42896604537964,2927.88989257812
205.779998779297,95,0,0,0,5,0,1.10396814346313,1333.7529296875
36.9900016784668,8,0,0,4,0,81,18.7321300506592,1200.66357421875
25.2399997711182,0,0,0,0,0,100,12.308856010437,179.049163818359
25.2399997711182,0,0,0,0,0,100,12.308856010437,179.049163818359
412.859985351562,100,0,0,0,0,0,3.21940898895264,620.191284179688
358.019989013672,100,0,0,0,0,0,8.31034374237061,397.070343017578
137.229995727539,9,0,0,0,87,4,20.5382823944092,417.15478515625
368.450012207031,100,0,0,0,0,0,7.09433031082153,376.206146240234
395.25,100,0,0,0,0,0,2.1328432559967,640.376708984375
567.200012207031,100,0,0,0,0,0,19.6006984710693,1196.82080078125
395.25,100,0,0,0,0,0,17.5596809387207,1141.47534179688
386.179992675781,100,0,0,0,0,0,22.4858112335205,881.188293457031
607.030029296875,100,0,0,0,0,0,21.4539680480957,1281.61840820312
438,100,0,0,0,0,0,17.5475292205811,2419.22119140625
146.070007324219,27,0,0,0,34,39,-3.40542125701904,940.960693359375
160.529998779297,0,0,0,0,100,0,18.7070980072021,2384.50732421875
178.75,73,0,0,0,21,6,19.0332622528076,1122.39892578125
81.4300003051758,1,0,0,0,0,99,17.7492237091064,425.706451416016
43.5400009155273,32,0,0,2,0,52,12.4004783630371,149.203277587891
87.9499969482422,22,0,0,0,23,55,12.2829637527466,162.225540161133
74.9199981689453,47,0,0,25,0,26,-2.59278154373169,1368.92431640625
74.9199981689453,47,0,0,25,0,26,-2.7952733039856,1377.27697753906
134.960006713867,96,0,0,0,0,4,-2.4669930934906,832.813720703125
190.220001220703,0,0,0,0,100,0,25.2696285247803,786.119873046875
139.339996337891,91,0,0,0,0,9,17.9298763275146,2044.3603515625
357.130004882812,100,0,0,0,0,0,NA,NA
0.479999989271164,27,0,0,23,2,0,21.1643314361572,1044.0166015625
153.889999389648,83,0,0,0,1,16,-0.332064718008041,844.279479980469
797.47998046875,100,0,0,0,0,0,16.0048027038574,1339.11499023438
437.760009765625,100,0,0,0,0,0,15.4556951522827,1096.48352050781
693.590026855469,100,0,0,0,0,0,7.27822875976562,1720.10144042969
595.179992675781,90,0,0,10,0,0,7.28284311294556,1745.38403320312
693.590026855469,100,0,0,0,0,0,-4.09215211868286,2106.13305664062
16.1900005340576,79,0,21,0,0,0,23.9430503845215,1436.04650878906
341.119995117188,100,0,0,0,0,0,15.2095136642456,1192.2900390625
377.700012207031,58,0,0,0,31,11,12.8919019699097,1268.91088867188
605.25,100,0,0,0,0,0,17.5333824157715,532.657897949219
102.48999786377,1,0,0,2,0,90,NA,NA
52.4099998474121,0,0,0,8,0,46,NA,NA
192.490005493164,0,0,0,0,0,100,NA,NA
208.119995117188,0,0,1,14,81,4,NA,NA
102.48999786377,1,0,0,2,0,90,NA,NA
204.710006713867,0,0,0,9,80,11,NA,NA
350.359985351562,17,0,0,0,83,0,NA,NA
187.929992675781,0,0,0,0,5,95,21.0717220306396,932.805847167969
184.410003662109,0,0,0,24,25,51,NA,NA
184.410003662109,0,0,0,24,25,51,NA,NA
184.410003662109,0,0,0,24,25,51,NA,NA
181.119995117188,0,0,2,16,49,33,NA,NA
238.330001831055,0,0,1,7,51,41,NA,NA
325.25,98,0,0,2,0,0,NA,NA
160.850006103516,85,0,0,0,6,9,-0.97979062795639,893.272521972656
562.599975585938,64,0,0,0,36,0,0.799191892147064,809.833862304688
451.220001220703,65,0,0,0,35,0,16.9230766296387,1416.80603027344
450.440002441406,23,0,0,0,77,0,20.1122570037842,1800.38549804688
535.869995117188,86,0,0,0,14,0,20.7476215362549,1327.83471679688
456.549987792969,91,0,0,0,9,0,7.74708700180054,1251.48278808594
115.309997558594,16,0,0,0,0,84,25.1450500488281,683.207824707031
538.22998046875,97,0,0,0,3,0,15.8026056289673,564.065979003906
160.850006103516,85,0,0,0,6,9,-0.943062365055084,890.520751953125
160.850006103516,85,0,0,0,6,9,9.9254846572876,394.094848632812
140.990005493164,97,0,0,0,0,3,8.06636714935303,330.679595947266
223.160003662109,84,0,0,7,7,2,19.0279693603516,725.431091308594
137.880004882812,97,0,0,0,3,0,21.6131935119629,514.214904785156
20.4599990844727,0,0,0,0,0,100,24.6848163604736,1282.16259765625
119.01000213623,64,0,0,0,36,0,2.147620677948,740.6357421875
119.01000213623,64,0,0,0,36,0,21.8139686584473,450.370086669922
78.3399963378906,42,0,0,6,33,0,2.31579804420471,668.378479003906
204.850006103516,0,0,0,0,100,0,0.211645141243935,848.4189453125
194.919998168945,1,0,0,0,99,0,21.7885456085205,718.926025390625
220.570007324219,0,0,0,0,100,0,-1.47812950611115,787.620361328125
209.179992675781,0,0,0,0,100,0,22.2334308624268,1249.31457519531
251.690002441406,34,0,0,0,66,0,10.8941345214844,1010.84344482422
240.199996948242,54,0,0,0,46,0,21.6009902954102,1280.89794921875
191.039993286133,2,0,0,0,98,0,10.1469125747681,1003.84912109375
565.239990234375,90,0,0,0,10,0,16.1429996490479,775.306335449219
471.369995117188,100,0,0,0,0,0,NA,NA
156.119995117188,0,0,0,0,100,0,18.7854557037354,959.067260742188
127.389999389648,14,0,0,0,86,0,19.5164089202881,1530.38012695312
148.649993896484,0,0,0,0,99,1,17.7805595397949,631.363891601562
72.1999969482422,5,0,0,0,79,16,6.10571670532227,621.249938964844
66.3899993896484,0,0,0,0,7,93,-1.80952537059784,1067.38989257812
280.290008544922,19,0,0,0,81,0,-3.16059064865112,607.875732421875
235.419998168945,30,0,0,0,61,9,3.38373184204102,994.587890625
336.320007324219,15,0,0,0,69,16,9.39167404174805,731.876525878906
207.960006713867,0,0,0,0,100,0,22.2998924255371,1009.6494140625
316.440002441406,8,0,0,14,75,3,2.32390546798706,773.732482910156
187.850006103516,0,0,0,0,100,0,23.5627307891846,1297.5400390625
291.869995117188,3,0,0,0,62,35,-0.499836713075638,997.100646972656
274.010009765625,5,0,0,0,28,67,21.7447242736816,778.453002929688
229.550003051758,91,0,0,0,9,0,-0.279855012893677,805.765319824219
217.660003662109,0,0,0,0,100,0,12.7121162414551,1224.60632324219
221.630004882812,0,0,0,0,100,0,24.2341976165771,1287.14099121094
176.619995117188,0,0,0,0,100,0,23.006217956543,1018.53961181641
216.369995117188,0,0,0,0,100,0,20.635082244873,544.760070800781
215.289993286133,0,0,0,0,100,0,24.8163738250732,841.860473632812
217.710006713867,5,0,0,0,95,0,15.1567687988281,965.279052734375
237.339996337891,0,0,0,0,100,0,12.8049049377441,406.595733642578
230.960006713867,47,0,0,0,53,0,4.30717420578003,923.398681640625
256.989990234375,83,0,0,0,17,0,22.1541976928711,694.163452148438
199.389999389648,0,0,0,0,100,0,26.4435653686523,609.877075195312
263.119995117188,95,0,0,0,5,0,22.1452579498291,685.99365234375
223.800003051758,14,0,0,0,86,0,24.31422996521,1051.61193847656
266.920013427734,33,0,0,0,67,0,23.6529083251953,1006.40954589844
283.239990234375,17,0,0,0,83,0,12.15940284729,844.841613769531
241.360000610352,0,0,0,0,100,0,4.61040592193604,1387.59167480469
241.360000610352,0,0,0,0,100,0,15.6386451721191,1145.32275390625
235.210006713867,0,0,0,0,100,0,24.3184452056885,1043.02404785156
241.360000610352,0,0,0,0,100,0,23.1902809143066,893.68505859375
239.899993896484,0,0,1,0,23,76,23.0475406646729,949.560791015625
740.559997558594,0,0,0,32,68,0,15.8103914260864,601.145935058594
246.679992675781,0,0,0,0,100,0,17.8043918609619,1034.68896484375
255.100006103516,0,0,0,0,100,0,22.9590034484863,1048.73645019531
76.2300033569336,12,0,0,0,65,23,18.5817737579346,2167.5419921875
112.76000213623,57,0,0,0,11,32,5.59507894515991,548.382873535156
102.300003051758,11,0,0,0,73,16,5.69928455352783,571.382629394531
101.629997253418,16,0,0,2,71,11,24.2458209991455,863.267700195312
102.300003051758,11,0,0,0,73,16,1.24762678146362,814.483032226562
128.440002441406,0,0,0,0,100,0,24.2430000305176,1351.68493652344
484.690002441406,100,0,0,0,0,0,NA,NA
97.2200012207031,3,0,0,0,27,70,-3.06933236122131,1076.67541503906
145.320007324219,42,0,0,0,15,43,-3.01168417930603,1072.9365234375
137.699996948242,13,0,0,0,86,1,-2.30377888679504,798.986450195312
1156.18994140625,0,0,0,100,0,0,16.9146556854248,173.528259277344
115.440002441406,13,0,0,0,84,3,0.850188672542572,735.140319824219
113.870002746582,4,0,0,0,58,38,18.4651336669922,1980.52880859375
140.169998168945,0,0,0,0,100,0,0.568214952945709,763.871459960938
295.209991455078,94,0,0,0,6,0,22.864372253418,514.78515625
315.279998779297,0,0,0,0,100,0,11.8411798477173,1279.94372558594
136.369995117188,7,0,0,0,28,65,13.1508865356445,1673.6162109375
316.269989013672,87,0,0,0,13,0,21.0574283599854,1011.45672607422
21.8199996948242,0,0,0,0,0,100,18.8846397399902,1211.50952148438
54.8199996948242,8,0,0,20,0,71,12.5131340026855,154.577880859375
36.9900016784668,8,0,0,4,0,81,1.04699099063873,740.726318359375
21.8299999237061,0,0,0,0,0,100,10.4790058135986,204.431884765625
97.7200012207031,9,0,0,0,0,91,20.0862598419189,1202.50341796875
45.2400016784668,1,0,0,0,33,66,22.1705207824707,404.262237548828
168.699996948242,1,0,0,0,99,0,21.9531440734863,2384.3671875
12.2799997329712,17,0,0,2,6,75,23.8201160430908,882.658508300781
98.3099975585938,72,0,0,0,28,0,4.86765241622925,449.227630615234
27.9200000762939,51,0,5,0,44,0,23.5050945281982,369.151214599609
307.670013427734,0,0,0,0,100,0,-2.42026281356812,1386.99572753906
288.299987792969,0,0,0,0,100,0,24.6619300842285,859.190979003906
1294.81005859375,100,0,0,0,0,0,16.1337566375732,88.2065811157227
26.9500007629395,51,0,0,0,49,0,26.9577941894531,890.474670410156
57.8800010681152,29,0,4,0,67,0,4.25276136398315,279.348693847656
58.0299987792969,59,0,3,0,38,0,10.1209344863892,941.289978027344
549.510009765625,0,0,0,4,96,0,23.1207618713379,235.406524658203
29.3899993896484,9,0,0,0,91,0,20.9500694274902,1369.56335449219
39.5699996948242,69,0,0,0,31,0,10.3123722076416,924.317260742188
23,31,0,0,0,69,0,26.5300445556641,1740.1728515625
590.210021972656,80,0,0,0,20,0,18.8623943328857,559.116760253906
3.21000003814697,11,0,0,6,0,56,13.0454053878784,1539.60693359375
48.8899993896484,20,0,0,0,48,32,24.4337825775146,1060.51831054688
40.5699996948242,0,0,0,0,1,99,23.3041973114014,1222.02868652344
217.259994506836,0,0,0,0,100,0,20.2626552581787,983.314453125
44.7999992370605,13,0,0,43,0,43,12.1695756912231,175.429244995117
533.849975585938,100,0,0,0,0,0,2.25925731658936,662.780090332031
44.7999992370605,13,0,0,43,0,43,12.2037467956543,173.093383789062
NA,NA,NA,NA,NA,NA,NA,10.5265226364136,193.607299804688
49.9199981689453,21,0,0,1,1,66,5.87212467193604,584.370361328125
NA,NA,NA,NA,NA,NA,NA,18.8904361724854,332.443237304688
140.539993286133,10,0,0,0,38,52,25.1804275512695,707.89013671875
NA,NA,NA,NA,NA,NA,NA,NA,NA
91.1600036621094,35,0,0,0,59,6,18.4535541534424,2155.63403320312
432.230010986328,43,0,0,0,34,23,8.46202564239502,1789.66564941406
461.890014648438,97,0,0,0,3,0,17.3083553314209,915.069641113281
269.850006103516,79,0,0,21,0,0,NA,NA
44.7999992370605,13,0,0,43,0,43,-1.7451239824295,1330.36328125
150.919998168945,75,0,1,0,23,1,NA,NA
48,17,0,0,0,0,83,-1.76022028923035,857.860717773438
44.7999992370605,13,0,0,43,0,43,0.0153799736872315,837.804748535156
35.0400009155273,17,0,0,0,71,12,20.358362197876,1073.23376464844
63.8800010681152,18,0,0,0,0,82,8.68063163757324,333.085968017578
16.6900005340576,4,0,0,2,2,55,14.7098760604858,1226.52307128906
21.5499992370605,0,0,0,0,0,100,9.61255836486816,1019.65667724609
176.009994506836,0,0,0,0,100,0,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
2.24000000953674,1,0,1,47,0,50,22.4193382263184,731.503601074219
97.4000015258789,92,0,8,0,0,0,8.05438804626465,2449.97631835938
56.5200004577637,0,0,0,0,1,99,19.8304271697998,1414.25
44.7999992370605,13,0,0,43,0,43,10.843695640564,1306.25537109375
49.4700012207031,14,0,0,3,0,83,21.6516513824463,793.442260742188
374.579986572266,100,0,0,0,0,0,19.3153400421143,1168.91369628906
148.910003662109,99,0,0,0,1,0,18.3548851013184,1198.35217285156
202.570007324219,94,0,0,0,6,0,10.3866424560547,1137.54333496094
248.919998168945,65,0,0,0,35,0,20.9011173248291,207.587066650391
601.380004882812,100,0,0,0,0,0,6.80841779708862,1566.2158203125
330.040008544922,0,0,0,0,100,0,21.8152046203613,676.767700195312
501.329986572266,79,0,0,21,0,0,18.0637226104736,661.059997558594
148.910003662109,99,0,0,0,1,0,18.3139457702637,1179.67919921875
