Elevation,Land_cover_forests,Land_cover_shrublands,Land_cover_savannas,Land_cover_grasslands,Land_cover_croplands,Land_cover_urban_areas,Temperature_interpolated_rasters,Precipitation_interpolated_rasters
222.009994506836,68,0,0,0,32,0,6.21231460571289,1142.25439453125
77.120002746582,91,0,0,0,2,7,17.1458606719971,2269.22216796875
63.4099998474121,37,0,0,0,62,1,11.0735940933228,537.603393554688
130.139999389648,85,0,0,0,15,0,-0.659094095230103,1507.58142089844
163.080001831055,77,0,0,0,19,4,18.3140068054199,2837.173828125
550.650024414062,100,0,0,0,0,0,19.0405216217041,971.090515136719
405.380004882812,77,0,0,0,23,0,-2.86263942718506,1651.72033691406
382.950012207031,63,0,0,0,37,0,14.9528617858887,559.292541503906
133.279998779297,100,0,0,0,0,0,17.4900760650635,1556.13952636719
437.5,73,0,0,0,27,0,19.0162086486816,1792.05810546875
236.320007324219,80,0,0,0,20,0,8.26237964630127,1011.57385253906
236.320007324219,80,0,0,0,20,0,6.02975368499756,489.062377929688
236.320007324219,80,0,0,0,20,0,6.03089094161987,486.140686035156
226.589996337891,0,0,0,0,100,0,20.3402042388916,2377.98046875
243.520004272461,0,0,0,0,100,0,14.6026792526245,107.955154418945
236.259994506836,0,0,0,0,100,0,7.81705713272095,547.543701171875
253.770004272461,0,0,0,0,100,0,2.84088611602783,750.395202636719
245.029998779297,0,0,0,0,100,0,28.0559215545654,543.745666503906
265.720001220703,0,0,0,0,100,0,29.3505802154541,337.062103271484
236.259994506836,0,0,0,0,100,0,16.8841590881348,1457.19653320312
361.230010986328,0,0,0,0,100,0,18.770845413208,1275.71618652344
227.850006103516,0,0,0,0,100,0,24.6400051116943,234.178253173828
243.520004272461,0,0,0,0,100,0,14.6036710739136,108.004943847656
243.220001220703,0,0,0,0,100,0,29.1604671478271,263.262664794922
416.450012207031,39,0,0,0,61,0,28.8499126434326,466.712432861328
226.589996337891,0,0,0,0,100,0,20.3411769866943,2384.96240234375
236.259994506836,0,0,0,0,100,0,25.0129337310791,204.028915405273
246.160003662109,0,0,0,0,100,0,14.6850328445435,100.053749084473
129.669998168945,0,0,0,98,2,0,28.6961631774902,1337.51391601562
224.080001831055,0,0,0,0,100,0,12.3584651947021,772.141052246094
237.820007324219,0,0,0,0,100,0,5.52544498443604,471.764953613281
161.949996948242,0,0,0,0,90,10,9.44630527496338,539.908935546875
219.350006103516,0,0,0,0,100,0,22.3736782073975,917.678039550781
283.160003662109,0,0,0,0,100,0,21.3826313018799,732.812255859375
401.25,58,0,0,0,42,0,16.8443508148193,333.140899658203
423.190002441406,62,0,0,0,38,0,18.5772647857666,1142.39331054688
1.5900000333786,16,0,0,18,17,1,22.9620838165283,794.126953125
316.730010986328,55,0,0,0,44,1,18.7415142059326,1063.9072265625
303.929992675781,95,0,0,0,5,0,21.3237628936768,784.283020019531
154.190002441406,88,0,0,0,12,0,22.5898189544678,957.057434082031
154.190002441406,88,0,0,0,12,0,6.09295558929443,507.447998046875
395.690002441406,41,0,0,0,56,3,15.3778219223022,607.80859375
682.200012207031,100,0,0,0,0,0,10.0265531539917,2329.14306640625
550.830017089844,100,0,0,0,0,0,14.967399597168,766.422119140625
314.5,39,0,0,0,34,27,21.4180774688721,1032.95373535156
484.940002441406,90,0,0,0,10,0,8.04733657836914,1004.06567382812
576.47998046875,77,0,0,0,23,0,5.55911064147949,351.682556152344
284.739990234375,0,0,0,0,100,0,9.42808055877686,1281.00903320312
284.739990234375,0,0,0,0,100,0,9.42798137664795,1261.04028320312
152.889999389648,0,0,0,57,43,0,14.9116640090942,1038.92907714844
211.300003051758,0,0,0,0,35,65,19.2757263183594,787.578186035156
408.230010986328,26,0,0,0,74,0,18.7020606994629,1102.4638671875
651.630004882812,91,0,0,0,9,0,21.7216415405273,1053.93737792969
663,47,0,0,0,53,0,19.1681079864502,947.381164550781
479.809997558594,42,0,0,0,58,0,16.4875564575195,468.629486083984
559.859985351562,34,0,0,0,66,0,22.3135261535645,768.695190429688
479.809997558594,42,0,0,0,58,0,16.4967842102051,464.406372070312
77.4100036621094,3,0,0,0,97,0,NA,NA
55.4099998474121,16,0,0,7,62,0,NA,NA
102.529998779297,39,0,0,0,61,0,NA,NA
89.5,21,0,0,0,79,0,NA,NA
89.5,21,0,0,0,79,0,NA,NA
238.429992675781,49,0,0,0,46,5,14.0787181854248,1250.39343261719
87.4499969482422,11,0,0,0,89,0,NA,NA
501.600006103516,96,0,0,0,4,0,15.4591608047485,1279.90405273438
270.940002441406,84,0,0,0,16,0,5.89088344573975,470.407135009766
501.600006103516,96,0,0,0,4,0,5.64433288574219,375.479400634766
599.619995117188,90,0,0,0,10,0,16.6843566894531,519.024658203125
682.200012207031,100,0,0,0,0,0,-4.8122091293335,1811.32849121094
503.910003662109,68,0,0,0,32,0,19.5728721618652,641.227111816406
381.040008544922,99,0,0,0,1,0,19.8390808105469,1356.69921875
719.400024414062,100,0,0,0,0,0,16.7487144470215,516.252136230469
154.190002441406,88,0,0,0,12,0,15.1100339889526,757.901123046875
85.120002746582,73,0,0,0,14,13,-4.09393453598022,1322.052734375
218.449996948242,100,0,0,0,0,0,9.40042591094971,1354.6220703125
122.870002746582,100,0,0,0,0,0,18.7652969360352,1147.78820800781
163.080001831055,77,0,0,0,19,4,16.984375,256.187408447266
82.1600036621094,35,0,0,0,3,62,22.5018348693848,497.538452148438
462.559997558594,92,0,0,0,8,0,17.7984848022461,1236.06286621094
401.25,58,0,0,0,42,0,16.7943382263184,347.834014892578
487.179992675781,100,0,0,0,0,0,15.7599630355835,1203.94799804688
572.280029296875,99,0,0,0,1,0,9.52305793762207,2598.76342773438
550.650024414062,100,0,0,0,0,0,0.400019317865372,882.314086914062
NA,NA,NA,NA,NA,NA,NA,NA,NA
306.929992675781,100,0,0,0,0,0,14.9714460372925,780.666076660156
23.3999996185303,73,0,3,0,24,0,24.3130588531494,900.526000976562
438.679992675781,95,0,0,5,0,0,NA,NA
550.650024414062,100,0,0,0,0,0,19.6859169006348,1117.06030273438
NA,NA,NA,NA,NA,NA,NA,16.2660350799561,512.008728027344
244.360000610352,100,0,0,0,0,0,19.9458751678467,658.452026367188
339.630004882812,38,0,0,0,62,0,-1.58922290802002,486.605590820312
168.809997558594,2,0,0,0,98,0,10.9037866592407,1296.73266601562
506.309997558594,93,0,0,0,7,0,20.1312294006348,786.749877929688
219.279998779297,0,0,1,59,27,11,NA,NA
514.530029296875,86,0,0,0,14,0,20.5143775939941,1384.72985839844
380.769989013672,71,0,0,0,28,1,8.03302383422852,1151.98937988281
404.130004882812,57,0,0,0,41,2,6.18594264984131,309.971923828125
375.079986572266,100,0,0,0,0,0,20.8308143615723,1578.84619140625
568.789978027344,57,0,0,0,43,0,10.33713722229,2279.43774414062
515.25,81,0,0,0,16,3,10.5894079208374,2261.54345703125
445.880004882812,72,0,0,0,28,0,20.4358425140381,652.236206054688
450.700012207031,73,0,0,0,27,0,20.2939491271973,853.760070800781
613.960021972656,65,0,0,0,35,0,3.58475494384766,690.44287109375
460.119995117188,44,0,0,0,56,0,15.3763027191162,1423.45568847656
524.489990234375,100,0,0,0,0,0,20.5133514404297,679.025512695312
359.579986572266,100,0,0,0,0,0,15.0485229492188,480.186157226562
445.880004882812,72,0,0,0,28,0,9.91098022460938,1138.96313476562
107.089996337891,93,0,0,0,4,3,17.3102416992188,515.213500976562
270.940002441406,84,0,0,0,16,0,8.50598621368408,1394.01232910156
NA,NA,NA,NA,NA,NA,NA,NA,NA
53.7400016784668,2,0,1,15,46,0,NA,NA
53.7400016784668,2,0,1,15,46,0,NA,NA
376.040008544922,100,0,0,0,0,0,NA,NA
180.889999389648,1,0,0,0,99,0,NA,NA
99.1399993896484,14,0,2,1,83,0,NA,NA
99.1399993896484,14,0,2,1,83,0,NA,NA
68.6399993896484,0,0,0,11,62,0,NA,NA
53.7400016784668,2,0,1,15,46,0,NA,NA
314.369995117188,15,0,0,0,85,0,20.9469604492188,526.832092285156
98.5899963378906,15,0,3,37,45,0,NA,NA
90.0800018310547,8,0,1,18,72,0,NA,NA
141,15,0,0,1,84,0,NA,NA
280.690002441406,100,0,0,0,0,0,20.3313770294189,734.580200195312
279.059997558594,34,0,0,3,63,0,NA,NA
250.410003662109,0,0,0,3,97,0,NA,NA
267.190002441406,40,0,0,0,60,0,NA,NA
227.25,16,0,0,0,84,0,NA,NA
241.479995727539,0,0,0,0,100,0,20.2170238494873,935.577209472656
251.039993286133,28,0,0,0,72,0,22.0044040679932,1346.64294433594
158.089996337891,0,0,0,0,93,7,16.7638378143311,755.348083496094
835.650024414062,0,0,0,54,46,0,8.23416900634766,81.0632705688477
760.630004882812,0,0,0,100,0,0,23.8030452728271,166.788024902344
2185.47998046875,2,0,0,78,15,5,18.9432277679443,144.81901550293
75.4300003051758,45,0,0,0,16,39,-1.98401117324829,745.705078125
237.820007324219,0,0,0,0,100,0,16.5895862579346,735.271850585938
77.120002746582,91,0,0,0,2,7,11.7304449081421,505.114379882812
451.230010986328,29,0,0,0,71,0,-2.1218900680542,685.373901367188
407.049987792969,58,0,0,0,42,0,17.8522109985352,1590.40869140625
443.190002441406,61,0,0,0,39,0,20.5659160614014,1026.44140625
108.269996643066,88,0,0,0,7,5,20.425745010376,1412.72912597656
164.869995117188,76,0,0,0,24,0,-2.20401191711426,747.297058105469
288.609985351562,20,1,2,44,32,0,NA,NA
250.509994506836,77,0,0,7,16,0,NA,NA
249.160003662109,96,0,0,4,0,0,NA,NA
262.459991455078,97,0,0,3,0,0,NA,NA
232.639999389648,85,0,2,13,0,0,NA,NA
262.459991455078,97,0,0,3,0,0,NA,NA
226.919998168945,100,0,0,0,0,0,NA,NA
228.039993286133,91,0,0,9,0,0,NA,NA
264.220001220703,0,0,2,1,97,0,25.9836463928223,916.67919921875
228.039993286133,91,0,0,9,0,0,NA,NA
414.429992675781,100,0,0,0,0,0,NA,NA
231.389999389648,100,0,0,0,0,0,NA,NA
382.970001220703,100,0,0,0,0,0,NA,NA
262.459991455078,97,0,0,3,0,0,NA,NA
272.950012207031,100,0,0,0,0,0,NA,NA
213.970001220703,72,0,0,0,28,0,-1.93096244335175,754.227172851562
181.720001220703,84,0,0,0,16,0,23.33544921875,725.00830078125
271.510009765625,71,0,29,0,0,0,23.0269870758057,192.646713256836
209.889999389648,54,0,0,0,46,0,NA,NA
63.8800010681152,18,0,0,0,0,82,8.68923568725586,333.027252197266
274.040008544922,76,0,0,0,16,8,22.0620517730713,3785.95068359375
316.230010986328,59,0,0,0,35,6,-0.0177474413067102,628.767578125
328.450012207031,99,0,0,0,1,0,22.3843879699707,1324.12707519531
361.540008544922,0,0,0,0,100,0,24.8752861022949,1106.28308105469
53.5400009155273,79,0,1,0,10,10,17.6665649414062,662.801391601562
47.0400009155273,5,0,0,0,11,82,13.0533895492554,120.783767700195
2315.3701171875,11,0,0,89,0,0,-2.27806949615479,1095.66687011719
2113.09008789062,0,93,5,2,0,0,15.736289024353,-26.4298458099365
3039.65991210938,15,0,0,85,0,0,11.4545030593872,185.594985961914
36.9900016784668,8,0,0,4,0,81,6.95358896255493,1051.61962890625
182.690002441406,4,0,0,0,91,5,18.3840103149414,1286.26147460938
56.5200004577637,0,0,0,0,1,99,0.415872663259506,796.708801269531
39.4700012207031,10,0,0,0,0,90,23.7274513244629,1218.11279296875
148.220001220703,1,0,0,0,0,99,10.4468765258789,1448.294921875
47.0400009155273,5,0,0,0,11,82,13.0674171447754,121.686325073242
59.7200012207031,4,0,0,0,4,92,6.9643816947937,1061.4501953125
96.4100036621094,5,0,0,0,3,92,-1.58073854446411,1321.22302246094
96.4100036621094,5,0,0,0,3,92,-1.53763282299042,866.286682128906
96.4100036621094,5,0,0,0,3,92,-1.46166932582855,869.250732421875
56.5200004577637,0,0,0,0,1,99,0.275716751813889,801.427795410156
56.5200004577637,0,0,0,0,1,99,0.415693461894989,789.429382324219
148.589996337891,0,0,0,0,100,0,NA,NA
2.74000000953674,30,0,22,24,21,0,26.3873443603516,2169.25024414062
56.5200004577637,0,0,0,0,1,99,0.35121613740921,793.848815917969
16.6900005340576,4,0,0,2,2,55,0.356434851884842,792.336181640625
NA,NA,NA,NA,NA,NA,NA,NA,NA
122.269996643066,96,0,0,0,4,0,11.5654335021973,1081.0048828125
615.780029296875,51,0,0,0,49,0,16.9388771057129,691.52099609375
179.649993896484,95,0,0,0,0,5,18.921501159668,1345.78125
269.149993896484,100,0,0,0,0,0,4.25847387313843,1447.83190917969
170.089996337891,100,0,0,0,0,0,18.9789886474609,308.177062988281
160.850006103516,85,0,0,0,6,9,20.5999794006348,849.711730957031
48,17,0,0,0,0,83,23.6545848846436,900.18896484375
160.850006103516,85,0,0,0,6,9,22.3392848968506,1346.42700195312
386.649993896484,93,0,0,0,4,3,14.7551727294922,533.078430175781
202.380004882812,60,0,0,0,40,0,18.0147972106934,1457.72973632812
192,84,0,1,0,12,3,-0.52651709318161,796.459411621094
145.199996948242,81,0,0,0,8,11,19.4501647949219,472.891418457031
120.830001831055,14,0,0,0,71,15,21.0501232147217,1438.11462402344
476.279998779297,100,0,0,0,0,0,21.6670246124268,1820.07751464844
59.7200012207031,4,0,0,0,4,92,10.2051439285278,253.120956420898
339.589996337891,96,0,0,0,0,4,3.62649631500244,647.487121582031
583.609985351562,0,0,68,32,0,0,10.3521718978882,336.749816894531
117.23999786377,16,0,0,0,0,84,18.3809146881104,1733.28881835938
202.380004882812,60,0,0,0,40,0,21.5046825408936,1209.7685546875
44.7999992370605,13,0,0,43,0,43,0.1855398863554,819.183715820312
133.529998779297,82,0,0,0,0,18,1.88838744163513,355.805786132812
192.460006713867,96,0,0,0,1,3,18.398078918457,1107.23901367188
30.0599994659424,100,0,0,0,0,0,20.1282348632812,1428.88403320312
153.270004272461,100,0,0,0,0,0,21.9752388000488,1370.92858886719
139.820007324219,20,0,0,0,80,0,NA,NA
131.940002441406,13,0,0,0,85,2,NA,NA
90.9499969482422,7,0,4,1,88,0,NA,NA
237.759994506836,83,0,0,0,17,0,3.29242181777954,516.09619140625
90.9499969482422,7,0,4,1,88,0,NA,NA
53.7400016784668,2,0,1,15,46,0,NA,NA
131.070007324219,70,0,2,10,18,0,NA,NA
407.950012207031,93,0,0,0,1,6,13.9424734115601,797.108154296875
438.220001220703,100,0,0,0,0,0,0.387072622776031,336.330139160156
373.190002441406,100,0,0,0,0,0,17.4480648040771,1087.96508789062
642.059997558594,100,0,0,0,0,0,15.1774826049805,826.39599609375
659.299987792969,98,0,0,0,2,0,7.73457765579224,1656.01953125
538.22998046875,97,0,0,0,3,0,20.1820697784424,1497.34680175781
500.630004882812,85,0,0,0,15,0,8.39484977722168,641.961547851562
397.510009765625,34,0,0,0,66,0,20.8877983093262,957.550476074219
488.350006103516,95,0,0,0,5,0,21.2797069549561,1191.40393066406
137.229995727539,9,0,0,0,87,4,11.3906106948853,196.04264831543
489.980010986328,100,0,0,0,0,0,16.8140621185303,1378.02221679688
315.320007324219,100,0,0,0,0,0,9.33994483947754,1514.5947265625
NA,NA,NA,NA,NA,NA,NA,23.1983051300049,700.101684570312
734.52001953125,100,0,0,0,0,0,-3.33443379402161,926.149230957031
711.760009765625,100,0,0,0,0,0,-3.3318178653717,927.777282714844
682.200012207031,100,0,0,0,0,0,-1.93806147575378,2015.88659667969
682.200012207031,100,0,0,0,0,0,16.7056884765625,1131.75146484375
366.480010986328,99,0,0,0,1,0,16.8310585021973,2299.41088867188
682.200012207031,100,0,0,0,0,0,7.90858316421509,1757.90295410156
313.049987792969,12,0,0,0,52,36,5.63323402404785,842.977600097656
313.049987792969,12,0,0,0,52,36,-1.50735652446747,1415.21484375
306.799987792969,34,0,0,0,55,11,20.5879726409912,1267.58862304688
385.799987792969,42,0,0,0,58,0,19.540922164917,2059.52490234375
399.670013427734,24,0,0,0,76,0,16.9126491546631,1641.58654785156
579.010009765625,86,0,0,0,14,0,20.6737613677979,1727.61779785156
462.380004882812,100,0,0,0,0,0,NA,NA
390,97,0,0,0,3,0,19.1938667297363,957.414306640625
340.329986572266,100,0,0,0,0,0,NA,NA
18.5200004577637,0,6,51,14,29,0,28.2638454437256,2604.1015625
258.910003662109,3,0,74,0,2,21,14.9559202194214,252.324127197266
59.7200012207031,4,0,0,0,4,92,6.94771909713745,1060.75622558594
26.8500003814697,53,0,0,0,7,31,-0.818150520324707,904.566528320312
26.8500003814697,53,0,0,0,7,31,NA,NA
43.9700012207031,21,0,0,0,3,76,1.12276458740234,646.778076171875
58.1599998474121,33,0,0,0,4,63,18.8953876495361,2194.23266601562
39.3400001525879,34,0,0,0,44,22,20.2370338439941,1127.03210449219
56.7900009155273,0,0,0,0,94,6,19.4713478088379,2073.04907226562
2207.13989257812,0,0,0,100,0,0,19.5267391204834,193.161239624023
438.579986572266,100,0,0,0,0,0,-0.88268655538559,1963.89074707031
24.9500007629395,28,0,0,0,0,72,1.31093180179596,646.410034179688
19.25,0,0,0,0,4,96,20.4859638214111,1444.59912109375
NA,NA,NA,NA,NA,NA,NA,13.0985383987427,1438.78112792969
7.67999982833862,0,0,0,3,0,69,24.2144680023193,921.772888183594
21.5499992370605,0,0,0,0,0,100,13.0119409561157,1412.98132324219
20.4599990844727,0,0,0,0,0,100,19.7856616973877,955.357360839844
52.7099990844727,15,0,0,0,6,79,5.08843755722046,1247.60412597656
169.699996948242,84,0,0,0,7,9,17.5911121368408,2390.31323242188
268.570007324219,3,0,0,0,97,0,7.80128002166748,1401.70373535156
19.25,0,0,0,0,4,96,20.4901790618896,1444.08911132812
62.7200012207031,6,0,0,0,5,89,12.7793979644775,1318.23156738281
7.67999982833862,0,0,0,3,0,69,12.9898986816406,372.523101806641
62.7200012207031,6,0,0,0,5,89,12.7470006942749,1327.43884277344
41.1100006103516,4,0,0,21,0,73,18.1930713653564,1710.82897949219
62.7200012207031,6,0,0,0,5,89,25.3247737884521,352.440887451172
1720.23999023438,0,0,0,100,0,0,0.0637418478727341,877.856384277344
86.5999984741211,95,0,0,0,0,5,23.5324001312256,1056.69372558594
48.0200004577637,26,0,0,0,1,72,-0.833788394927979,1247.21740722656
572.619995117188,95,0,0,3,2,0,20.1852321624756,1359.60717773438
321,28,0,0,0,40,32,11.212363243103,346.929473876953
47.0400009155273,5,0,0,0,11,82,13.0635080337524,118.600296020508
24.6299991607666,1,0,0,9,4,57,NA,NA
24.6299991607666,1,0,0,9,4,57,-0.921155095100403,1274.14514160156
24.6299991607666,1,0,0,9,4,57,NA,NA
87.9499969482422,22,0,0,0,23,55,18.0772304534912,1824.638671875
153.889999389648,83,0,0,0,1,16,4.63104629516602,632.584594726562
266.140014648438,89,0,0,0,11,0,NA,NA
43.5400009155273,32,0,0,2,0,52,11.7091178894043,1083.37365722656
231.229995727539,96,0,0,0,4,0,19.9792499542236,1418.25903320312
122.269996643066,96,0,0,0,4,0,19.4701023101807,1471.06494140625
306.140014648438,100,0,0,0,0,0,17.8643760681152,2182.76049804688
381.260009765625,83,0,1,15,0,1,9.12376880645752,1459.81982421875
29.5200004577637,6,0,0,0,6,88,24.3054103851318,1115.03698730469
24.6299991607666,1,0,0,9,4,57,NA,NA
24.6299991607666,1,0,0,9,4,57,NA,NA
31.6299991607666,25,0,0,7,3,39,5.88757371902466,591.707214355469
263.820007324219,97,0,0,0,3,0,20.6965942382812,1556.32702636719
175.330001831055,6,0,0,0,94,0,23.2492332458496,832.920593261719
11.4399995803833,53,0,0,10,1,29,21.9838066101074,1285.86950683594
24.6299991607666,1,0,0,9,4,57,NA,NA
23.1000003814697,25,0,0,6,0,51,NA,NA
133.529998779297,82,0,0,0,0,18,16.6353607177734,786.485961914062
26.3999996185303,72,0,0,7,0,10,-1.79701793193817,1275.56518554688
56.4199981689453,3,0,1,0,92,4,NA,NA
122.309997558594,100,0,0,0,0,0,10.9520053863525,1051.27355957031
122.309997558594,100,0,0,0,0,0,10.9520053863525,1051.27355957031
160.020004272461,100,0,0,0,0,0,7.14057731628418,454.792083740234
354.299987792969,48,0,0,0,26,26,16.249397277832,1940.38269042969
105.930000305176,73,0,0,0,7,20,5.43521547317505,1076.47705078125
421.359985351562,100,0,0,0,0,0,21.3627738952637,708.685729980469
111.25,85,0,0,0,15,0,-4.1398777961731,1778.75024414062
111.25,85,0,0,0,15,0,-1.41541481018066,913.668029785156
74.7799987792969,74,0,0,0,22,4,22.5327587127686,696.765869140625
103.879997253418,100,0,0,0,0,0,12.3599939346313,3726.54370117188
159.850006103516,91,0,0,0,8,1,-4.51731204986572,1780.58898925781
159.850006103516,91,0,0,0,8,1,-1.66759967803955,908.670227050781
83.7900009155273,99,0,0,0,1,0,23.171516418457,721.424011230469
190.300003051758,100,0,0,0,0,0,18.4942893981934,686.361511230469
47.9599990844727,40,0,0,0,36,24,-0.80608195066452,1523.90454101562
11.0799999237061,100,0,0,0,0,0,26.4502716064453,1620.6025390625
252.490005493164,100,0,0,0,0,0,15.642186164856,555.124267578125
93.8199996948242,78,0,0,0,22,0,10.5561170578003,574.416809082031
96.9000015258789,84,0,0,0,2,14,20.8932971954346,1504.97314453125
35.7200012207031,44,0,0,4,0,30,-0.739843964576721,899.373474121094
24.9500007629395,28,0,0,0,0,72,9.19904327392578,810.847106933594
108.269996643066,88,0,0,0,7,5,21.1948299407959,1320.59741210938
24.9500007629395,28,0,0,0,0,72,21.2118339538574,508.315734863281
517.969970703125,0,33,0,67,0,0,10.3565454483032,84.5924835205078
764.440002441406,0,26,0,74,0,0,24.4152050018311,296.913635253906
179.050003051758,71,0,0,19,10,0,4.93421792984009,891.459533691406
21.5499992370605,0,0,0,0,0,100,1.52952647209167,702.192993164062
