Elevation,Land_cover_forests,Land_cover_shrublands,Land_cover_savannas,Land_cover_grasslands,Land_cover_croplands,Land_cover_urban_areas,Temperature_interpolated_rasters,Precipitation_interpolated_rasters
1.12999999523163,13,0,0,30,0,45,20.6723537445068,1352.45520019531
21.8199996948242,0,0,0,0,0,100,1.49507892131805,708.119018554688
9.69999980926514,1,0,0,9,0,53,12.5363178253174,1605.22509765625
172.190002441406,73,0,0,0,27,0,20.8521785736084,1378.5654296875
63.8800010681152,18,0,0,0,0,82,17.9817485809326,2024.70227050781
74.7799987792969,74,0,0,0,22,4,17.8890953063965,1986.67749023438
135.309997558594,77,0,0,0,23,0,6.69845199584961,226.096878051758
75.4300003051758,45,0,0,0,16,39,2.06832909584045,708.337890625
266.220001220703,0,0,0,0,100,0,22.9299945831299,690.2744140625
33.0900001525879,5,0,0,0,5,90,-4.93395328521729,1753.58569335938
136.380004882812,76,0,0,0,24,0,-0.840291142463684,1877.14233398438
160.960006713867,80,0,0,0,20,0,20.3103656768799,1437.73352050781
348.290008544922,95,0,0,0,5,0,20.3772068023682,1438.37756347656
189.850006103516,97,0,0,0,0,3,22.0491809844971,899.542236328125
6.98000001907349,6,0,0,1,0,62,18.7359886169434,1177.97875976562
203.860000610352,11,0,0,28,61,0,20.7761421203613,899.722473144531
41.1100006103516,4,0,0,21,0,73,6.46966505050659,995.953186035156
293.070007324219,98,0,0,0,0,2,8.11812782287598,350.358245849609
408.290008544922,96,0,0,0,4,0,13.7965440750122,332.012420654297
381.959991455078,100,0,0,0,0,0,21.5851631164551,618.259643554688
367.640014648438,77,0,0,23,0,0,NA,NA
367.640014648438,77,0,0,23,0,0,NA,NA
347.209991455078,71,0,0,29,0,0,NA,NA
381.820007324219,97,0,0,0,3,0,NA,NA
380.980010986328,100,0,0,0,0,0,NA,NA
364.890014648438,46,0,0,0,54,0,NA,NA
349.959991455078,53,0,7,32,8,0,NA,NA
369.600006103516,100,0,0,0,0,0,10.2527732849121,1723.19055175781
339.589996337891,96,0,0,0,0,4,18.663257598877,2303.11083984375
202.380004882812,60,0,0,0,40,0,22.2928905487061,1527.53405761719
72.0699996948242,0,0,0,0,100,0,NA,NA
285.779998779297,99,0,0,0,0,1,24.071985244751,570.432739257812
369.600006103516,100,0,0,0,0,0,19.206075668335,433.211303710938
332.980010986328,100,0,0,0,0,0,22.5781440734863,993.583801269531
261.890014648438,43,0,0,0,53,4,17.9376201629639,1528.0146484375
13.1300001144409,0,0,0,0,3,93,18.9311580657959,1220.65002441406
5.34000015258789,0,0,0,0,0,100,24.5942687988281,1283.24584960938
221.550003051758,93,0,0,0,2,5,10.7260522842407,359.205902099609
238.679992675781,47,0,0,0,42,11,15.337381362915,933.330505371094
138.960006713867,12,0,0,0,81,7,3.54855489730835,659.842651367188
187.949996948242,63,0,0,0,37,0,19.3259658813477,1150.76135253906
350.290008544922,89,0,0,0,11,0,18.9819145202637,2434.9970703125
220.940002441406,65,0,0,0,33,2,10.4981107711792,1542.80517578125
356.140014648438,100,0,0,0,0,0,20.8554782867432,908.464294433594
35.7200012207031,44,0,0,4,0,30,NA,NA
275.040008544922,10,0,0,0,81,9,-3.98922991752625,274.516143798828
272.929992675781,26,0,1,0,45,28,-2.54086780548096,863.617004394531
271.200012207031,26,0,0,1,66,7,-2.55980825424194,864.564453125
259.230010986328,0,0,0,0,96,4,0.00887618493288755,278.737518310547
216.160003662109,0,0,0,0,100,0,10.2087526321411,340.913543701172
223.350006103516,0,0,0,0,100,0,22.389404296875,1119.9560546875
572.950012207031,0,0,0,0,100,0,NA,NA
12.9499998092651,33,0,0,0,30,33,16.3153476715088,630.209289550781
251.130004882812,0,0,0,0,100,0,-3.06869196891785,873.39013671875
248.300003051758,0,0,0,0,100,0,-0.0372649393975735,193.697814941406
261.570007324219,0,0,0,0,13,87,21.3850269317627,896.932800292969
256.040008544922,76,0,4,19,0,0,NA,NA
248.619995117188,26,0,13,33,2,0,NA,NA
248.619995117188,26,0,13,33,2,0,NA,NA
249.639999389648,52,0,7,35,0,0,NA,NA
258.290008544922,76,0,19,4,0,0,NA,NA
252.580001831055,63,0,23,11,1,0,NA,NA
253.179992675781,84,0,2,6,0,0,NA,NA
639.489990234375,0,0,0,1,99,0,14.9941701889038,208.627670288086
639.489990234375,0,0,0,1,99,0,15.0183572769165,209.193603515625
576.989990234375,0,0,0,60,34,0,15.0213165283203,209.574401855469
569.630004882812,0,0,0,2,96,0,-6.6467137336731,250.552749633789
537.090026855469,0,0,0,0,100,0,-14.4166765213013,338.436248779297
627.390014648438,0,0,0,0,100,0,15.3337821960449,1203.86950683594
524.559997558594,0,0,0,0,100,0,21.0080490112305,546.805053710938
561.950012207031,0,0,0,0,100,0,7.93518829345703,119.372459411621
538.719970703125,0,0,0,0,100,0,4.76032876968384,384.834411621094
589.679992675781,0,0,0,0,100,0,-14.0286254882812,324.900543212891
672.789978027344,0,0,1,63,36,0,21.9548377990723,448.868225097656
581.380004882812,0,0,0,0,100,0,20.8584823608398,456.495971679688
304.320007324219,0,0,0,0,98,2,22.9275436401367,232.235946655273
1110.97998046875,0,0,0,93,7,0,NA,NA
714.309997558594,0,0,0,0,100,0,16.9902687072754,413.011199951172
714.309997558594,0,0,0,0,100,0,2.80055117607117,520.431579589844
714.309997558594,0,0,0,0,100,0,2.46092891693115,1.20618093013763
683.739990234375,0,0,0,0,100,0,-14.909330368042,629.756286621094
499.630004882812,0,0,0,1,99,0,-14.66455078125,545.371337890625
711.849975585938,0,0,0,5,95,0,15.162691116333,436.212615966797
706.75,0,0,0,0,100,0,2.72060108184814,527.402404785156
722.52001953125,0,0,0,0,100,0,2.36050057411194,1.43391501903534
687.400024414062,0,0,0,13,87,0,-14.6074533462524,630.181945800781
611.030029296875,0,0,0,89,11,0,-14.4385509490967,671.031555175781
682.609985351562,0,0,0,0,100,0,-14.3720293045044,663.25634765625
629.22998046875,0,0,0,39,61,0,14.5207967758179,171.244750976562
700.539978027344,0,0,0,3,97,0,0.937649488449097,383.200714111328
609.599975585938,0,0,0,43,57,0,18.1213226318359,513.262756347656
473.609985351562,0,0,0,0,100,0,NA,NA
654.390014648438,0,0,0,79,21,0,-5.73486185073853,21.4448909759521
680.469970703125,0,0,0,2,98,0,-9.19729518890381,419.296661376953
680.469970703125,0,0,0,2,98,0,-9.19821262359619,419.179443359375
711.849975585938,0,0,0,5,95,0,18.5783195495605,1584.29248046875
671.950012207031,0,0,0,0,100,0,-7.89457607269287,364.888122558594
498.220001220703,0,0,0,0,100,0,14.1911935806274,191.730667114258
650.190002441406,0,0,0,87,13,0,18.3456420898438,401.088928222656
606.359985351562,0,0,2,67,31,0,22.7949199676514,471.999237060547
629.22998046875,0,0,0,39,61,0,0.971976459026337,380.432922363281
591.969970703125,0,0,0,0,100,0,20.0156726837158,556.480895996094
629.22998046875,0,0,0,39,61,0,-1.08752691745758,65.7297515869141
630.72998046875,0,0,0,90,10,0,21.0727958679199,470.606292724609
629.22998046875,0,0,0,39,61,0,-5.29041910171509,343.070739746094
576.989990234375,0,0,0,60,34,0,1.33909392356873,343.689544677734
576.989990234375,0,0,0,60,34,0,9.56337642669678,257.01806640625
621.239990234375,0,0,0,12,88,0,20.8333110809326,313.469116210938
768.940002441406,0,0,0,100,0,0,15.0595188140869,157.534027099609
576.989990234375,0,0,0,60,34,0,1.36953103542328,345.413909912109
453.589996337891,0,0,2,1,97,0,-12.9440116882324,41.4120330810547
680.469970703125,0,0,0,2,98,0,6.07058095932007,374.510437011719
579.989990234375,0,0,0,0,100,0,23.3632698059082,343.136016845703
721.539978027344,0,0,0,0,100,0,0.561620116233826,59.2418632507324
254.660003662109,83,0,0,2,10,0,NA,NA
247.839996337891,17,0,16,63,2,0,NA,NA
446.130004882812,61,0,0,0,39,0,NA,NA
325.910003662109,0,0,0,0,100,0,NA,NA
325.910003662109,0,0,0,0,100,0,NA,NA
325.910003662109,0,0,0,0,100,0,NA,NA
292.929992675781,100,0,0,0,0,0,NA,NA
292.929992675781,100,0,0,0,0,0,NA,NA
217.669998168945,16,0,2,81,0,0,NA,NA
229.509994506836,88,0,3,0,0,0,NA,NA
293.079986572266,100,0,0,0,0,0,NA,NA
252.169998168945,0,0,1,91,8,0,NA,NA
279.359985351562,0,0,0,0,100,0,NA,NA
316.149993896484,0,0,0,0,100,0,NA,NA
309.790008544922,100,0,0,0,0,0,NA,NA
677.489990234375,99,0,0,1,0,0,NA,NA
671.380004882812,100,0,0,0,0,0,NA,NA
263.920013427734,10,0,0,45,45,0,NA,NA
681.849975585938,100,0,0,0,0,0,NA,NA
269.510009765625,0,0,0,0,100,0,NA,NA
262.739990234375,0,0,0,24,76,0,NA,NA
392.260009765625,21,0,3,0,76,0,21.6134147644043,492.493469238281
284.279998779297,0,0,0,0,100,0,NA,NA
260.209991455078,15,1,1,5,72,0,NA,NA
505.640014648438,98,0,0,0,2,0,NA,NA
248.529998779297,0,0,0,80,20,0,NA,NA
245.800003051758,0,0,0,92,0,0,NA,NA
259.440002441406,0,0,0,69,31,0,NA,NA
265.829986572266,0,0,0,0,99,0,NA,NA
246.289993286133,0,0,0,75,19,0,NA,NA
263.269989013672,0,0,0,42,56,0,NA,NA
248.619995117188,26,0,13,33,2,0,NA,NA
254.660003662109,83,0,0,2,10,0,NA,NA
254.660003662109,83,0,0,2,10,0,NA,NA
567.549987792969,100,0,0,0,0,0,NA,NA
604.780029296875,0,0,0,0,100,0,NA,NA
610.640014648438,0,0,0,0,100,0,NA,NA
620.400024414062,0,0,0,0,100,0,NA,NA
604.780029296875,0,0,0,0,100,0,NA,NA
646.940002441406,0,0,0,0,100,0,NA,NA
260.690002441406,2,0,1,46,51,0,NA,NA
260.690002441406,2,0,1,46,51,0,NA,NA
271.399993896484,2,0,0,3,94,0,NA,NA
271.929992675781,4,0,0,4,88,0,NA,NA
274.089996337891,0,0,0,0,100,0,NA,NA
261.5,4,0,0,0,96,0,NA,NA
270.549987792969,5,0,8,0,82,0,NA,NA
271.399993896484,2,0,0,3,94,0,NA,NA
250.210006713867,8,0,41,50,1,0,NA,NA
293.679992675781,0,0,0,0,100,0,NA,NA
263.880004882812,2,0,0,1,97,0,NA,NA
238.449996948242,0,0,0,0,100,0,NA,NA
250.210006713867,8,0,41,50,1,0,NA,NA
247.190002441406,1,0,21,76,1,0,NA,NA
246.110000610352,2,3,8,82,5,0,NA,NA
246.889999389648,0,0,2,85,11,0,NA,NA
248.389999389648,4,1,0,67,20,0,NA,NA
307.450012207031,0,0,0,0,100,0,-6.18269681930542,367.765747070312
244.820007324219,0,0,0,0,100,0,19.9186840057373,759.514526367188
307.779998779297,4,0,0,1,95,0,14.6561994552612,1167.85571289062
225.130004882812,79,0,6,15,0,0,NA,NA
251.850006103516,100,0,0,0,0,0,NA,NA
217.389999389648,7,0,0,93,0,0,NA,NA
258,0,0,0,100,0,0,NA,NA
335.230010986328,43,0,1,0,56,0,NA,NA
271.950012207031,0,0,0,0,100,0,NA,NA
254.360000610352,0,0,0,2,98,0,NA,NA
253.809997558594,98,0,0,0,2,0,4.21050310134888,1014.96484375
229.990005493164,97,0,0,0,0,3,22.5041732788086,1312.78735351562
153.059997558594,58,0,42,0,0,0,26.631196975708,685.212219238281
244.339996337891,11,0,87,0,2,0,6.41906356811523,700.256896972656
195.220001220703,19,0,0,0,36,45,9.19956302642822,287.297088623047
175.559997558594,79,0,0,2,19,0,2.32391214370728,1066.27001953125
256.420013427734,37,0,0,0,63,0,-0.703366100788116,991.002014160156
1152.40002441406,0,0,0,100,0,0,-8.58699703216553,494.441467285156
256.420013427734,37,0,0,0,63,0,18.8229522705078,1255.25219726562
215.350006103516,29,0,0,0,71,0,14.8924522399902,297.391296386719
168.449996948242,0,0,0,98,0,2,14.288613319397,425.296569824219
215.350006103516,29,0,0,0,71,0,14.906343460083,300.994812011719
557.919982910156,0,0,4,96,0,0,15.605619430542,50.8316459655762
216.600006103516,0,0,0,0,100,0,-3.90588569641113,217.376174926758
217.720001220703,0,0,0,0,100,0,8.40928268432617,583.233093261719
1361.57995605469,0,0,0,100,0,0,0.415882438421249,511.673522949219
218.100006103516,0,0,0,0,100,0,1.74363780021667,502.141662597656
261.410003662109,0,0,0,0,100,0,22.7439556121826,1407.31713867188
217.720001220703,0,0,0,0,100,0,10.2352676391602,482.419464111328
211.529998779297,0,0,0,0,100,0,NA,NA
256.420013427734,37,0,0,0,63,0,14.8145055770874,258.903594970703
256.420013427734,37,0,0,0,63,0,14.8105535507202,258.229614257812
267.190002441406,5,0,0,0,95,0,14.8238077163696,232.088882446289
144.630004882812,0,0,0,0,100,0,12.822093963623,2232.83813476562
267.190002441406,5,0,0,0,95,0,5.99734878540039,480.527770996094
231.460006713867,26,0,0,0,74,0,-0.92042464017868,485.928131103516
203.470001220703,0,0,0,0,100,0,23.3250045776367,1134.67919921875
269.630004882812,38,0,0,0,62,0,8.50876522064209,431.762817382812
267.190002441406,5,0,0,0,95,0,-3.43100476264954,978.480712890625
231.860000610352,7,0,85,0,8,0,8.25344276428223,596.923950195312
310.549987792969,100,0,0,0,0,0,18.0010986328125,636.516540527344
252.619995117188,9,0,0,0,91,0,14.8066177368164,257.55810546875
346.5,0,0,0,80,20,0,19.0996990203857,1778.26184082031
230.669998168945,5,0,0,0,95,0,-3.82671284675598,982.878051757812
552.559997558594,0,0,0,49,47,0,-5.08842754364014,198.163772583008
547.609985351562,0,0,2,39,50,0,15.8260488510132,581.898864746094
409.649993896484,0,0,0,0,100,0,16.1251335144043,610.138305664062
457.190002441406,20,0,0,0,80,0,-12.2198362350464,643.197448730469
427.760009765625,0,0,0,0,100,0,14.4472799301147,407.294006347656
496.559997558594,100,0,0,0,0,0,6.18127393722534,834.430603027344
252.619995117188,9,0,0,0,91,0,14.7949151992798,255.558578491211
179.800003051758,3,0,0,0,97,0,19.3638877868652,650.577514648438
360.25,100,0,0,0,0,0,NA,NA
175.559997558594,79,0,0,2,19,0,4.88335084915161,1580.03430175781
270.959991455078,0,0,0,0,100,0,3.79293441772461,1310.13110351562
867.369995117188,79,0,0,0,21,0,-1.13804924488068,710.325439453125
1138.21997070312,98,0,0,0,2,0,5.92357063293457,950.660583496094
187.589996337891,21,0,69,2,8,0,20.7061214447021,1271.32666015625
666.580017089844,93,0,2,0,5,0,17.1852378845215,1127.15490722656
315.670013427734,0,0,0,0,100,0,17.7555656433105,511.155853271484
233.240005493164,23,0,0,0,77,0,-1.49974942207336,588.985656738281
247.589996337891,87,0,0,0,13,0,3.18592643737793,462.964019775391
359.149993896484,42,0,1,0,57,0,-4.84590244293213,181.431381225586
332.260009765625,0,0,0,0,100,0,14.2807607650757,216.113037109375
250.610000610352,82,0,0,0,18,0,4.16453409194946,571.902282714844
220.330001831055,88,0,0,0,12,0,23.2663345336914,1623.77502441406
409.649993896484,0,0,0,0,100,0,16.0968894958496,599.982604980469
285.600006103516,83,0,0,0,17,0,18.4847888946533,351.525207519531
323.75,0,0,0,0,100,0,17.6313209533691,1320.28723144531
39.4700012207031,10,0,0,0,0,90,21.6331825256348,1460.7509765625
41.1100006103516,4,0,0,21,0,73,12.6209659576416,155.092132568359
126.25,55,0,0,0,0,45,23.6368370056152,777.364685058594
41.1100006103516,4,0,0,21,0,73,10.8670797348022,443.348907470703
26.1299991607666,2,0,0,0,0,98,18.9679546356201,806.700317382812
24.2299995422363,2,0,0,0,2,96,18.5072574615479,1097.72106933594
96.4100036621094,5,0,0,0,3,92,0.246735036373138,541.443908691406
361.579986572266,100,0,0,0,0,0,5.96646881103516,924.296081542969
476.279998779297,100,0,0,0,0,0,-0.9541836977005,515.228820800781
361.579986572266,100,0,0,0,0,0,5.94899845123291,927.109375
110.169998168945,78,0,0,0,9,13,15.8818216323853,1152.75048828125
455.399993896484,100,0,0,0,0,0,8.54422664642334,682.858581542969
341.880004882812,97,0,0,0,0,3,-3.3036515712738,1216.56481933594
66.0599975585938,100,0,0,0,0,0,1.07105612754822,841.175842285156
18.4699993133545,69,0,0,0,10,21,-1.91574394702911,1752.23559570312
317.630004882812,95,0,0,0,0,5,8.77096652984619,1336.43347167969
153.270004272461,100,0,0,0,0,0,-0.306914180517197,602.726013183594
153.270004272461,100,0,0,0,0,0,-0.23929800093174,608.445129394531
84.2399978637695,75,0,0,0,0,25,-0.106130160391331,601.628723144531
122.269996643066,96,0,0,0,4,0,-0.224794819951057,603.518310546875
153.889999389648,83,0,0,0,1,16,-0.323535978794098,588.716369628906
43.5400009155273,32,0,0,2,0,52,16.0514984130859,1142.59350585938
96.4100036621094,5,0,0,0,3,92,2.75962352752686,737.954284667969
54.8199996948242,8,0,0,20,0,71,21.6518821716309,1117.57067871094
49.4700012207031,14,0,0,3,0,83,18.0121250152588,1114.01477050781
44.7999992370605,13,0,0,43,0,43,2.55968832969666,1809.75537109375
100.900001525879,0,0,0,0,0,100,17.9279365539551,1041.98706054688
178.389999389648,92,0,0,0,0,8,23.3561191558838,1441.86926269531
NA,NA,NA,NA,NA,NA,NA,18.4916896820068,1067.64099121094
177.550003051758,99,0,0,0,0,1,4.78902912139893,795.024291992188
169.059997558594,34,0,0,0,66,0,-1.44711983203888,966.6328125
200.199996948242,73,0,0,0,26,1,18.1694107055664,959.2333984375
101.98999786377,58,0,0,0,10,32,16.7804069519043,1184.26708984375
502.519989013672,100,0,0,0,0,0,16.8483543395996,1299.59265136719
274.989990234375,88,0,0,0,4,8,10.3407716751099,796.223022460938
269.019989013672,21,0,0,0,78,1,1.03218793869019,699.016662597656
280.369995117188,49,0,0,0,51,0,16.7570247650146,426.206237792969
291.609985351562,56,0,0,2,42,0,12.3057308197021,856.397399902344
306.140014648438,100,0,0,0,0,0,1.53017818927765,665.67529296875
274.989990234375,88,0,0,0,4,8,16.9532222747803,1068.45739746094
205.669998168945,94,0,0,0,0,6,17.1751518249512,1025.34423828125
139.339996337891,91,0,0,0,0,9,3.81786918640137,1516.56640625
207.910003662109,98,0,0,0,0,2,9.89454078674316,485.025177001953
140.990005493164,97,0,0,0,0,3,9.69818019866943,479.161651611328
325.570007324219,0,0,0,0,100,0,NA,NA
145.199996948242,81,0,0,0,8,11,17.0155086517334,1131.44091796875
283.970001220703,95,0,0,0,5,0,15.3130931854248,1026.73095703125
240.220001220703,0,0,0,0,48,52,21.7713108062744,592.573547363281
102.480003356934,59,0,0,0,39,2,18.6708660125732,1881.44458007812
212.710006713867,74,0,0,0,26,0,9.96463012695312,436.172821044922
163.080001831055,77,0,0,0,19,4,10.0156402587891,421.833679199219
163.080001831055,77,0,0,0,19,4,10.0687236785889,411.726684570312
69.3899993896484,27,0,0,4,44,25,-2.13883066177368,943.203918457031
147.570007324219,64,0,0,0,26,10,19.8644828796387,1285.98095703125
241.850006103516,98,0,0,0,2,0,22.0914764404297,1007.70306396484
85.8099975585938,33,0,0,6,8,53,18.0786075592041,968.808044433594
226.410003662109,84,0,0,0,15,1,6.64631938934326,255.841262817383
438.220001220703,100,0,0,0,0,0,-2.60716843605042,933.5810546875
251.259994506836,96,0,0,0,4,0,22.8950328826904,791.262939453125
277.309997558594,29,0,0,0,71,0,6.35454845428467,246.103652954102
243.940002441406,29,0,0,0,71,0,21.59153175354,949.3701171875
352.450012207031,100,0,0,0,0,0,NA,NA
108.269996643066,88,0,0,0,7,5,-2.58590364456177,949.921569824219
110.730003356934,58,0,0,0,35,7,17.7028579711914,999.846069335938
419.290008544922,100,0,0,0,0,0,5.52070236206055,924.210083007812
208.660003662109,0,0,0,0,83,17,23.3323078155518,1479.53955078125
308.880004882812,33,0,0,0,67,0,23.4755668640137,1456.85266113281
69.3899993896484,27,0,0,4,44,25,6.89733839035034,225.701797485352
29.5300006866455,14,0,0,43,0,42,18.8622226715088,1134.10974121094
192,84,0,1,0,12,3,-1.57289183139801,1468.60961914062
264.239990234375,82,0,0,0,18,0,10.4153070449829,365.850830078125
366.480010986328,99,0,0,0,1,0,10.2782020568848,255.830718994141
27.4799995422363,9,0,0,0,0,71,5.66126585006714,1005.35107421875
58.1599998474121,33,0,0,0,4,63,-2.60118460655212,847.5166015625
93.1399993896484,58,0,0,0,0,42,12.3302745819092,342.846893310547
48.6500015258789,34,0,0,7,47,12,15.5016813278198,1271.73168945312
192.460006713867,96,0,0,0,1,3,-3.36988353729248,1398.87109375
205.690002441406,99,0,0,0,0,1,17.3580017089844,1157.77880859375
192.460006713867,96,0,0,0,1,3,-1.45569014549255,919.273864746094
152.710006713867,15,0,0,0,85,0,22.9428043365479,709.79638671875
77.4800033569336,36,0,0,0,63,1,5.91773748397827,363.174713134766
335.100006103516,100,0,0,0,0,0,17.019079208374,943.5517578125
447.190002441406,0,0,0,0,100,0,21.5770664215088,435.310577392578
532.510009765625,100,0,0,0,0,0,-0.359999477863312,523.543212890625
172.449996948242,100,0,0,0,0,0,-0.453190416097641,631.424865722656
192,84,0,1,0,12,3,-1.25183117389679,673.410705566406
160.139999389648,100,0,0,0,0,0,20.7408046722412,1709.16564941406
172.449996948242,100,0,0,0,0,0,18.2107563018799,2927.76123046875
139.339996337891,91,0,0,0,0,9,-0.444252401590347,597.558959960938
23.0200004577637,9,0,0,5,0,61,-1.7234582901001,870.2255859375
23.0200004577637,9,0,0,5,0,61,-0.0223255325108767,788.0146484375
99.9100036621094,100,0,0,0,0,0,12.4052352905273,392.035949707031
62.4300003051758,44,0,0,0,2,54,18.3419952392578,1065.17895507812
NA,NA,NA,NA,NA,NA,NA,NA,NA
139.339996337891,91,0,0,0,0,9,-0.453830689191818,609.196044921875
160.850006103516,85,0,0,0,6,9,0.349161446094513,892.770629882812
2095.07006835938,8,86,1,5,0,0,17.6101016998291,654.429321289062
140.990005493164,97,0,0,0,0,3,18.1342144012451,3126.548828125
153.270004272461,100,0,0,0,0,0,18.2030925750732,3008.44970703125
