extractions,simulations,randomisations
-0.0326115738560343,-0.0197199122353279,-0.0212308242896637
-0.0418649123196692,-0.0225068506553523,-0.0345914675189386
-0.0384644713094417,-0.0287441350396174,-0.0305390952448354
-0.0402507215561106,-0.0194177659619969,-0.0253304183981836
-0.0386037977965573,-0.0237496062862209,-0.0222612892819897
-0.0381511965823035,-0.0229949643013996,-0.0278606619973787
-0.0354895947863807,-0.018899208306499,-0.0201744484530818
-0.0390527568693537,-0.0273673732603415,-0.0373437278733426
-0.0360749255379572,-0.0290508990713828,-0.0336492245794282
-0.0369280970521256,-0.0287829907395326,-0.0353850935486501
-0.0328220915335383,-0.0263944713707096,-0.0317980983912318
-0.0370408193326692,-0.0178240448535795,-0.0262426028274204
-0.0389379767782325,-0.0243542855010523,-0.0247305404855519
-0.0389783271967908,-0.0275986309498325,-0.033741617848208
-0.0377279497227139,-0.0287916585427525,-0.0383993869104496
-0.0391707177984729,-0.0305092270239701,-0.0252270015781266
-0.0375692804735827,-0.0204023499431311,-0.0326952597978518
-0.0426500115863638,-0.0188767391570072,-0.0306925253282126
-0.0364753936674024,-0.024262310587674,-0.0224338854269557
-0.0366662554430329,-0.0254570880164111,-0.0335069728124372
-0.0380138310170286,-0.0339659556702309,-0.0255441011877635
-0.0354229814902811,-0.0194392550229994,-0.0285988387539644
-0.0329817618266798,-0.0256261214699861,-0.0255565518872709
-0.0317712414008223,-0.0228800290224084,-0.0251423641941158
-0.0358204033405519,-0.0236344434918504,-0.0239341827734039
-0.0389513620355759,-0.0185363560154893,-0.0344569194048732
-0.0353894631510674,-0.0223419418219816,-0.035285539514755
-0.0416799253197795,-0.021700472544795,-0.0291314765941278
-0.036364871684854,-0.0284137857907939,-0.0333318464341289
-0.035960949424818,-0.0239151134099886,-0.0299136718504987
-0.0385706597453004,-0.025343791102681,-0.0329224395463674
-0.0416668038978259,-0.0235398858708288,-0.0238282849297731
-0.0362192803621225,-0.0221803269629304,-0.0225736018863005
-0.0351154694442179,-0.0190522285731025,-0.0272567354206308
-0.0365579370656997,-0.0193129947042809,-0.0279758082653913
-0.0385794974971385,-0.0220389841300992,-0.0320117129460133
-0.0409850259124627,-0.0161167824888452,-0.0254911830910387
-0.0461807674375173,-0.0239462528496078,-0.0224368997568669
-0.0374624390878169,-0.0251219498850562,-0.0267066619843854
-0.0377329595954422,-0.0273354810701556,-0.026341300450547
-0.0357843971669354,-0.0269695227441597,-0.0246300058700427
-0.0308035914100493,-0.0230197974812393,-0.025504628533162
-0.0357303690399851,-0.0250829135650249,-0.0226643001695235
-0.0354212054652507,-0.0258163789615052,-0.0232408749292104
-0.0394819666069633,-0.0183827224153395,-0.0377384706171105
-0.0406011221190406,-0.0119757946107945,-0.024660572006693
-0.0385978687113944,-0.0244157687333381,-0.0296740843909573
-0.0367751209472123,-0.0234569747551745,-0.0293750868744914
-0.0363002700556319,-0.0261739206060319,-0.0258628958593871
-0.0344579973005432,-0.0199243200133258,-0.0312687663272887
-0.0412447261243089,-0.0194420008343886,-0.0306074438402228
-0.0382076333140824,-0.0262301395369083,-0.0218900595967633
-0.0391141125491809,-0.0260890373229308,-0.0261402764850718
-0.0373918884338651,-0.0270661776436656,-0.0264628672565083
-0.0368881446243402,-0.0272052367785875,-0.032024019347972
-0.044137348432261,-0.029612112389889,-0.0301292696603517
-0.0368941816581077,-0.0206599598778732,-0.0299650362777971
-0.0383816836503425,-0.0221845709760756,-0.034259071976911
-0.0397091956636862,-0.0287814217953986,-0.0342763430230023
-0.0370526753566958,-0.0302919061164932,-0.037030750327567
-0.0366228706610253,-0.0270916375238283,-0.0222177495177932
-0.0386903029919433,-0.0266883846505833,-0.03295242441543
-0.0325484444967609,-0.0178445866284045,-0.0303258330253038
-0.0380893473643761,-0.0219726336218538,-0.0271480285073121
-0.0386819192700746,-0.0204609570911334,-0.0265745231007137
-0.0362506877074849,-0.0251619858918287,-0.0246714422637102
-0.0374837857154532,-0.0280142717263431,-0.036117134634499
-0.03921270592104,-0.0228367662478905,-0.0298557526887363
-0.0418695351500699,-0.0183828793403826,-0.0323683497847255
-0.0384207680814174,-0.0335944754508936,-0.0192639431651089
-0.0340693609945116,-0.0203155025918445,-0.0287431178931313
-0.0413242849755013,-0.0247733218911529,-0.0320903408064041
-0.0341636045577939,-0.02314940556134,-0.0296138103384377
-0.0354541464197101,-0.0149237580992846,-0.0330946613375973
-0.038845976037566,-0.0250756973496486,-0.0304189605544327
-0.0351739865618373,-0.0277036820688344,-0.0228299770984707
-0.0405889929304525,-0.0152409133570834,-0.029615103766887
-0.0369044389890557,-0.0291292491679443,-0.0272141151878099
-0.0396722880265717,-0.033721056903146,-0.0276382907656795
-0.0370339338345993,-0.0205737959993563,-0.0226804848624677
-0.0367697731615094,-0.0213239899429534,-0.0241925174868898
-0.0370225690392566,-0.0297639873836648,-0.0279312453172835
-0.0362330198741235,-0.0216461974907866,-0.027575247695081
-0.0320156526695254,-0.0308212222170844,-0.0299623685918504
-0.0336941833198501,-0.0179350137651905,-0.0223109752767065
-0.0422772861944061,-0.0261210485150597,-0.0335860217778529
-0.0325530199758761,-0.0180605990041905,-0.0204058747698254
-0.0374800008212168,-0.0205758038215474,-0.0303685264967696
-0.0386321397439533,-0.0262618348360499,-0.0281645647253933
-0.040257641497934,-0.0293376446357031,-0.027731486083596
-0.0377101410440109,-0.0236498130262566,-0.0312523353458068
-0.0383844887287471,-0.0221769942475567,-0.0332447048028578
-0.0390304729661859,-0.0186851662751556,-0.0299365137500168
-0.0365886901965928,-0.0205714009233419,-0.0256822468543985
-0.0357203963241751,-0.0207661825718932,-0.0309610412937986
-0.0412442856805383,-0.0190494620586825,-0.0296264149761806
-0.0393686102446558,-0.0257469308829031,-0.0287715337388999
-0.0406664707821293,-0.0218810304543567,-0.0322824037604689
-0.0321677829794221,-0.0252486533522707,-0.0270579306025072
-0.0376085785316017,-0.0236760761300699,-0.0346585142689001
