node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,startGenotype,endGenotype,treeID
802,803,0.00949430617479052,40.943758700069,-73.755824830179,40.9481226697053,-73.7613763300563,0.00949430617479052,0,1998.3517085481,1998.36120285427,0.673736590834005,NY99,NY99,52
803,804,0.00641574776657095,40.9481226697053,-73.7613763300563,40.9455924704893,-73.7431121079798,0.0159100539413615,0.00949430617479052,1998.36120285427,1998.36761860204,1.56136231080246,NY99,NY99,52
804,805,0.00733017213877574,40.9455924704893,-73.7431121079798,40.9536210406012,-73.7577765222702,0.0232402260801372,0.0159100539413615,1998.36761860204,1998.37494877418,1.52286815077546,NY99,NY99,52
805,806,0.144848732878202,40.9536210406012,-73.7577765222702,40.9636295572687,-73.8169872930642,0.168088958958339,0.0232402260801372,1998.37494877418,1998.51979750706,5.10101403953383,NY99,NY99,52
806,762,1.217202492946,40.9636295572687,-73.8169872930642,41.2187243192711,-73.7816331281371,1.38529145190434,0.168088958958339,1998.51979750706,1999.737,28.5526306874574,NY99,NY99,52
806,807,0.477419826638499,40.9636295572687,-73.8169872930642,40.9503794448804,-73.7444575944965,0.645508785596839,0.168088958958339,1998.51979750706,1998.99721733369,6.27358824621409,NY99,NY99,52
807,801,1.527382666307,40.9503794448804,-73.7444575944965,40.6980330535708,-73.7081867085286,2.17289145190384,0.645508785596839,1998.99721733369,2000.5246,28.2578555751426,NY99,NY99,52
807,808,0.02283096020534,40.9503794448804,-73.7444575944965,40.8860223759775,-73.8758887239614,0.668339745802179,0.645508785596839,1998.99721733369,1999.0200482939,13.174540623248,NY99,NY99,52
808,809,0.895358851437699,40.8860223759775,-73.8758887239614,40.9102044569888,-74.3049317502941,1.56369859723988,0.668339745802179,1999.0200482939,1999.91540714534,36.2028472648532,NY99,NY99,52
809,765,0.8031928546638,40.9102044569888,-74.3049317502941,40.9320974516512,-74.3629207084048,2.36689145190368,1.56369859723988,1999.91540714534,2000.7186,5.4528751650503,NY99,NY99,52
809,810,0.112810094145601,40.9102044569888,-74.3049317502941,40.8860717040552,-74.2047548794709,1.67650869138548,1.56369859723988,1999.91540714534,2000.02821723948,8.84733045414079,NY99,NY99,52
810,766,0.638482760518299,40.8860717040552,-74.2047548794709,40.8794094649907,-74.2300609694274,2.31499145190378,1.67650869138548,2000.02821723948,2000.6667,2.25535983324311,NY99,NY99,52
810,811,0.161857317692299,40.8860717040552,-74.2047548794709,43.8709836249965,-73.5948576508166,1.83836600907778,1.67650869138548,2000.02821723948,2000.19007455717,336.052830178636,NY99,NY99,52
811,763,1.522225442826,43.8709836249965,-73.5948576508166,43.9016146885674,-73.7542793481726,3.36059145190378,1.83836600907778,2000.19007455717,2001.7123,13.237614612262,NY99,NY99,52
811,764,1.560625442826,43.8709836249965,-73.5948576508166,43.9618660125654,-73.9487944251636,3.39899145190378,1.83836600907778,2000.19007455717,2001.7507,30.1323177011478,NY99,NY99,52
808,9,1.701251706102,40.8860223759775,-73.8758887239614,41.0035153573223,-74.6870719505125,2.36959145190418,0.668339745802179,1999.0200482939,2000.7213,69.4528801613669,NY99,NY99,52
805,812,0.160960933597202,40.9536210406012,-73.7577765222702,41.0489287847024,-73.7901599272101,0.18420115967734,0.0232402260801372,1998.37494877418,1998.53590970777,10.9533069105329,NY99,NY99,52
812,2,0.464090292226398,41.0489287847024,-73.7901599272101,41.0617340417794,-73.7641736774342,0.648291451903738,0.18420115967734,1998.53590970777,1999,2.60593485946552,NY99,NY99,52
812,1,1.118890292226,41.0489287847024,-73.7901599272101,40.4114157754358,-80.301410313616,1.30309145190334,0.18420115967734,1998.53590970777,1999.6548,553.722340079803,NY99,NY99,52
804,813,0.00192933528170158,40.9455924704893,-73.7431121079798,40.9835148277805,-73.7389494054892,0.0178393892230631,0.0159100539413615,1998.36761860204,1998.36954793732,4.23614121826047,NY99,NY99,52
813,814,0.707541110375502,40.9835148277805,-73.7389494054892,41.0273953019948,-73.749302197107,0.725380499598565,0.0178393892230631,1998.36954793732,1999.0770890477,4.96176671931303,NY99,NY99,52
814,815,1.096878138506,41.0273953019948,-73.749302197107,40.8587529008597,-73.623091363487,1.82225863810456,0.725380499598565,1999.0770890477,2000.1739671862,21.5660947834634,NY99,NY99,52
815,796,1.4507328138,40.8587529008597,-73.623091363487,40.8458101106986,-73.2287746077258,3.27299145190456,1.82225863810456,2000.1739671862,2001.6247,33.234744376502,NY99,NY99,52
815,816,0.5951998658538,40.8587529008597,-73.623091363487,40.7286862172227,-73.4941278208557,2.41745850395836,1.82225863810456,2000.1739671862,2000.76916705206,18.1050148112043,NY99,NY99,52
816,797,0.9103329479456,40.7286862172227,-73.4941278208557,40.7801092378404,-73.2585140300336,3.32779145190396,2.41745850395836,2000.76916705206,2001.6795,20.6774169109911,NY99,NY99,52
816,798,0.934932947945599,40.7286862172227,-73.4941278208557,40.9784905182011,-73.9284885332335,3.35239145190396,2.41745850395836,2000.76916705206,2001.7041,45.9461712762863,NY99,NY99,52
814,817,0.8325879314202,41.0273953019948,-73.749302197107,41.0925347936938,-73.8997307940426,1.55796843101876,0.725380499598565,1999.0770890477,1999.90967697912,14.5612001258791,NY99,NY99,52
817,799,0.8116230208849,41.0925347936938,-73.8997307940426,41.5463318556969,-76.7332515785627,2.36959145190366,1.55796843101876,1999.90967697912,2000.7213,242.221144610713,NY99,NY99,52
817,800,0.0903230208849592,41.0925347936938,-73.8997307940426,41.1307555111814,-74.3600963721828,1.64829145190372,1.55796843101876,1999.90967697912,2000,38.8467075152435,NY99,NY99,52
813,818,0.765730997981201,40.9835148277805,-73.7389494054892,40.8632536855495,-73.6121074105615,0.783570387204264,0.0178393892230631,1998.36954793732,1999.1352789353,17.1192974741345,NY99,NY99,52
818,788,0.864721064699498,40.8632536855495,-73.6121074105615,40.7891469691988,-73.8531060429248,1.64829145190376,0.783570387204264,1999.1352789353,2000,21.9135435133647,NY99,NY99,52
818,819,0.674522208900498,40.8632536855495,-73.6121074105615,40.7416052129494,-73.4958374603898,1.45809259610476,0.783570387204264,1999.1352789353,1999.8098011442,16.7151042792989,NY99,NY99,52
819,820,0.2704652061425,40.7416052129494,-73.4958374603898,40.8824518652418,-73.2715797071732,1.72855780224726,1.45809259610476,1999.8098011442,2000.08026635034,24.5535169516567,NY99,NY99,52
820,821,0.0496515667136705,40.8824518652418,-73.2715797071732,40.8975461317911,-73.2056995409601,1.77820936896093,1.72855780224726,2000.08026635034,2000.12991791706,5.7933390632281,NY99,NY99,52
821,787,1.513882082943,40.8975461317911,-73.2056995409601,44.2811119443375,-79.1696699041479,3.29209145190393,1.77820936896093,2000.12991791706,2001.6438,616.818356222879,NY99,NY99,52
821,822,0.0599362053237122,40.8975461317911,-73.2056995409601,40.8668054095673,-73.1650803669205,1.83814557428465,1.77820936896093,2000.12991791706,2000.18985412238,4.83730281302347,NY99,NY99,52
822,823,0.626483261896098,40.8668054095673,-73.1650803669205,41.8821984852306,-73.0644591761441,2.46462883618074,1.83814557428465,2000.18985412238,2000.81633738428,113.349562524129,NY99,NY99,52
823,824,0.0210810884816208,41.8821984852306,-73.0644591761441,41.84083006646,-73.0517212394439,2.48570992466236,2.46462883618074,2000.81633738428,2000.83741847276,4.72483434122453,NY99,NY99,52
824,825,0.0111782027775202,41.84083006646,-73.0517212394439,41.9592701772128,-72.4648168530616,2.49688812743988,2.48570992466236,2000.83741847276,2000.84859667554,50.3862858625657,NY99,NY99,52
825,826,0.2724805961857,41.9592701772128,-72.4648168530616,42.28666970827,-72.4697789553195,2.76936872362558,2.49688812743988,2000.84859667554,2001.12107727172,36.4496861602471,NY99,NY99,52
826,784,0.7255227282783,42.28666970827,-72.4697789553195,42.4509618266785,-72.6299849145811,3.49489145190388,2.76936872362558,2001.12107727172,2001.8466,22.5418700425569,NY99,NY99,52
826,827,0.05209726024645,42.28666970827,-72.4697789553195,42.6397663179405,-74.148378204874,2.82146598387203,2.76936872362558,2001.12107727172,2001.17317453197,143.346460980982,NY99,NY99,52
824,828,0.155495724133699,41.84083006646,-73.0517212394439,41.8724907338522,-73.0392092345239,2.64120564879606,2.48570992466236,2000.83741847276,2000.99291419689,3.67409991399043,NY99,NY99,52
823,831,0.227349816491001,41.8821984852306,-73.0644591761441,41.6722513718949,-72.9661427735792,2.69197865267174,2.46462883618074,2000.81633738428,2001.04368720077,24.7563318213214,NY99,NY99,52
831,832,0.0784932714751996,41.6722513718949,-72.9661427735792,41.6900452472405,-72.9417206405651,2.77047192414694,2.69197865267174,2001.04368720077,2001.12218047224,2.83671444047866,NY99,NY99,52
832,775,0.497019527756899,41.6900452472405,-72.9417206405651,41.3359513668163,-72.4497418520277,3.26749145190384,2.77047192414694,2001.12218047224,2001.6192,56.8838342120898,NY99,NY99,52
822,786,1.560845877619,40.8668054095673,-73.1650803669205,40.8158899466585,-77.219485837393,3.39899145190364,1.83814557428465,2000.18985412238,2001.7507,341.474930521104,NY99,NY99,52
820,833,0.725798799078602,40.8824518652418,-73.2715797071732,41.1759567208483,-73.6792425087301,2.45435660132586,1.72855780224726,2000.08026635034,2000.80606514942,47.325001809468,NY99,NY99,52
833,834,0.2630423548003,41.1759567208483,-73.6792425087301,41.2724624466898,-73.8702755686781,2.71739895612616,2.45435660132586,2000.80606514942,2001.06910750422,19.2683961680784,NY99,NY99,52
834,835,0.0394160932355998,41.2724624466898,-73.8702755686781,41.2455463494871,-73.847104073933,2.75681504936176,2.71739895612616,2001.06910750422,2001.10852359746,3.56912845352145,NY99,NY99,52
835,768,0.7051764025419,41.2455463494871,-73.847104073933,41.2256862710159,-73.9856868488904,3.46199145190366,2.75681504936176,2001.10852359746,2001.8137,11.810399115577,NY99,NY99,52
835,771,0.601076402541901,41.2455463494871,-73.847104073933,41.7696575817199,-73.5794555603445,3.35789145190367,2.75681504936176,2001.10852359746,2001.7096,62.4669919972699,NY99,NY99,52
834,836,0.0533744202454702,41.2724624466898,-73.8702755686781,41.2348277340179,-73.8085017565957,2.77077337637163,2.71739895612616,2001.06910750422,2001.12248192447,6.65450183341642,NY99,NY99,52
836,772,0.595318075531999,41.2348277340179,-73.8085017565957,41.3849359280548,-73.5907944016193,3.36609145190363,2.77077337637163,2001.12248192447,2001.7178,24.7115862829783,NY99,NY99,52
836,837,0.487256538909099,41.2348277340179,-73.8085017565957,41.0639455184849,-74.9245495270759,3.25802991528073,2.77077337637163,2001.12248192447,2001.60973846338,95.4681199176936,NY99,NY99,52
837,773,0.02866153662311,41.0639455184849,-74.9245495270759,41.0240333005563,-74.8843299618285,3.28669145190384,3.25802991528073,2001.60973846338,2001.6384,5.58078667613673,NY99,NY99,52
837,838,0.3221206629169,41.0639455184849,-74.9245495270759,41.0945218260767,-74.9791988885162,3.58015057819763,3.25802991528073,2001.60973846338,2001.93185912629,5.71116414831419,NY99,NY99,52
833,767,1.024034850578,41.1759567208483,-73.6792425087301,41.1716271395948,-73.8119353276164,3.47839145190386,2.45435660132586,2000.80606514942,2001.8301,11.1294715564185,NY99,NY99,52
819,785,0.903298855799001,40.7416052129494,-73.4958374603898,41.1498053130923,-74.105834371076,2.36139145190376,1.45809259610476,1999.8098011442,2000.7131,68.5264824294297,NY99,NY99,52
803,789,0.638797145729001,40.9481226697053,-73.7613763300563,40.8830543025126,-73.6152537706972,0.648291451903791,0.00949430617479052,1998.36120285427,1999,14.2680244868295,NY99,NY99,52
802,839,0.0219084947555288,40.943758700069,-73.755824830179,40.9546023106514,-73.768517095085,0.0219084947555288,0,1998.3517085481,1998.37361704285,1.61124568690223,NY99,NY99,52
839,840,0.00188397407184482,40.9546023106514,-73.768517095085,40.9478086128618,-73.7595494170723,0.0237924688273736,0.0219084947555288,1998.37361704285,1998.37550101692,1.06794275097133,NY99,NY99,52
840,841,0.5897587403974,40.9478086128618,-73.7595494170723,40.8192749126177,-74.5567253458229,0.613551209224774,0.0237924688273736,1998.37550101692,1998.96525975732,68.6032309019553,NY99,NY99,52
841,842,0.166774393382202,40.8192749126177,-74.5567253458229,40.8075634154605,-74.5792775457184,0.780325602606975,0.613551209224774,1998.96525975732,1999.1320341507,2.30440740942388,NY99,NY99,52
842,843,0.129460089858501,40.8075634154605,-74.5792775457184,40.8260796843218,-74.5662848358867,0.909785692465476,0.780325602606975,1999.1320341507,1999.26149424056,2.33392456842696,NY99,NY99,52
843,795,0.439905759438098,40.8260796843218,-74.5662848358867,40.6201697880291,-74.4802817740058,1.34969145190357,0.909785692465476,1999.26149424056,1999.7014,24.0436891768317,NY99,NY99,52
843,794,0.481005759438297,40.8260796843218,-74.5662848358867,41.0044998165794,-74.5576460399904,1.39079145190377,0.909785692465476,1999.26149424056,1999.7425,19.8757106189765,NY99,NY99,52
841,844,2.060127356699,40.8192749126177,-74.5567253458229,40.7130911331813,-74.6921792374671,2.67367856592378,0.613551209224774,1998.96525975732,2001.02538711402,16.4366676973131,NY99,NY99,52
844,791,0.656812885980399,40.7130911331813,-74.6921792374671,40.3635059438457,-74.9464658588078,3.33049145190417,2.67367856592378,2001.02538711402,2001.6822,44.4676115807755,NY99,NY99,52
844,845,0.0728138948665187,40.7130911331813,-74.6921792374671,40.7198569397185,-74.6943548902459,2.74649246079029,2.67367856592378,2001.02538711402,2001.09820100889,0.775244567581952,NY99,NY99,52
845,790,0.499098991113801,40.7198569397185,-74.6943548902459,40.7492433403817,-74.7834057816661,3.2455914519041,2.74649246079029,2001.09820100889,2001.5973,8.19329634054041,NY99,NY99,52
845,792,0.657998991113901,40.7198569397185,-74.6943548902459,41.8858303241385,-75.1198998997966,3.4044914519042,2.74649246079029,2001.09820100889,2001.7562,134.590473374681,NY99,NY99,52
840,846,0.703518847063101,40.9478086128618,-73.7595494170723,40.977445829825,-73.864364943282,0.727311315890475,0.0237924688273736,1998.37550101692,1999.07901986399,9.4087474471656,NY99,NY99,52
846,847,0.0640730050477103,40.977445829825,-73.864364943282,40.979316853711,-73.9249276898095,0.791384320938185,0.727311315890475,1999.07901986399,1999.14309286903,5.09424038768436,NY99,NY99,52
847,848,0.106595260897201,40.979316853711,-73.9249276898095,40.9362388697975,-74.1006558897701,0.897979581835386,0.791384320938185,1999.14309286903,1999.24968812993,15.5324917189122,NY99,NY99,52
848,19,0.750311870068398,40.9362388697975,-74.1006558897701,41.1241080118336,-74.9434662909789,1.64829145190378,0.897979581835386,1999.24968812993,2000,73.80311598533,NY99,NY99,52
848,849,0.8249357153665,40.9362388697975,-74.1006558897701,41.5936177398018,-77.9539705273075,1.72291529720189,0.897979581835386,1999.24968812993,2000.0746238453,330.608967748004,NY99,NY99,52
849,850,0.100561732603797,41.5936177398018,-77.9539705273075,41.636944984377,-77.9475037457653,1.82347702980568,1.72291529720189,2000.0746238453,2000.1751855779,4.85329241176513,NY99,NY99,52
850,851,0.579918605565201,41.636944984377,-77.9475037457653,41.5515300870264,-77.6418314835544,2.40339563537088,1.82347702980568,2000.1751855779,2000.75510418347,27.167195177753,NY99,NY99,52
851,852,0.0165223775902703,41.5515300870264,-77.6418314835544,48.852407568466,-92.5373287536632,2.41991801296115,2.40339563537088,2000.75510418347,2000.77162656106,1419.29289367917,NY99,NY99,52
852,853,0.00669254568830802,48.852407568466,-92.5373287536632,48.8373075662255,-92.5114378594014,2.42661055864946,2.41991801296115,2000.77162656106,2000.77831910675,2.53449726017037,NY99,NY99,52
853,854,0.0170705953438901,48.8373075662255,-92.5114378594014,48.6839427078896,-89.7396795104079,2.44368115399335,2.42661055864946,2000.77831910675,2000.79538970209,204.110409651638,NY99,NY99,52
854,855,0.05272566268399,48.6839427078896,-89.7396795104079,48.631113173029,-89.8628955181803,2.49640681667734,2.44368115399335,2000.79538970209,2000.84811536477,10.802150900286,NY99,NY99,52
855,856,0.206633933724699,48.631113173029,-89.8628955181803,44.5112495942585,-83.6480693545591,2.70304075040204,2.49640681667734,2000.84811536477,2001.0547492985,660.320747838247,NY99,NY99,52
856,857,0.1263125101464,44.5112495942585,-83.6480693545591,44.5127111840278,-83.6313801978231,2.82935326054844,2.70304075040204,2001.0547492985,2001.18106180865,1.33483069590849,NY99,NY99,52
857,36,0.553138191355499,44.5127111840278,-83.6313801978231,44.389294556154,-84.5329250232431,3.38249145190394,2.82935326054844,2001.18106180865,2001.7342,72.9494925899358,NY99,NY99,52
857,37,0.553138191355499,44.5127111840278,-83.6313801978231,44.3200217716571,-83.524130273983,3.38249145190394,2.82935326054844,2001.18106180865,2001.7342,23.0839707486695,NY99,NY99,52
856,858,0.00110387994362426,44.5112495942585,-83.6480693545591,47.7346725625577,-80.8277311082082,2.70414463034567,2.70304075040204,2001.0547492985,2001.05585317844,419.60491095644,NY99,NY99,52
858,35,0.7414468215581,47.7346725625577,-80.8277311082082,48.4010768415521,-85.2348079695217,3.44559145190377,2.70414463034567,2001.05585317844,2001.7973,336.088541685415,NY99,NY99,52
858,34,0.681146821558201,47.7346725625577,-80.8277311082082,47.6711546083834,-81.0604840464093,3.38529145190387,2.70414463034567,2001.05585317844,2001.737,18.8165713079806,NY99,NY99,52
855,33,0.8532846352264,48.631113173029,-89.8628955181803,48.6917243029274,-89.676883538906,3.34969145190374,2.49640681667734,2000.84811536477,2001.7014,15.2513040183354,NY99,NY99,52
854,38,0.204610297910399,48.6839427078896,-89.7396795104079,49.4675953505261,-97.0103073217319,2.64829145190375,2.44368115399335,2000.79538970209,2001,537.110612359657,NY99,NY99,52
853,859,0.0589495928616195,48.8373075662255,-92.5114378594014,48.8472630963737,-92.4899282642859,2.48556015151108,2.42661055864946,2000.77831910675,2000.83726869961,1.92661213276629,NY99,NY99,52
859,860,0.229486541645899,48.8472630963737,-92.4899282642859,48.8888373392028,-92.4719958332931,2.71504669315698,2.48556015151108,2000.83726869961,2001.06675524125,4.81089196303921,NY99,NY99,52
860,23,0.763344758746701,48.8888373392028,-92.4719958332931,49.0770809181144,-93.8326927319483,3.47839145190368,2.71504669315698,2001.06675524125,2001.8301,101.595758422608,NY99,NY99,52
860,30,0.631844758746702,48.8888373392028,-92.4719958332931,48.9628614160162,-93.3901790949076,3.34689145190368,2.71504669315698,2001.06675524125,2001.6986,67.6625821599456,NY99,NY99,52
859,861,0.763150640425001,48.8472630963737,-92.4899282642859,50.0790046098009,-93.9884156203217,3.24871079193608,2.48556015151108,2000.83726869961,2001.60041934003,174.799567762808,NY99,NY99,52
852,863,0.351050948524399,48.852407568466,-92.5373287536632,48.8223065423807,-92.5579673953953,2.77096896148555,2.41991801296115,2000.77162656106,2001.12267750958,3.67639516939756,NY99,NY99,52
863,29,0.628022490418301,48.8223065423807,-92.5579673953953,50.2117844599148,-91.9195977947533,3.39899145190386,2.77096896148555,2001.12267750958,2001.7507,161.414552512512,NY99,NY99,52
851,864,0.0340588143768308,41.5515300870264,-77.6418314835544,41.5409523968344,-77.6280395717102,2.43745444974772,2.40339563537088,2000.75510418347,2000.78916299784,1.64531394111192,NY99,NY99,52
864,865,0.0743852491956698,41.5409523968344,-77.6280395717102,41.5118257204508,-77.5906102058871,2.51183969894339,2.43745444974772,2000.78916299784,2000.86354824704,4.49942434625517,NY99,NY99,52
865,20,0.837851752960299,41.5118257204508,-77.5906102058871,41.0880489011162,-76.9588028098406,3.34969145190368,2.51183969894339,2000.86354824704,2001.7014,70.835535169568,NY99,NY99,52
864,866,0.269054452847799,41.5409523968344,-77.6280395717102,41.1501334660407,-77.1258555587964,2.70650890259551,2.43745444974772,2000.78916299784,2001.05821745069,60.4513421882227,NY99,NY99,52
866,867,0.0214826201940408,41.1501334660407,-77.1258555587964,41.1649788927147,-77.1600522632504,2.72799152278956,2.70650890259551,2001.05821745069,2001.07970007089,3.30855564473616,NY99,NY99,52
867,22,0.6764999291143,41.1649788927147,-77.1600522632504,43.1155073800364,-73.6769521742128,3.40449145190385,2.72799152278956,2001.07970007089,2001.7562,360.248098204169,NY99,NY99,52
867,868,0.0407521861828286,41.1649788927147,-77.1600522632504,41.193876187681,-77.1668851367236,2.76874370897238,2.72799152278956,2001.07970007089,2001.12045225707,3.26750593105249,NY99,NY99,52
868,31,0.580947742931301,41.193876187681,-77.1668851367236,41.4328082770571,-77.1910313987122,3.34969145190368,2.76874370897238,2001.12045225707,2001.7014,26.6753634581299,NY99,NY99,52
850,869,0.273748011011403,41.636944984377,-77.9475037457653,41.5908160142733,-78.2114692344839,2.09722504081709,1.82347702980568,2000.1751855779,2000.44893358891,22.5619832371828,NY99,NY99,52
869,870,0.663675750440699,41.5908160142733,-78.2114692344839,41.5488066523837,-78.2216129934685,2.76090079125779,2.09722504081709,2000.44893358891,2001.11260933935,4.75234275948964,NY99,NY99,52
