node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,startGenotype,endGenotype,treeID
870,871,0.187929714034299,41.5488066523837,-78.2216129934685,40.0688572517538,-80.7811291709532,2.94883050529208,2.76090079125779,2001.11260933935,2001.30053905339,271.374050934163,NY99,NY99,52
871,40,0.4172609466117,40.0688572517538,-80.7811291709532,39.2321958533101,-79.3389118658277,3.36609145190378,2.94883050529208,2001.30053905339,2001.7178,154.775326275913,NY99,NY99,52
871,39,0.4473609466118,40.0688572517538,-80.7811291709532,40.0236172145382,-80.6390650398014,3.39619145190388,2.94883050529208,2001.30053905339,2001.7479,13.1126224142752,NY99,NY99,52
849,872,0.700597070929497,41.5936177398018,-77.9539705273075,41.6244055858056,-77.8681166628621,2.42351236813138,1.72291529720189,2000.0746238453,2000.77522091623,7.9255667456657,NY99,NY99,52
872,873,0.00419066555235936,41.6244055858056,-77.8681166628621,43.5277449955021,-71.0958668056137,2.42770303368374,2.42351236813138,2000.77522091623,2000.77941158178,594.004421924423,NY99,NY99,52
873,874,0.3232632279145,43.5277449955021,-71.0958668056137,43.4758884306916,-70.6510173253006,2.75096626159824,2.42770303368374,2000.77941158178,2001.1026748097,36.3820484356908,NY99,NY99,52
874,875,0.5095748378524,43.4758884306916,-70.6510173253006,43.718501211481,-70.8085001015374,3.26054109945064,2.75096626159824,2001.1026748097,2001.61224964755,29.8439902892723,NY99,NY99,52
875,43,0.1247503524532,43.718501211481,-70.8085001015374,37.0556442894173,-77.9861902729674,3.38529145190384,3.26054109945064,2001.61224964755,2001.737,958.67830399954,NY99,NY99,52
875,44,0.1247503524532,43.718501211481,-70.8085001015374,43.6929279787098,-70.8067693784515,3.38529145190384,3.26054109945064,2001.61224964755,2001.737,2.8503163231886,NY99,NY99,52
874,45,0.634325190305599,43.4758884306916,-70.6510173253006,45.7139077091402,-75.0858989047503,3.38529145190384,2.75096626159824,2001.1026748097,2001.737,430.788183264753,NY99,NY99,52
872,47,0.939879083772301,41.6244055858056,-77.8681166628621,48.1228270840371,-90.6036137637882,3.36339145190368,2.42351236813138,2000.77522091623,2001.7151,1235.49109032411,NY99,NY99,52
847,876,0.7921247858492,40.979316853711,-73.9249276898095,40.9505545970121,-73.8347585204579,1.58350910678739,0.791384320938185,1999.14309286903,1999.93521765488,8.22833671248889,NY99,WN02,52
876,877,0.1547666325826,40.9505545970121,-73.8347585204579,40.9357274189074,-73.8511658884309,1.73827573936999,1.58350910678739,1999.93521765488,2000.08998428747,2.15129860915389,WN02,WN02,52
877,878,0.509747791687698,40.9357274189074,-73.8511658884309,39.3478330726526,-75.7320519139979,2.24802353105768,1.73827573936999,2000.08998428747,2000.59973207915,238.459738646693,WN02,WN02,52
878,879,0.519597474369501,39.3478330726526,-75.7320519139979,39.5057737390382,-75.536373026462,2.76762100542718,2.24802353105768,2000.59973207915,2001.11932955352,24.3367785299281,WN02,WN02,52
878,880,0.129590598645201,39.3478330726526,-75.7320519139979,39.815395145225,-79.4915551108726,2.37761412970288,2.24802353105768,2000.59973207915,2000.7293226778,326.709428946942,WN02,WN02,52
880,881,0.0394594823186001,39.815395145225,-79.4915551108726,39.8550377431198,-79.466732722261,2.41707361202148,2.37761412970288,2000.7293226778,2000.76878216012,4.89679786298348,WN02,WN02,52
881,882,0.00595936446708478,39.8550377431198,-79.466732722261,40.3619282261703,-80.9937715816334,2.42303297648857,2.41707361202148,2000.76878216012,2000.77474152459,141.732014625403,WN02,WN02,52
882,883,0.00882433826170725,40.3619282261703,-80.9937715816334,40.5183444684041,-80.9934564276798,2.43185731475028,2.42303297648857,2000.77474152459,2000.78356586285,17.4128821347261,WN02,WN02,52
883,884,0.0423340027727797,40.5183444684041,-80.9934564276798,40.5036475897309,-80.9899947113141,2.47419131752306,2.43185731475028,2000.78356586285,2000.82589986562,1.66214043276505,WN02,WN02,52
884,885,0.0244278171207402,40.5036475897309,-80.9899947113141,40.6065776084278,-81.05591829713,2.4986191346438,2.47419131752306,2000.82589986562,2000.85032768274,12.7432248305959,WN02,WN02,52
885,886,0.2442406311635,40.6065776084278,-81.05591829713,37.3567366507536,-90.5922918624471,2.7428597658073,2.4986191346438,2000.85032768274,2001.0945683139,900.424936854032,WN02,WN02,52
886,231,0.6643316860964,37.3567366507536,-90.5922918624471,37.1777114547258,-90.1096503147439,3.4071914519037,2.7428597658073,2001.0945683139,2001.7589,47.1754467856531,WN02,WN02,52
885,887,0.208918480378301,40.6065776084278,-81.05591829713,40.5675703611806,-81.0855931278503,2.7075376150221,2.4986191346438,2000.85032768274,2001.05924616312,5.01503687588521,WN02,WN02,52
887,888,0.0385128032741093,40.5675703611806,-81.0855931278503,40.4984754352065,-80.974338246152,2.74605041829621,2.7075376150221,2001.05924616312,2001.09775896639,12.1562548631249,WN02,WN02,52
887,889,0.00239326575509224,40.5675703611806,-81.0855931278503,40.5759100695027,-81.1293932009984,2.70993088077719,2.7075376150221,2001.05924616312,2001.06163942887,3.81835441771433,WN02,WN02,52
889,890,0.053028686794292,40.5759100695027,-81.1293932009984,40.8033139629809,-81.2996865663393,2.76295956757148,2.70993088077719,2001.06163942887,2001.11466811567,29.1119520030243,WN02,WN02,52
889,893,0.0322146316301719,40.5759100695027,-81.1293932009984,40.5008700577951,-81.0463565927592,2.74214551240736,2.70993088077719,2001.06163942887,2001.0938540605,10.9150151211998,WN02,WN02,52
893,894,0.8218467535659,40.5008700577951,-81.0463565927592,40.5073005790119,-81.0273440558026,3.56399226597326,2.74214551240736,2001.0938540605,2001.91570081407,1.76137486911026,WN02,WN02,52
893,896,0.0305321390924096,40.5008700577951,-81.0463565927592,40.5052688577282,-80.9972600540227,2.77267765149977,2.74214551240736,2001.0938540605,2001.1243861996,4.18464821629577,WN02,WN02,52
896,897,0.010893126590739,40.5052688577282,-80.9972600540227,40.4676973331595,-80.9942157097739,2.78357077809051,2.77267765149977,2001.1243861996,2001.13527932619,4.19054247099083,WN02,WN02,52
897,899,0.422452874492,40.4676973331595,-80.9942157097739,39.852307728005,-81.9048473807961,3.20602365258251,2.78357077809051,2001.13527932619,2001.55773220068,103.419082916931,WN02,WN02,52
883,901,0.285167931150999,40.5183444684041,-80.9934564276798,40.7135848575159,-80.8387980804144,2.71702524590128,2.43185731475028,2000.78356586285,2001.068733794,25.3616764399674,WN02,WN02,52
901,902,0.0433406074964999,40.7135848575159,-80.8387980804144,40.757391344223,-80.859747890307,2.76036585339778,2.71702524590128,2001.068733794,2001.11207440149,5.18702563979404,WN02,WN02,52
882,904,0.0399309785484601,40.3619282261703,-80.9937715816334,40.3563985872342,-81.0333378680319,2.46296395503703,2.42303297648857,2000.77474152459,2000.81467250313,3.41234447892743,WN02,WN02,52
904,905,0.293939123027101,40.3563985872342,-81.0333378680319,40.3294007617535,-80.7783149179024,2.75690307806413,2.46296395503703,2000.81467250313,2001.10861162616,21.8462285275989,WN02,WN02,52
905,115,0.573588373839598,40.3294007617535,-80.7783149179024,40.3506667565644,-86.9119633395702,3.33049145190373,2.75690307806413,2001.10861162616,2001.6822,520.35878815455,WN02,WN02,52
904,906,0.0356487288075709,40.3563985872342,-81.0333378680319,40.3563256205191,-81.0242991759297,2.4986126838446,2.46296395503703,2000.81467250313,2000.85032123194,0.766816245948386,WN02,WN02,52
906,907,0.132747941259499,40.3563256205191,-81.0242991759297,40.3421227325859,-81.088833421071,2.6313606251041,2.4986126838446,2000.85032123194,2000.9830691732,5.69889626445107,WN02,WN02,52
907,908,0.0731146781071299,40.3421227325859,-81.088833421071,40.3249588904002,-81.0900236188362,2.70447530321123,2.6313606251041,2000.9830691732,2001.05618385131,1.91341295298679,WN02,WN02,52
908,909,0.0544081100692306,40.3249588904002,-81.0900236188362,40.0132204741983,-80.5246694046755,2.75888341328046,2.70447530321123,2001.05618385131,2001.11059196138,59.3068170036099,WN02,WN02,52
909,910,0.0779308304265509,40.0132204741983,-80.5246694046755,40.204536765878,-83.5345499059599,2.83681424370701,2.75888341328046,2001.11059196138,2001.1885227918,257.140886985674,WN02,WN02,52
910,152,0.5840772081967,40.204536765878,-83.5345499059599,39.3485599926711,-85.49214610107,3.42089145190371,2.83681424370701,2001.1885227918,2001.7726,192.690069152279,WN02,WN02,52
908,911,0.0272713491331107,40.3249588904002,-81.0900236188362,40.4310004879623,-81.1671091338694,2.73174665234434,2.70447530321123,2001.05618385131,2001.08345520044,13.4941710847803,WN02,WN02,52
911,912,0.00847524832924584,40.4310004879623,-81.1671091338694,40.4390891784636,-81.1757700390514,2.74022190067359,2.73174665234434,2001.08345520044,2001.09193044877,1.1616351498348,WN02,WN02,52
912,913,0.00396902086398754,40.4390891784636,-81.1757700390514,40.4283889127398,-81.1507688101608,2.74419092153757,2.74022190067359,2001.09193044877,2001.09589946963,2.43040897181298,WN02,WN02,52
913,914,0.0134640559262209,40.4283889127398,-81.1507688101608,40.3769554297587,-81.1250946809409,2.75765497746379,2.74419092153757,2001.09589946963,2001.10936352556,6.12549111716719,WN02,WN02,52
914,915,0.0156312398565888,40.3769554297587,-81.1250946809409,40.2116065912161,-81.1352571268779,2.77328621732038,2.75765497746379,2001.10936352556,2001.12499476542,18.4274871909197,WN02,WN02,52
912,929,0.0278063295769702,40.4390891784636,-81.1757700390514,35.6362399863288,-79.7770209427405,2.76802823025056,2.74022190067359,2001.09193044877,2001.11973677835,548.533987001361,WN02,WN02,52
929,169,0.598063221653,35.6362399863288,-79.7770209427405,37.3450713561782,-87.8188621969395,3.36609145190356,2.76802823025056,2001.11973677835,2001.7178,744.184318639183,WN02,WN02,52
911,930,0.018386342212219,40.4310004879623,-81.1671091338694,40.4021907514477,-81.3136097657716,2.75013299455656,2.73174665234434,2001.08345520044,2001.10184154265,12.8243929527585,WN02,WN02,52
930,931,0.867406381041501,40.4021907514477,-81.3136097657716,40.5360036441176,-81.961066600365,3.61753937559806,2.75013299455656,2001.10184154265,2001.96924792369,56.8206260756352,WN02,WN02,52
881,936,0.0129729146637398,39.8550377431198,-79.466732722261,39.845360611936,-79.4745016637028,2.43004652668522,2.41707361202148,2000.76878216012,2000.78175507478,1.26547785444615,WN02,WN02,52
936,187,0.9771449252185,39.845360611936,-79.4745016637028,39.1479974210361,-80.403926646583,3.40719145190372,2.43004652668522,2000.78175507478,2001.7589,111.361128588813,WN02,WN02,52
936,937,0.785866086175,39.845360611936,-79.4745016637028,39.8802655228165,-79.4023531012937,3.21591261286022,2.43004652668522,2000.78175507478,2001.56762116096,7.28749256881726,WN02,WN02,52
937,938,0.3089122823789,39.8802655228165,-79.4023531012937,39.8912338655821,-78.8880374485907,3.52482489523912,3.21591261286022,2001.56762116096,2001.87653344334,43.9505454846567,WN02,WN02,52
937,939,0.366913982728301,39.8802655228165,-79.4023531012937,39.7148584604505,-79.2290746544041,3.58282659558853,3.21591261286022,2001.56762116096,2001.93453514369,23.6372592870172,WN02,WN02,52
880,941,0.00707264463579094,39.815395145225,-79.4915551108726,39.8139707028906,-79.4474346845121,2.38468677433868,2.37761412970288,2000.7293226778,2000.73639532244,3.77607013923475,WN02,WN02,52
941,942,0.354752008225901,39.8139707028906,-79.4474346845121,39.8076316254202,-79.5777184091802,2.73943878256458,2.38468677433868,2000.73639532244,2001.09114733066,11.1635207225887,WN02,WN02,52
942,943,0.0319756180256192,39.8076316254202,-79.5777184091802,38.7857052027855,-78.212381468485,2.7714144005902,2.73943878256458,2001.09114733066,2001.12312294869,163.635983122586,WN02,WN02,52
943,944,0.777510046359101,38.7857052027855,-78.212381468485,38.7278393581206,-78.1833001234971,3.5489244469493,2.7714144005902,2001.12312294869,2001.90063299505,6.91888807684856,WN02,WN02,52
877,1033,0.6266391221665,40.9357274189074,-73.8511658884309,40.8801719255284,-73.8416571538055,2.36491486153649,1.73827573936999,2000.08998428747,2000.71662340963,6.2361804619945,WN02,WN02,52
1033,1034,0.0242236499612893,40.8801719255284,-73.8416571538055,40.8994194152383,-73.8962389049883,2.38913851149777,2.36491486153649,2000.71662340963,2000.74084705959,5.06863886904387,WN02,WN02,52
1034,1035,0.0370721334090707,40.8994194152383,-73.8962389049883,40.9674999456989,-73.7291209935982,2.42621064490685,2.38913851149777,2000.74084705959,2000.777919193,15.9681667763727,WN02,WN02,52
1035,1036,0.735462757247499,40.9674999456989,-73.7291209935982,41.4019250219242,-73.7336094459949,3.16167340215434,2.42621064490685,2000.777919193,2001.51338195025,48.3633433705789,WN02,WN02,52
1034,1046,0.0201983710668703,40.8994194152383,-73.8962389049883,40.9887303489868,-73.9087606692476,2.40933688256465,2.38913851149777,2000.74084705959,2000.76104543066,9.99803802438075,WN02,WN02,52
1046,1047,0.0076582837285315,40.9887303489868,-73.9087606692476,40.9880827179194,-73.9069856578048,2.41699516629318,2.40933688256465,2000.76104543066,2000.76870371439,0.165668227790444,WN02,WN02,52
1047,1048,0.0424822069882502,40.9880827179194,-73.9069856578048,40.9824169970498,-73.8487908239368,2.45947737328143,2.41699516629318,2000.76870371439,2000.81118592138,4.93096582379722,WN02,WN02,52
1048,1049,0.0116319785846404,40.9824169970498,-73.8487908239368,40.9973268161445,-73.8539528166606,2.47110935186607,2.45947737328143,2000.81118592138,2000.82281789996,1.71556070512611,WN02,WN02,52
1049,1050,0.228475555065101,40.9973268161445,-73.8539528166606,41.0097038763971,-73.885082825151,2.69958490693117,2.47110935186607,2000.82281789996,2001.05129345503,2.9560758106327,WN02,WN02,52
1050,219,0.707606544972499,41.0097038763971,-73.885082825151,36.0570561128273,-80.0042142120799,3.40719145190367,2.69958490693117,2001.05129345503,2001.7589,766.365736677867,WN02,WN02,52
1050,1051,0.387112513334399,41.0097038763971,-73.885082825151,41.3295909668891,-73.1689625686097,3.08669742026557,2.69958490693117,2001.05129345503,2001.43840596836,69.7814583468425,WN02,WN02,52
1051,364,0.3149940316382,41.3295909668891,-73.1689625686097,47.1071214455666,-94.0074652491904,3.40169145190377,3.08669742026557,2001.43840596836,2001.7534,1775.94811220698,WN02,WN02,52
1049,1052,0.2350661785739,40.9973268161445,-73.8539528166606,40.9713376842166,-73.9080108593878,2.70617553043997,2.47110935186607,2000.82281789996,2001.05788407854,5.38595078431184,WN02,WN02,52
1052,1053,0.0212490235927802,40.9713376842166,-73.9080108593878,41.0136122217866,-73.9378204183475,2.72742455403275,2.70617553043997,2001.05788407854,2001.07913310213,5.33123060001117,WN02,WN02,52
1052,1054,0.0169205989370695,40.9713376842166,-73.9080108593878,47.3315854038159,-79.2927809984057,2.72309612937704,2.70617553043997,2001.05788407854,2001.07480467747,827.967792995719,WN02,WN02,52
1054,186,0.566295322526699,47.3315854038159,-79.2927809984057,47.5754484442602,-79.7111534736511,3.28939145190374,2.72309612937704,2001.07480467747,2001.6411,41.5791306602062,WN02,WN02,52
1048,1055,0.222187455529101,40.9824169970498,-73.8487908239368,40.9925678386907,-73.8644338881986,2.68166482881053,2.45947737328143,2000.81118592138,2001.03337337691,1.73348612723504,WN02,WN02,52
1047,1062,0.00850269727679986,40.9880827179194,-73.9069856578048,40.9902014835997,-73.901361769355,2.42549786356998,2.41699516629318,2000.76870371439,2000.77720641167,0.528173471223029,WN02,WN02,52
1062,1063,0.201833071802199,40.9902014835997,-73.901361769355,41.1651994984243,-74.0655368627019,2.62733093537217,2.42549786356998,2000.77720641167,2000.97903948347,23.8608344182184,WN02,WN02,52
1063,1064,0.2246769010343,41.1651994984243,-74.0655368627019,41.2149553363086,-74.1678048635955,2.85200783640648,2.62733093537217,2000.97903948347,2001.2037163845,10.2020458023536,WN02,WN02,52
1064,1065,0.7761233394033,41.2149553363086,-74.1678048635955,41.4384634747724,-74.180014789192,3.62813117580978,2.85200783640648,2001.2037163845,2001.97983972391,24.9027196991559,WN02,WN02,52
1063,1069,0.6265623055147,41.1651994984243,-74.0655368627019,41.2548405947158,-73.6280118526549,3.25389324088687,2.62733093537217,2000.97903948347,2001.60560178898,37.9767653225866,WN02,WN02,52
1069,1070,0.1996350561155,41.2548405947158,-73.6280118526549,41.49735809298,-71.5898075128701,3.45352829700238,3.25389324088687,2001.60560178898,2001.8052368451,172.386280635351,WN02,WN02,52
1062,1073,0.0606558358103086,40.9902014835997,-73.901361769355,40.9925395536335,-73.8858718208949,2.48615369938029,2.42549786356998,2000.77720641167,2000.83786224748,1.32736201283773,WN02,WN02,52
1073,1074,0.2312002447254,40.9925395536335,-73.8858718208949,40.9859099895595,-73.8465042197949,2.71735394410569,2.48615369938029,2000.83786224748,2001.0690624922,3.38942254748014,WN02,WN02,52
1074,1075,0.0431607031079899,40.9859099895595,-73.8465042197949,41.7777280574782,-78.1678392037518,2.76051464721368,2.71735394410569,2001.0690624922,2001.11222319531,371.516956620023,WN02,WN02,52
1075,1083,0.876175999706501,41.7777280574782,-78.1678392037518,41.5435399793867,-78.0463903465135,3.63669064692018,2.76051464721368,2001.11222319531,2001.98839919502,27.9590620194331,WN02,WN02,52
1074,1087,0.0163910546004509,40.9859099895595,-73.8465042197949,40.9825425548066,-73.848689411551,2.73374499870614,2.71735394410569,2001.0690624922,2001.0854535468,0.417438239379535,WN02,WN02,52
1073,1091,0.139968964550601,40.9925395536335,-73.8858718208949,40.9764057143894,-73.8644790895972,2.62612266393089,2.48615369938029,2000.83786224748,2000.97783121203,2.54124447629192,WN02,WN02,52
1091,1092,0.0768345200637093,40.9764057143894,-73.8644790895972,41.094533784188,-73.9318573763715,2.7029571839946,2.62612266393089,2000.97783121203,2001.05466573209,14.3159566527581,WN02,WN02,52
1092,1093,0.0389271755117306,41.094533784188,-73.9318573763715,41.3066016893377,-73.6506908233682,2.74188435950633,2.7029571839946,2001.05466573209,2001.0935929076,33.3464460544423,WN02,WN02,52
1093,1105,0.0139045768690593,41.3066016893377,-73.6506908233682,41.3240705513368,-73.6906245063868,2.75578893637539,2.74188435950633,2001.0935929076,2001.10749748447,3.86404888891413,WN02,WN02,52
1105,1106,0.0103921823169504,41.3240705513368,-73.6906245063868,41.3407318282102,-73.7437605759888,2.76618111869234,2.75578893637539,2001.10749748447,2001.11788966679,4.81346572631693,WN02,WN02,52
1106,1107,0.6846991397242,41.3407318282102,-73.7437605759888,41.3844350253544,-73.9884846680684,3.45088025841654,2.76618111869234,2001.11788966679,2001.80258880651,21.0183412649145,WN02,WN02,52
1092,1111,0.864492186494001,41.094533784188,-73.9318573763715,41.2210373958475,-74.3713035503139,3.5674493704886,2.7029571839946,2001.05466573209,2001.91915791859,39.4329335193769,WN02,WN02,52
1111,1116,0.01703100840834,41.2210373958475,-74.3713035503139,39.5337860679002,-74.4464831376065,3.58448037889694,3.5674493704886,2001.91915791859,2001.93618892699,187.939500679886,WN02,WN02,52
1046,1118,0.0119470345277293,40.9887303489868,-73.9087606692476,40.983859484277,-73.9037593424137,2.42128391709237,2.40933688256465,2000.76104543066,2000.77299246519,0.686051994775471,WN02,WN02,52
1118,1119,0.00847708398008784,40.983859484277,-73.9037593424137,41.0084775005118,-73.8805883554409,2.42976100107246,2.42128391709237,2000.77299246519,2000.78146954917,3.36170485461263,WN02,WN02,52
1119,1120,0.0619815719417804,41.0084775005118,-73.8805883554409,40.9827583212798,-73.9804253829434,2.49174257301424,2.42976100107246,2000.78146954917,2000.84345112111,8.86374716781125,WN02,WN02,52
1119,1129,0.059608414764531,41.0084775005118,-73.8805883554409,40.9431382851904,-73.8349042891474,2.48936941583699,2.42976100107246,2000.78146954917,2000.84107796393,8.2250425201969,WN02,WN02,52
1129,1130,0.056069802355859,40.9431382851904,-73.8349042891474,40.9414643453067,-73.8033431722731,2.54543921819285,2.48936941583699,2000.84107796393,2000.89714776629,2.6605305359257,WN02,WN02,52
1130,1131,0.146747049708599,40.9414643453067,-73.8033431722731,40.9811501190564,-73.8283719199268,2.69218626790145,2.54543921819285,2000.89714776629,2001.043894816,4.89342848212438,WN02,WN02,52
1131,1132,0.00789562209023131,40.9811501190564,-73.8283719199268,40.9846228171528,-73.8033874752028,2.70008188999168,2.69218626790145,2001.043894816,2001.05179043809,2.13496136872685,WN02,WN02,52
1132,1133,0.0658156299803903,40.9846228171528,-73.8033874752028,41.2859028339028,-73.6861160333937,2.76589751997207,2.70008188999168,2001.05179043809,2001.11760606807,34.9512136525826,WN02,WN02,52
1130,1135,0.226462623622,40.9414643453067,-73.8033431722731,41.3640677154217,-77.2217342653905,2.77190184181485,2.54543921819285,2000.89714776629,2001.12361038991,290.353151958145,WN02,WN02,52
1129,1136,0.0192260222354292,40.9431382851904,-73.8349042891474,40.9306817393363,-73.8339714471287,2.50859543807242,2.48936941583699,2000.84107796393,2000.86030398617,1.38892818896498,WN02,WN02,52
1136,1137,0.1123700244584,40.9306817393363,-73.8339714471287,43.0906493465485,-71.8928781093806,2.62096546253082,2.50859543807242,2000.86030398617,2000.97267401063,289.11374080236,WN02,WN02,52
1137,1138,0.123974431915901,43.0906493465485,-71.8928781093806,43.0989752209381,-71.9004105343207,2.74493989444672,2.62096546253082,2000.97267401063,2001.09664844254,1.1108657030603,WN02,WN02,52
