node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,startGenotype,endGenotype,treeID
1118,1147,0.0616643329573208,40.983859484277,-73.9037593424137,40.9673364682094,-73.8559918234225,2.4829482500497,2.42128391709237,2000.77299246519,2000.83465679815,4.41609090023253,WN02,WN02,52
1147,1148,0.258097150574899,40.9673364682094,-73.8559918234225,40.9708243510294,-73.7254341621076,2.74104540062459,2.4829482500497,2000.83465679815,2001.09275394872,10.9810981217231,WN02,WN02,52
1033,1151,0.0509659144529007,40.8801719255284,-73.8416571538055,40.8826410442775,-73.9481157273308,2.41588077598939,2.36491486153649,2000.71662340963,2000.76758932409,8.96463923668829,WN02,WN02,52
1151,1152,0.0251838617444982,40.8826410442775,-73.9481157273308,40.8814767228637,-73.9695274956175,2.44106463773388,2.41588077598939,2000.76758932409,2000.79277318583,1.80682704632576,WN02,WN02,52
1152,1153,0.0164302288723608,40.8814767228637,-73.9695274956175,40.8641198152531,-73.8787947975315,2.45749486660625,2.44106463773388,2000.79277318583,2000.8092034147,7.87842112443785,WN02,WN02,52
1153,1154,0.00406415140569827,40.8641198152531,-73.8787947975315,40.814680624769,-73.8797688581373,2.46155901801194,2.45749486660625,2000.8092034147,2000.81326756611,5.50437346230634,WN02,WN02,52
1154,1155,0.1595839531296,40.814680624769,-73.8797688581373,40.8735732737454,-73.9440527095598,2.62114297114154,2.46155901801194,2000.81326756611,2000.97285151924,8.50243239079703,WN02,WN02,52
1155,1163,0.1444191542083,40.8735732737454,-73.9440527095598,40.9865103974549,-73.9303197835113,2.76556212534984,2.62114297114154,2000.97285151924,2001.11727067345,12.6255415618866,WN02,WN02,52
1153,1165,0.0163689884354898,40.8641198152531,-73.8787947975315,40.8655299831681,-73.8696842454829,2.47386385504173,2.45749486660625,2000.8092034147,2000.82557240314,0.782911111674205,WN02,WN02,52
1165,1166,0.293812584885,40.8655299831681,-73.8696842454829,40.8922025300285,-73.8866229819337,2.76767643992673,2.47386385504173,2000.82557240314,2001.11938498802,3.29385399516982,WN02,WN02,52
1152,1168,0.00866071494525933,40.8814767228637,-73.9695274956175,40.8827318961844,-73.9459654185874,2.44972535267914,2.44106463773388,2000.79277318583,2000.80143390078,1.98807284655966,WN02,WN02,52
1168,1169,0.018135614557341,40.8827318961844,-73.9459654185874,41.0686349393025,-73.4824115956702,2.46786096723648,2.44972535267914,2000.80143390078,2000.81956951533,44.116231449027,WN02,WN02,52
1169,1170,0.0156772474796192,41.0686349393025,-73.4824115956702,41.1310793542975,-73.4641727655069,2.4835382147161,2.46786096723648,2000.81956951533,2000.83524676281,7.11794633295309,WN02,WN02,52
1170,1171,0.223932554382801,41.1310793542975,-73.4641727655069,42.0295852714926,-72.9610408472152,2.7074707690989,2.4835382147161,2000.83524676281,2001.0591793172,108.444900322139,WN02,WN02,52
1171,1207,0.893357031823001,42.0295852714926,-72.9610408472152,41.8337828813529,-72.5091242198907,3.60082780092191,2.7074707690989,2001.0591793172,2001.95253634902,43.3117472059246,WN02,WN02,52
1169,1208,0.0390368567105899,41.0686349393025,-73.4824115956702,41.1486230450223,-73.358534981951,2.50689782394707,2.46786096723648,2000.81956951533,2000.85860637204,13.6841514650796,WN02,WN02,52
1208,1209,0.0371122062289189,41.1486230450223,-73.358534981951,41.7822616448553,-73.2954581335751,2.54401003017599,2.50689782394707,2000.85860637204,2000.89571857827,70.7350833243959,WN02,WN02,52
1209,1210,0.183136798925201,41.7822616448553,-73.2954581335751,41.6267720750638,-73.2075728359895,2.72714682910119,2.54401003017599,2000.89571857827,2001.0788553772,18.7877568679839,WN02,WN02,52
1210,1211,0.8525970760798,41.6267720750638,-73.2075728359895,41.7922580523618,-73.1288686607579,3.57974390518099,2.72714682910119,2001.0788553772,2001.93145245328,19.5492238202052,WN02,WN02,52
1210,1212,0.00296570662887419,41.6267720750638,-73.2075728359895,41.6777669337836,-73.1578305708928,2.73011253573007,2.72714682910119,2001.0788553772,2001.08182108383,7.02475963619128,WN02,WN02,52
1212,346,0.772978916173699,41.6777669337836,-73.1578305708928,38.7800093270378,-75.596032056534,3.50309145190377,2.73011253573007,2001.08182108383,2001.8548,383.374904971056,WN02,WN02,52
1168,1213,0.526509376980799,40.8827318961844,-73.9459654185874,41.3780267426299,-74.207932607868,2.97623472965994,2.44972535267914,2000.80143390078,2001.32794327776,59.3524735215196,WN02,WN02,52
1151,1214,0.0794602189627582,40.8826410442775,-73.9481157273308,40.8761096050859,-73.9579500081058,2.49534099495214,2.41588077598939,2000.76758932409,2000.84704954305,1.10175619040678,WN02,WN02,52
1214,1215,0.191716848109202,40.8761096050859,-73.9579500081058,40.6909403042186,-75.5613410210981,2.68705784306135,2.49534099495214,2000.84704954305,2001.03876639116,136.714817136125,WN02,WN02,52
1214,1216,0.148721503179601,40.8761096050859,-73.9579500081058,40.8489644991445,-73.9811149629841,2.64406249813175,2.49534099495214,2000.84704954305,2000.99577104623,3.59660534540282,WN02,WN02,52
1216,1217,0.134287192186999,40.8489644991445,-73.9811149629841,40.843409474854,-73.9619212492013,2.77834969031874,2.64406249813175,2000.99577104623,2001.13005823842,1.73061969719755,WN02,WN02,52
1217,1218,0.0749951041550396,40.843409474854,-73.9619212492013,40.8586914556932,-73.8946352270892,2.85334479447378,2.77834969031874,2001.13005823842,2001.20505334257,5.91583556307904,WN02,WN02,52
876,1220,0.0978692700218211,40.9505545970121,-73.8347585204579,40.8352097297711,-73.849495038919,1.68137837680921,1.58350910678739,1999.93521765488,2000.03308692491,12.9003831862099,WN02,WN02,52
1220,1221,0.0537237982237393,40.8352097297711,-73.849495038919,40.865443477884,-73.8816703370291,1.73510217503295,1.68137837680921,2000.03308692491,2000.08681072313,4.3207731774588,WN02,WN02,52
1221,1222,0.0536539167360992,40.865443477884,-73.8816703370291,40.8464293365277,-73.9530767352451,1.78875609176905,1.73510217503295,2000.08681072313,2000.14046463987,6.37418210507283,WN02,WN02,52
1222,1223,0.0627644947279293,40.8464293365277,-73.9530767352451,40.8425273506334,-73.9248951336133,1.85152058649697,1.78875609176905,2000.14046463987,2000.20322913459,2.41274196978592,WN02,WN02,52
1223,1224,0.562633277817302,40.8425273506334,-73.9248951336133,40.7056169520896,-73.7857690090488,2.41415386431428,1.85152058649697,2000.20322913459,2000.76586241241,19.2319645264258,WN02,WN02,52
1224,1225,0.103758160157298,40.7056169520896,-73.7857690090488,40.8034579658351,-73.8873735086528,2.51791202447157,2.41415386431428,2000.76586241241,2000.86962057257,13.8582529169813,WN02,WN02,52
1225,1226,0.6858893202768,40.8034579658351,-73.8873735086528,40.721800689421,-73.233391265817,3.20380134474837,2.51791202447157,2000.86962057257,2001.55550989285,55.8872773566671,WN02,WN02,52
1226,1227,0.352706242777,40.721800689421,-73.233391265817,40.7519225742868,-73.3457667623708,3.55650758752537,3.20380134474837,2001.55550989285,2001.90821613562,10.0547112202635,WN02,WN02,52
1223,1228,0.507531639129901,40.8425273506334,-73.9248951336133,40.8296042180869,-73.7183778022438,2.35905222562688,1.85152058649697,2000.20322913459,2000.71076077372,17.4534801025249,WN02,WN02,52
1228,1229,0.0382808025568195,40.8296042180869,-73.7183778022438,40.628689878352,-73.8586307781697,2.3973330281837,2.35905222562688,2000.71076077372,2000.74904157628,25.30331430799,WN02,WN02,52
1229,1230,0.3414175756003,40.628689878352,-73.8586307781697,41.2809259150178,-74.6668791050829,2.73875060378399,2.3973330281837,2000.74904157628,2001.09045915188,99.446395880013,WN02,WN02,52
1229,1231,0.0135451449368205,40.628689878352,-73.8586307781697,40.6365362026574,-73.8458868137209,2.41087817312052,2.3973330281837,2000.74904157628,2000.76258672122,1.38642191001499,WN02,WN02,52
1231,1232,0.323627867761699,40.6365362026574,-73.8458868137209,40.8062008881856,-73.4883640346426,2.73450604088221,2.41087817312052,2000.76258672122,2001.08621458898,35.5900441748867,WN02,WN02,52
1232,1233,0.774798038605301,40.8062008881856,-73.4883640346426,41.2717273531181,-73.5630049290407,3.50930407948752,2.73450604088221,2001.08621458898,2001.86101262758,52.2018035159184,WN02,WN02,52
1233,1235,0.0228163135915196,41.2717273531181,-73.5630049290407,41.6799634751018,-72.7936075911482,3.53212039307904,3.50930407948752,2001.86101262758,2001.88382894118,78.6355845939894,WN02,WN02,52
1231,1251,1.113792693862,40.6365362026574,-73.8458868137209,40.6885133221299,-73.6338143248092,3.52467086698251,2.41087817312052,2000.76258672122,2001.87637941508,18.8202256769023,WN02,WN02,52
1228,1253,0.351874922131199,40.8296042180869,-73.7183778022438,40.9882586938136,-74.6650467628938,2.71092714775807,2.35905222562688,2000.71076077372,2001.06263569585,81.5806306340872,WN02,WN02,52
1222,1254,0.0209507641706104,40.8464293365277,-73.9530767352451,40.8612727751678,-73.9522218619096,1.80970685593966,1.78875609176905,2000.14046463987,2000.16141540404,1.65399617545614,WN02,WN02,52
1254,1255,0.376456256294698,40.8612727751678,-73.9522218619096,40.8388088690061,-73.9907360036529,2.18616311223435,1.80970685593966,2000.16141540404,2000.53787166033,4.09538742678898,WN02,WN02,52
1255,1256,0.172938107656801,40.8388088690061,-73.9907360036529,40.8461636133961,-74.0136629862563,2.35910121989115,2.18616311223435,2000.53787166033,2000.71080976799,2.0972776453556,WN02,WN02,52
1256,1257,0.0326653038898996,40.8461636133961,-74.0136629862563,40.8603751444875,-74.0399653152884,2.39176652378105,2.35910121989115,2000.71080976799,2000.74347507188,2.72179128444346,WN02,WN02,52
1257,1258,0.3279149041857,40.8603751444875,-74.0399653152884,40.0394361346406,-74.8862683082634,2.71968142796675,2.39176652378105,2000.74347507188,2001.07138997606,116.1545687773,WN02,WN02,52
1258,1259,0.0429923855471106,40.0394361346406,-74.8862683082634,40.1880645016787,-75.0981886222482,2.76267381351387,2.71968142796675,2001.07138997606,2001.11438236161,24.4803432681356,WN02,WN02,52
1259,1260,0.874730390120799,40.1880645016787,-75.0981886222482,40.3789680622722,-74.4252120714676,3.63740420363466,2.76267381351387,2001.11438236161,2001.98911275173,60.9750375014686,WN02,WN02,52
1257,1265,0.323232486122802,40.8603751444875,-74.0399653152884,40.9614032745483,-74.5485683132568,2.71499900990386,2.39176652378105,2000.74347507188,2001.066707558,44.2424370961347,WN02,WN02,52
1265,1266,0.0545967500226396,40.9614032745483,-74.5485683132568,40.9382152567002,-74.5891428043216,2.7695957599265,2.71499900990386,2001.066707558,2001.12130430802,4.27810599029405,WN02,WN02,52
1256,1269,0.0490673140092603,40.8461636133961,-74.0136629862563,40.770416193563,-73.6006689232774,2.40816853390042,2.35910121989115,2000.71080976799,2000.759877082,35.8063916045381,WN02,WN02,52
1269,1270,0.0167200110152397,40.770416193563,-73.6006689232774,40.8968222551627,-73.2602654557762,2.42488854491565,2.40816853390042,2000.759877082,2000.77659709301,31.9388876138293,WN02,WN02,52
1270,1271,0.2650056223659,40.8968222551627,-73.2602654557762,41.1954178886599,-73.3290673993743,2.68989416728155,2.42488854491565,2000.77659709301,2001.04160271538,33.7389973321838,WN02,WN02,52
1271,1272,0.0786924629213708,41.1954178886599,-73.3290673993743,41.199707531467,-73.2709316409603,2.76858663020293,2.68989416728155,2001.04160271538,2001.1202951783,4.89309197665945,WN02,WN02,52
1272,1273,0.299892663999099,41.199707531467,-73.2709316409603,41.1272177093413,-73.6097386985148,3.06847929420202,2.76858663020293,2001.1202951783,2001.4201878423,29.5193455285517,WN02,WN02,52
1269,1277,0.0137782120258496,40.770416193563,-73.6006689232774,40.780781198942,-73.6156987041306,2.42194674592626,2.40816853390042,2000.759877082,2000.77365529402,1.71371998516296,WN02,WN02,52
1277,1278,0.0823701096014293,40.780781198942,-73.6156987041306,40.8366350512279,-73.6936263275319,2.50431685552769,2.42194674592626,2000.77365529402,2000.85602540362,9.04307327075477,WN02,WN02,52
1278,1279,0.1797158053228,40.8366350512279,-73.6936263275319,40.9929430807593,-74.0502539464182,2.68403266085049,2.50431685552769,2000.85602540362,2001.03574120895,34.6825398642064,WN02,WN02,52
1279,1280,0.3605223503153,40.9929430807593,-74.0502539464182,41.0472433541803,-73.9945028592678,3.04455501116579,2.68403266085049,2001.03574120895,2001.39626355926,7.64643421731269,WN02,WN02,52
1280,1281,0.595476901208102,41.0472433541803,-73.9945028592678,40.6549521270169,-74.0315272211569,3.6400319123739,3.04455501116579,2001.39626355926,2001.99174046047,43.7825216523413,WN02,WN02,52
1279,1289,0.00833634320557053,40.9929430807593,-74.0502539464182,40.9864116726779,-74.0497201745834,2.69236900405607,2.68403266085049,2001.03574120895,2001.04407755215,0.728483756061278,WN02,WN02,52
1289,1291,0.0190632500809507,40.9864116726779,-74.0497201745834,41.0259492362399,-74.0546571018411,2.71143225413702,2.69236900405607,2001.04407755215,2001.06314080223,4.4209721619929,WN02,WN02,52
1291,1292,0.0371266321907004,41.0259492362399,-74.0546571018411,41.0357125857893,-74.0533830800843,2.74855888632772,2.71143225413702,2001.06314080223,2001.10026743442,1.09214700254314,WN02,WN02,52
1292,1293,0.0152052563104785,41.0357125857893,-74.0533830800843,40.9488640739954,-73.9526345383462,2.76376414263819,2.74855888632772,2001.10026743442,2001.11547269074,12.8507819597271,WN02,WN02,52
1293,1294,0.00303356562796964,40.9488640739954,-73.9526345383462,40.9486082449257,-73.9577290346104,2.76679770826616,2.76376414263819,2001.11547269074,2001.11850625636,0.429303719413845,WN02,WN02,52
1294,1295,0.811799597493499,40.9486082449257,-73.9577290346104,40.796479279252,-73.6224010382921,3.57859730575966,2.76679770826616,2001.11850625636,2001.93030585386,32.9183254474611,WN02,WN02,52
1295,1296,0.0218339211887209,40.796479279252,-73.6224010382921,40.797476170709,-73.5928177545676,3.60043122694838,3.57859730575966,2001.93030585386,2001.95213977505,2.49561351830513,WN02,WN02,52
1278,1300,0.100928226599102,40.8366350512279,-73.6936263275319,41.7625703226479,-73.5564390610986,2.6052450821268,2.50431685552769,2000.85602540362,2000.95695363022,103.715239059113,WN02,WN02,52
1300,1301,0.0160509606269095,41.7625703226479,-73.5564390610986,41.779476305648,-73.5653816755822,2.62129604275371,2.6052450821268,2000.95695363022,2000.97300459085,2.02320144062287,WN02,WN02,52
1301,1302,0.0131670659258791,41.779476305648,-73.5653816755822,41.6787322889036,-74.5205078864211,2.63446310867958,2.62129604275371,2000.97300459085,2000.98617165678,80.1410504399355,WN02,WN02,52
1302,1303,0.00693995328644093,41.6787322889036,-74.5205078864211,41.6586681117865,-74.481013840554,2.64140306196603,2.63446310867958,2000.98617165678,2000.99311161006,3.9718536524447,WN02,WN02,52
1303,1304,0.0787912731639508,41.6586681117865,-74.481013840554,41.611539193046,-74.6020454209545,2.72019433512998,2.64140306196603,2000.99311161006,2001.07190288323,11.3549094991013,WN02,WN02,52
1304,1305,0.3729443719596,41.611539193046,-74.6020454209545,41.6369946281659,-74.5320232443094,3.09313870708958,2.72019433512998,2001.07190288323,2001.44484725519,6.47953027529582,WN02,WN02,52
1304,1306,0.4712336619274,41.611539193046,-74.6020454209545,41.5364064209231,-74.8670069562654,3.19142799705738,2.72019433512998,2001.07190288323,2001.54313654515,23.5983262466543,WN02,WN02,52
1300,1307,0.102091459989598,41.7625703226479,-73.5564390610986,41.8374551563383,-73.8506210143167,2.70733654211639,2.6052450821268,2000.95695363022,2001.05904509021,25.7979925463724,WN02,WN02,52
1307,1308,0.00293181131563713,41.8374551563383,-73.8506210143167,41.8403456696305,-73.8461572163605,2.71026835343203,2.70733654211639,2001.05904509021,2001.06197690153,0.490519126532096,WN02,WN02,52
1308,1309,0.01074571996228,41.8403456696305,-73.8461572163605,41.8375683655412,-73.8619957352482,2.72101407339431,2.71026835343203,2001.06197690153,2001.07272262149,1.34952230270548,WN02,WN02,52
1309,1310,0.0385754088293417,41.8375683655412,-73.8619957352482,40.0326371848137,-74.3396495719739,2.75958948222365,2.72101407339431,2001.07272262149,2001.11129803032,204.907002158729,WN02,WN02,52
1308,1311,0.0980433610393803,41.8403456696305,-73.8461572163605,41.7302239226214,-73.8190298634562,2.80831171447141,2.71026835343203,2001.06197690153,2001.16002026257,12.4642711810163,WN02,WN02,52
1255,1316,0.205638630224701,40.8388088690061,-73.9907360036529,40.88153804216,-74.3607463954555,2.39180174245906,2.18616311223435,2000.53787166033,2000.74351029056,31.5141306519752,WN02,WN02,52
1316,1317,0.0122451079975097,40.88153804216,-74.3607463954555,40.8666950092279,-74.3855694821602,2.40404685045656,2.39180174245906,2000.74351029056,2000.75575539855,2.66393833919343,WN02,WN02,52
1317,1318,0.2163386073928,40.8666950092279,-74.3855694821602,40.9841378579204,-74.4195344523105,2.62038545784936,2.40404685045656,2000.75575539855,2000.97209400595,13.3826827778585,WN02,WN02,52
1318,1319,0.659815172206899,40.9841378579204,-74.4195344523105,41.0572097139625,-74.7007676221933,3.28020063005626,2.62038545784936,2000.97209400595,2001.63190917815,24.9824680767735,WN02,WN02,52
1318,1323,0.0444380298984903,40.9841378579204,-74.4195344523105,41.2096617195172,-74.6454989679981,2.66482348774785,2.62038545784936,2000.97209400595,2001.01653203584,31.4592687932964,WN02,WN02,52
1323,1324,0.00117900357938261,41.2096617195172,-74.6454989679981,41.2166173212065,-74.6188678638335,2.66600249132724,2.66482348774785,2001.01653203584,2001.01771103942,2.36081734442484,WN02,WN02,52
1324,1325,0.104605773478701,41.2166173212065,-74.6188678638335,41.2396211887505,-74.6798311345968,2.77060826480594,2.66600249132724,2001.01771103942,2001.1223168129,5.71059631260716,WN02,WN02,52
1325,1326,0.519734903714699,41.2396211887505,-74.6798311345968,41.0809777437479,-74.4845316600438,3.29034316852064,2.77060826480594,2001.1223168129,2001.64205171662,24.0797107517241,WN02,WN02,52
1324,1327,0.7783209852289,41.2166173212065,-74.6188678638335,40.7250123121437,-74.5063743316985,3.44432347655614,2.66600249132724,2001.01771103942,2001.79603202465,55.5381979513222,WN02,WN02,52
1317,1329,0.0258516877632591,40.8666950092279,-74.3855694821602,40.7242294699556,-74.8305099642226,2.42989853821982,2.40404685045656,2000.75575539855,2000.78160708632,40.7143682344729,WN02,SW03,52
1329,1330,0.0357114378116705,40.7242294699556,-74.8305099642226,40.7081811116099,-74.8197587400813,2.46560997603149,2.42989853821982,2000.78160708632,2000.81731852413,2.00368803537267,SW03,SW03,52
1330,1331,0.2262037126207,40.7081811116099,-74.8197587400813,41.0427959105619,-75.2824565423823,2.69181368865219,2.46560997603149,2000.81731852413,2001.04352223675,53.8937000236478,SW03,SW03,52
1331,1332,0.0501083352759704,41.0427959105619,-75.2824565423823,39.3982285500022,-77.1020019978757,2.74192202392816,2.69181368865219,2001.04352223675,2001.09363057202,239.653841677867,SW03,SW03,52
1332,1333,0.0246923112847401,39.3982285500022,-77.1020019978757,39.9114932026881,-77.4832659040132,2.76661433521291,2.74192202392816,2001.09363057202,2001.11832288331,65.8226456460637,SW03,SW03,52
1333,1336,0.436855393504599,39.9114932026881,-77.4832659040132,39.8727551350516,-77.4763439902968,3.2034697287175,2.76661433521291,2001.11832288331,2001.55517827681,4.35281053713989,SW03,SW03,52
1336,1337,0.395206955186801,39.8727551350516,-77.4763439902968,39.8935971580109,-77.4394191525975,3.5986766839043,3.2034697287175,2001.55517827681,2001.950385232,3.91573427850052,SW03,SW03,52
1330,1341,0.1165090025866,40.7081811116099,-74.8197587400813,40.7898581745265,-75.0703397300483,2.58211897861809,2.46560997603149,2000.81731852413,2000.93382752672,23.006126567983,SW03,SW03,52
1341,1342,0.0388270712632508,40.7898581745265,-75.0703397300483,40.828778673132,-75.0164554543321,2.62094604988135,2.58211897861809,2000.93382752672,2000.97265459798,6.27591474784365,SW03,SW03,52
1342,1345,0.103073183397699,40.828778673132,-75.0164554543321,43.3529706584223,-75.7585963339506,2.72401923327904,2.62094604988135,2000.97265459798,2001.07572778138,287.60964377069,SW03,SW03,52
1345,1346,0.0245517383135407,43.3529706584223,-75.7585963339506,43.3470491317939,-75.7984222315401,2.74857097159259,2.72401923327904,2001.07572778138,2001.10027951969,3.29068253155968,SW03,SW03,52
1346,1347,0.0147107899922698,43.3470491317939,-75.7984222315401,43.2961231194348,-75.63094862853,2.76328176158485,2.74857097159259,2001.10027951969,2001.11499030968,14.7007800974804,SW03,SW03,52
1347,1348,0.4857035565544,43.2961231194348,-75.63094862853,30.6214450623543,-99.1930758585994,3.24898531813925,2.76328176158485,2001.11499030968,2001.60069386624,2512.55084669192,SW03,SW03,52
1348,1349,0.3596205481489,30.6214450623543,-99.1930758585994,30.9818855428014,-97.3740884206416,3.60860586628815,3.24898531813925,2001.60069386624,2001.96031441439,178.499506957867,SW03,SW03,52
1349,1350,0.0307548661970394,30.9818855428014,-97.3740884206416,35.4160519803836,-95.6885961553807,3.63936073248519,3.60860586628815,2001.96031441439,2001.99106928058,517.969310510009,SW03,SW03,52
1350,1351,0.00130651397808279,35.4160519803836,-95.6885961553807,35.4173212021631,-95.6822901101887,3.64066724646328,3.63936073248519,2001.99106928058,2001.99237579456,0.589301715997092,SW03,SW03,52
