node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,startGenotype,endGenotype,treeID
1348,1364,0.248791844960399,30.6214450623543,-99.1930758585994,30.7049527071455,-99.5788242952347,3.49777716309965,3.24898531813925,2001.60069386624,2001.8494857112,38.0905505073095,SW03,SW03,52
1364,1365,0.0897242249158996,30.7049527071455,-99.5788242952347,30.7841462609584,-99.6776027665264,3.58750138801555,3.49777716309965,2001.8494857112,2001.93920993611,12.9245473427458,SW03,SW03,52
1364,1371,0.0508328492531103,30.7049527071455,-99.5788242952347,31.2658228099829,-96.6134175120589,3.54861001235276,3.49777716309965,2001.8494857112,2001.90031856045,289.807177304569,SW03,SW03,52
1371,1372,0.0623560483884908,31.2658228099829,-96.6134175120589,31.2797028879498,-96.5740443019878,3.61096606074126,3.54861001235276,2001.90031856045,2001.96267460884,4.0524760558118,SW03,SW03,52
1347,1399,0.187530412080099,43.2961231194348,-75.63094862853,43.1037469161681,-74.9784040217275,2.95081217366495,2.76328176158485,2001.11499030968,2001.30252072176,57.1215089001293,SW03,SW03,52
1346,1400,0.0198420928005696,43.3470491317939,-75.7984222315401,43.3417774582382,-75.793278922468,2.76841306439315,2.74857097159259,2001.10027951969,2001.12012161249,0.719580477210243,SW03,SW03,52
1400,1401,0.0384560764710393,43.3417774582382,-75.793278922468,43.3262781356387,-75.7784961963205,2.80686914086419,2.76841306439315,2001.12012161249,2001.15857768896,2.09999439090546,SW03,SW03,52
1400,1404,0.282809581915899,43.3417774582382,-75.793278922468,43.5226091550957,-75.9144465496478,3.05122264630905,2.76841306439315,2001.12012161249,2001.40293119441,22.3875632996132,SW03,SW03,52
1345,1406,0.0423690195942612,43.3529706584223,-75.7585963339506,43.3613710524748,-75.7511989091269,2.76638825287331,2.72401923327904,2001.07572778138,2001.11809680097,1.11042833580175,SW03,SW03,52
1406,1407,0.4397884630925,43.3613710524748,-75.7511989091269,45.306791164911,-78.7748794514758,3.20617671596581,2.76638825287331,2001.11809680097,2001.55788526406,323.796831695413,SW03,SW03,52
1341,1415,0.1612261595755,40.7898581745265,-75.0703397300483,40.9296057389963,-74.9446733407151,2.74334513819359,2.58211897861809,2000.93382752672,2001.09505368629,18.8142519206974,SW03,SW03,52
1415,1416,0.718174851792201,40.9296057389963,-74.9446733407151,40.6047208529493,-81.7899414530462,3.4615199899858,2.74334513819359,2001.09505368629,2001.81322853808,578.130559093412,SW03,SW03,52
1415,1421,0.888223051112801,40.9296057389963,-74.9446733407151,40.8028756333733,-75.0000464970923,3.6315681893064,2.74334513819359,2001.09505368629,2001.9832767374,14.8583225204979,SW03,SW03,52
1329,1426,0.334453070207701,40.7242294699556,-74.8305099642226,40.5666282612928,-74.7769624098124,2.76435160842752,2.42989853821982,2000.78160708632,2001.11606015652,18.1184148411383,SW03,SW03,52
1316,1430,0.00335825857916916,40.88153804216,-74.3607463954555,40.8855385680505,-74.3856488576856,2.39516000103822,2.39180174245906,2000.74351029056,2000.74686854914,2.14272076564735,WN02,WN02,52
1430,1431,0.00532709870351411,40.8855385680505,-74.3856488576856,40.7362313388364,-73.7749209051822,2.40048709974174,2.39516000103822,2000.74686854914,2000.75219564784,54.0762810193363,WN02,WN02,52
1431,1432,0.0155348887560898,40.7362313388364,-73.7749209051822,41.1892259052954,-73.6614143891899,2.41602198849783,2.40048709974174,2000.75219564784,2000.76773053659,51.3238845301242,WN02,WN02,52
1432,1433,0.3283445692302,41.1892259052954,-73.6614143891899,41.1961352882801,-73.7359769099769,2.74436655772803,2.41602198849783,2000.76773053659,2001.09607510582,6.29336639088945,WN02,WN02,52
1433,1440,0.0165466111068202,41.1961352882801,-73.7359769099769,41.2084164347223,-73.7856988818587,2.76091316883485,2.74436655772803,2001.09607510582,2001.11262171693,4.38332490033456,WN02,WN02,52
1432,1441,0.0344005385894199,41.1892259052954,-73.6614143891899,43.4176735110502,-71.8546554204808,2.45042252708725,2.41602198849783,2000.76773053659,2000.80213107518,289.243395065348,WN02,WN02,52
1441,1442,0.2906649220806,43.4176735110502,-71.8546554204808,43.7099291792973,-72.2349893667802,2.74108744916785,2.45042252708725,2000.80213107518,2001.09279599726,44.7189558437256,WN02,WN02,52
1441,1443,0.399681663382101,43.4176735110502,-71.8546554204808,43.9630624688613,-71.0491211586588,2.85010419046935,2.45042252708725,2000.80213107518,2001.20181273857,88.8296316873429,WN02,WN02,52
1431,1446,0.0307635943287501,40.7362313388364,-73.7749209051822,40.7416269740406,-73.7530911524576,2.43125069407049,2.40048709974174,2000.75219564784,2000.78295924217,1.93681590553808,WN02,WN02,52
1446,1447,0.0342760109910589,40.7416269740406,-73.7530911524576,40.7365808712332,-73.735277757106,2.46552670506155,2.43125069407049,2000.78295924217,2000.81723525316,1.60411704973335,WN02,WN02,52
1447,1448,0.2637799555178,40.7365808712332,-73.735277757106,40.7520467693647,-73.8247355480032,2.72930666057935,2.46552670506155,2000.81723525316,2001.08101520868,7.7390223194607,WN02,WN02,52
1448,1449,0.470564785889001,40.7520467693647,-73.8247355480032,40.8641124564321,-73.5880506952785,3.19987144646835,2.72930666057935,2001.08101520868,2001.55157999457,23.523994633832,WN02,WN02,52
1449,1450,0.0108975954330095,40.8641124564321,-73.5880506952785,40.8321220853424,-73.5544406752705,3.21076904190136,3.19987144646835,2001.55157999457,2001.56247759,4.54901001072299,WN02,WN02,52
1449,1451,0.3980085213691,40.8641124564321,-73.5880506952785,41.8330586051005,-71.385436659385,3.59787996783745,3.19987144646835,2001.55157999457,2001.94958851593,213.341206064136,WN02,WN02,52
1448,1452,0.0699399598948105,40.7520467693647,-73.8247355480032,41.0266074909869,-73.641517435865,2.79924662047416,2.72930666057935,2001.08101520868,2001.15095516857,34.2342241330439,WN02,WN02,52
1452,1453,0.254403515196101,41.0266074909869,-73.641517435865,41.0179062212078,-73.8249443721626,3.05365013567026,2.79924662047416,2001.15095516857,2001.40535868377,15.4362309425846,WN02,WN02,52
1447,1454,0.154654188969801,40.7365808712332,-73.735277757106,40.7848796294553,-73.8688351189101,2.62018089403135,2.46552670506155,2000.81723525316,2000.97188944213,12.4794640232629,WN02,WN02,52
1454,1455,0.0944923009092093,40.7848796294553,-73.8688351189101,40.8206089031477,-73.5499594582376,2.71467319494056,2.62018089403135,2000.97188944213,2001.06638174304,27.1638277721479,WN02,WN02,52
1454,1457,0.1446727070521,40.7848796294553,-73.8688351189101,40.9984778288188,-74.0740181015745,2.76485360108345,2.62018089403135,2000.97188944213,2001.11656214918,29.3866581737891,WN02,WN02,52
1457,1458,0.805803665884099,40.9984778288188,-74.0740181015745,40.9586060154956,-74.0724394619935,3.57065726696755,2.76485360108345,2001.11656214918,2001.92236581506,4.44066708083453,WN02,WN02,52
1458,1459,0.0206228091766505,40.9586060154956,-74.0724394619935,45.0193932194847,-72.6481308934616,3.5912800761442,3.57065726696755,2001.92236581506,2001.94298862424,466.68208819242,WN02,WN02,52
1446,1461,0.000303852468439558,40.7416269740406,-73.7530911524576,40.7390896794188,-73.7625698012637,2.43155454653893,2.43125069407049,2000.78295924217,2000.78326309464,0.84792813231275,WN02,WN02,52
1461,1462,0.331905074276699,40.7390896794188,-73.7625698012637,40.8216000442331,-73.9626695975854,2.76345962081563,2.43155454653893,2000.78326309464,2001.11516816891,19.2065350896564,WN02,WN02,52
1462,1463,0.233413491636099,40.8216000442331,-73.9626695975854,41.1470621830784,-73.932979128761,2.99687311245173,2.76345962081563,2001.11516816891,2001.34858166055,36.3175158192222,WN02,WN02,52
1430,1467,0.0183428537581989,40.8855385680505,-74.3856488576856,40.7600772326941,-74.4115684529567,2.41350285479642,2.39516000103822,2000.74686854914,2000.76521140289,14.1364948011136,WN02,WN02,52
1467,1468,1.151387371308,40.7600772326941,-74.4115684529567,40.535388536821,-74.4492941958207,3.56489022610442,2.41350285479642,2000.76521140289,2001.9165987742,25.2153650550296,WN02,WN02,52
1467,1471,1.027708689034,40.7600772326941,-74.4115684529567,33.0780557291648,-109.749805886027,3.44121154383042,2.41350285479642,2000.76521140289,2001.79292009193,3235.4208621121,WN02,WN02,52
1254,1475,0.5891629394298,40.8612727751678,-73.9522218619096,40.9517447470954,-73.8618583059774,2.39886979536946,1.80970685593966,2000.16141540404,2000.75057834347,12.6191221415952,WN02,WN02,52
1475,1476,0.2935436076976,40.9517447470954,-73.8618583059774,41.483864366558,-76.301243678408,2.69241340306706,2.39886979536946,2000.75057834347,2001.04412195116,212.678730238669,WN02,WN02,52
1475,1477,0.2223609384244,40.9517447470954,-73.8618583059774,40.998248106107,-74.0793407193473,2.62123073379385,2.39886979536946,2000.75057834347,2000.97293928189,18.9981383331228,WN02,WN02,52
1477,1478,0.1454351450137,40.998248106107,-74.0793407193473,46.0201937305342,-87.0510850558239,2.76666587880755,2.62123073379385,2000.97293928189,2001.1183744269,1185.16653976987,WN02,WN02,52
1478,1479,0.8434749786487,46.0201937305342,-87.0510850558239,29.0734231058199,-81.0641790767649,3.61014085745625,2.76666587880755,2001.1183744269,2001.96184940555,1957.7158917886,WN02,WN02,52
1477,1480,0.0851888820852604,40.998248106107,-74.0793407193473,40.9830943126067,-74.070830747917,2.70641961587912,2.62123073379385,2000.97293928189,2001.05812816398,1.83227855232654,WN02,WN02,52
1480,1481,0.0389959765279801,40.9830943126067,-74.070830747917,41.00847788445,-74.0083637126024,2.7454155924071,2.70641961587912,2001.05812816398,2001.0971241405,5.96098610737138,WN02,WN02,52
1481,1482,0.000852000088929827,41.00847788445,-74.0083637126024,41.0094602522557,-74.0101383885352,2.74626759249603,2.7454155924071,2001.0971241405,2001.09797614059,0.184893378498263,WN02,WN02,52
1482,1483,0.0132702544071801,41.0094602522557,-74.0101383885352,43.3112829579529,-82.7789677713992,2.75953784690321,2.74626759249603,2001.09797614059,2001.111246395,767.184946044412,WN02,WN02,52
1483,1484,0.0114934160373394,43.3112829579529,-82.7789677713992,43.4060274118002,-82.8898738958823,2.77103126294054,2.75953784690321,2001.111246395,2001.12273981104,13.8502099314975,WN02,WN02,52
1484,1485,0.7910300097247,43.4060274118002,-82.8898738958823,51.3154891718302,-99.219750761891,3.56206127266524,2.77103126294054,2001.12273981104,2001.91376982076,1508.37009328054,WN02,WN02,52
1485,1486,0.0478115434654303,51.3154891718302,-99.219750761891,36.9027819152769,-89.8154719448239,3.60987281613068,3.56206127266524,2001.91376982076,2001.96158136423,1768.43755022921,WN02,WN02,52
1484,757,0.5375601889632,43.4060274118002,-82.8898738958823,43.3073899664184,-83.2888734621325,3.30859145190374,2.77103126294054,2001.12273981104,2001.6603,34.1118107749663,WN02,WN02,52
1221,1488,0.660736002478099,40.865443477884,-73.8816703370291,40.7183542642696,-74.073542530469,2.39583817751105,1.73510217503295,2000.08681072313,2000.74754672561,23.0138589042217,WN02,WN02,52
1488,1489,0.312944520043299,40.7183542642696,-74.073542530469,40.7858505609643,-74.0725804766574,2.70878269755434,2.39583817751105,2000.74754672561,2001.06049124565,7.51438706591008,WN02,WN02,52
1489,1490,0.0466345469446505,40.7858505609643,-74.0725804766574,40.5834202275901,-73.8560077080716,2.75541724449899,2.70878269755434,2001.06049124565,2001.1071257926,29.0188555853707,WN02,WN02,52
1488,1492,0.106904937760699,40.7183542642696,-74.073542530469,40.715009599822,-74.0803601444114,2.50274311527174,2.39583817751105,2000.74754672561,2000.85445166337,0.685239075154051,WN02,WN02,52
1492,1493,0.0165797146808497,40.715009599822,-74.0803601444114,40.6038382777288,-73.9468026972719,2.51932282995259,2.50274311527174,2000.85445166337,2000.87103137805,16.7445352774664,WN02,WN02,52
1493,1494,0.253929984175,40.6038382777288,-73.9468026972719,40.6560437339956,-74.0885254972792,2.77325281412759,2.51932282995259,2000.87103137805,2001.12496136222,13.3096497415053,WN02,WN02,52
1494,1495,0.5630243175533,40.6560437339956,-74.0885254972792,40.6095383288251,-73.9787836411695,3.33627713168089,2.77325281412759,2001.12496136222,2001.68798567978,10.618921088106,WN02,WN02,52
1492,1505,0.00491852448825547,40.715009599822,-74.0803601444114,40.7353910304127,-74.0194235952114,2.50766163976,2.50274311527174,2000.85445166337,2000.85937018786,5.61943139079024,WN02,WN02,52
1505,1506,0.00593721694534288,40.7353910304127,-74.0194235952114,40.7362008559672,-74.0429955645957,2.51359885670534,2.50766163976,2000.85937018786,2000.8653074048,1.99041091787505,WN02,WN02,52
1506,1507,0.250069339347199,40.7362008559672,-74.0429955645957,40.6454769050923,-74.1626675495172,2.76366819605254,2.51359885670534,2000.8653074048,2001.11537674415,14.2844452876775,WN02,WN02,52
1506,1508,0.1849178950759,40.7362008559672,-74.0429955645957,40.9019528840518,-73.9663642037414,2.69851675178124,2.51359885670534,2000.8653074048,2001.05022529988,19.548960580885,WN02,WN02,52
1508,1509,0.0731136690704499,40.9019528840518,-73.9663642037414,40.8919039664409,-73.9323250843336,2.77163042085169,2.69851675178124,2001.05022529988,2001.12333896895,3.07504337312394,WN02,WN02,52
1509,1510,0.875816993845099,40.8919039664409,-73.9323250843336,41.2133979794161,-73.5503821497339,3.64744741469679,2.77163042085169,2001.12333896895,2001.99915596279,48.0522505651492,WN02,WN02,52
1505,1511,0.1400420566821,40.7353910304127,-74.0194235952114,40.7303057128417,-74.2361733488954,2.6477036964421,2.50766163976,2000.85937018786,2000.99941224454,18.2930764737379,WN02,WN02,52
1511,1512,0.0423267305992603,40.7303057128417,-74.2361733488954,40.6888651969577,-74.331114841893,2.69003042704136,2.6477036964421,2000.99941224454,2001.04173897514,9.24505372833833,WN02,WN02,52
1512,1513,0.0645467983954688,40.6888651969577,-74.331114841893,40.6473503870498,-74.358350748768,2.75457722543683,2.69003042704136,2001.04173897514,2001.10628577353,5.162172274719,WN02,WN02,52
1512,1514,0.032794871622329,40.6888651969577,-74.331114841893,40.6807558513517,-74.2874806052126,2.72282529866369,2.69003042704136,2001.04173897514,2001.07453384676,3.79251441856334,WN02,WN02,52
1514,688,0.6843661532401,40.6807558513517,-74.2874806052126,37.0871064039484,-81.6433538914851,3.40719145190379,2.72282529866369,2001.07453384676,2001.7589,752.168607139693,WN02,WN02,52
1511,1516,0.099324329326409,40.7303057128417,-74.2361733488954,40.7153050288776,-74.2142233756932,2.74702802576851,2.6477036964421,2000.99941224454,2001.09873657387,2.49364158347721,WN02,WN02,52
1516,1517,0.0218052708892511,40.7153050288776,-74.2142233756932,40.7252169941797,-74.1897924741633,2.76883329665776,2.74702802576851,2001.09873657387,2001.12054184475,2.33806455232285,WN02,WN02,52
1220,1518,0.740203167427799,40.8352097297711,-73.849495038919,40.7969583929319,-73.6430271512029,2.42158154423701,1.68137837680921,2000.03308692491,2000.77329009233,17.9087871105038,WN02,WN02,52
1518,1519,0.2173300329419,40.7969583929319,-73.6430271512029,43.2328191903985,-102.941277237095,2.63891157717891,2.42158154423701,2000.77329009233,2000.99062012528,2425.86168137035,WN02,WN02,52
1519,1520,0.00379927856757867,43.2328191903985,-102.941277237095,43.26617089653,-102.958886908582,2.64271085574648,2.63891157717891,2000.99062012528,2000.99441940384,3.977947711758,WN02,WN02,52
1520,1521,0.0364203697741097,43.26617089653,-102.958886908582,43.1398175812508,-102.696062388077,2.67913122552059,2.64271085574648,2000.99441940384,2001.03083977362,25.5484087458013,WN02,WN02,52
1519,1523,0.1018157900946,43.2328191903985,-102.941277237095,42.8057995472485,-103.575454894122,2.74072736727351,2.63891157717891,2000.99062012528,2001.09243591537,70.1714879337693,WN02,WN02,52
1523,1524,0.0216200875564692,42.8057995472485,-103.575454894122,45.4882249576903,-109.434893313761,2.76234745482997,2.74072736727351,2001.09243591537,2001.11405600293,554.982021267853,WN02,WN02,52
1524,1525,0.7091606082839,45.4882249576903,-109.434893313761,45.8482988116477,-105.17443515413,3.47150806311388,2.76234745482997,2001.11405600293,2001.82321661121,333.813970980067,WN02,WN02,52
1525,1526,0.0018656859035584,45.8482988116477,-105.17443515413,45.849367581713,-105.164482727216,3.47337374901743,3.47150806311388,2001.82321661121,2001.82508229711,0.780859420954695,WN02,WN02,52
1526,1527,0.0230473646992397,45.849367581713,-105.164482727216,45.8635116241646,-105.15909973967,3.49642111371667,3.47337374901743,2001.82508229711,2001.84812966181,1.62894309013744,WN02,WN02,52
1527,1528,0.0303415261064295,45.8635116241646,-105.15909973967,46.1324074308946,-105.317060372548,3.5267626398231,3.49642111371667,2001.84812966181,2001.87847118792,32.3311295052835,WN02,WN02,52
1527,1541,0.1266941899377,45.8635116241646,-105.15909973967,45.8891033558682,-105.096327839047,3.62311530365437,3.49642111371667,2001.84812966181,2001.97482385175,5.63791034666799,WN02,WN02,52
1525,1559,0.063188947087399,45.8482988116477,-105.17443515413,45.8301075108585,-105.160266013529,3.53469701020127,3.47150806311388,2001.82321661121,2001.8864055583,2.30406945779191,WN02,WN02,52
1559,1560,0.0451574695599408,45.8301075108585,-105.160266013529,45.8560501585115,-105.213334847494,3.57985447976121,3.53469701020127,2001.8864055583,2001.93156302786,5.02776972238614,WN02,WN02,52
846,48,1.472880136013,40.977445829825,-73.864364943282,41.0161353317605,-74.0116938480549,2.20019145190347,0.727311315890475,1999.07901986399,2000.5519,13.1066602999884,NY99,NY99,52
839,1587,0.639645827133702,40.9546023106514,-73.768517095085,41.0336091705995,-73.7451640084853,0.661554321889231,0.0219084947555288,1998.37361704285,1999.01326286999,9.01157823686484,NY99,NY99,52
1587,1588,0.1154618332978,41.0336091705995,-73.7451640084853,41.1001014607962,-73.6957380851571,0.777016155187031,0.661554321889231,1999.01326286999,1999.12872470328,8.48537417972922,NY99,NY99,52
1588,1589,0.750355713656699,41.1001014607962,-73.6957380851571,42.9629126688974,-75.1264974427487,1.52737186884373,0.777016155187031,1999.12872470328,1999.87908041694,238.739811702971,NY99,NY99,52
1589,3,0.120919583060001,42.9629126688974,-75.1264974427487,42.9655428999054,-75.086614633095,1.64829145190373,1.52737186884373,1999.87908041694,2000,3.26220100521779,NY99,NY99,52
1589,1590,0.274710484212399,42.9629126688974,-75.1264974427487,42.9618023575734,-75.112263028315,1.80208235305613,1.52737186884373,1999.87908041694,2000.15379090115,1.16620367910101,NY99,NY99,52
1590,1591,0.570476448279601,42.9618023575734,-75.112263028315,42.9900566507775,-75.0172747509365,2.37255880133573,1.80208235305613,2000.15379090115,2000.72426734943,8.35164286747462,NY99,NY99,52
1591,1592,0.3762476777939,42.9900566507775,-75.0172747509365,44.3643579640052,-72.9738393281603,2.74880647912963,2.37255880133573,2000.72426734943,2001.10051502723,224.653269730918,NY99,NY99,52
1590,4,1.544809098848,42.9618023575734,-75.112263028315,42.9979057727807,-74.9670437595415,3.34689145190413,1.80208235305613,2000.15379090115,2001.6986,12.4914619272369,NY99,NY99,52
1587,1593,0.00488741914019286,41.0336091705995,-73.7451640084853,41.0232782132546,-73.7401829508819,0.666441741029423,0.661554321889231,1999.01326286999,1999.01815028913,1.22379551224732,NY99,NY99,52
1593,1594,0.147729087709198,41.0232782132546,-73.7401829508819,41.0655802729989,-73.7748865250799,0.814170828738622,0.666441741029423,1999.01815028913,1999.16587937684,5.53774890759525,NY99,NY99,52
1594,1595,1.086224404122,41.0655802729989,-73.7748865250799,41.066062251697,-73.7791350090915,1.90039523286062,0.814170828738622,1999.16587937684,2000.25210378096,0.360603178159331,NY99,NY99,52
1595,1596,0.329973500519497,41.066062251697,-73.7791350090915,41.017962799172,-73.927735344924,2.23036873338012,1.90039523286062,2000.25210378096,2000.58207728148,13.5774786445588,NY99,NY99,52
1596,1597,0.398473028462302,41.017962799172,-73.927735344924,40.7998736744784,-73.9557435495816,2.62884176184242,2.23036873338012,2000.58207728148,2000.98055030994,24.3926116237694,NY99,NY99,52
1597,1598,0.135627159693399,40.7998736744784,-73.9557435495816,40.8467630395774,-74.099885737794,2.76446892153582,2.62884176184242,2000.98055030994,2001.11617746963,13.2172468826882,NY99,NY99,52
1598,14,0.582422530367399,40.8467630395774,-74.099885737794,40.8175114187748,-74.3918200579509,3.34689145190322,2.76446892153582,2001.11617746963,2001.6986,24.8045345926021,NY99,NY99,52
1597,12,0.704349690060798,40.7998736744784,-73.9557435495816,40.9165349872905,-73.365130166469,3.33319145190322,2.62884176184242,2000.98055030994,2001.6849,51.3960752928881,NY99,NY99,52
1596,15,0.0846227185231321,41.017962799172,-73.927735344924,41.0359749997212,-73.8659108783275,2.31499145190325,2.23036873338012,2000.58207728148,2000.6667,5.56593533923998,NY99,NY99,52
1595,1599,0.869848959140999,41.066062251697,-73.7791350090915,41.0740897294404,-73.7620315584229,2.77024419200162,1.90039523286062,2000.25210378096,2001.1219527401,1.69089956301846,NY99,NY99,52
1599,1600,0.000992594807554426,41.0740897294404,-73.7620315584229,40.9936961531633,-73.6900388637521,2.77123678680918,2.77024419200162,2001.1219527401,2001.12294533491,10.8002668741076,NY99,NY99,52
1593,1601,0.116441636776099,41.0232782132546,-73.7401829508819,40.7559927073991,-73.6149875946001,0.782883377805522,0.666441741029423,1999.01815028913,1999.1345919259,31.565570464329,NY99,NY99,52
1601,10,0.569508074098099,40.7559927073991,-73.6149875946001,40.8111706739563,-73.7061074125274,1.35239145190362,0.782883377805522,1999.1345919259,1999.7041,9.83489620397473,NY99,NY99,52
